Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,InnerLoop_1_1,InnerLoop_2_1,InnerLoop_3_1,InnerLoop_3_2,InnerLoop_3_3,Replicate_Count,Area,Weight,is_pareto
workload_4485.cpp,xcu200-fsgd2104-2-e,3.33,7.62944958,83,1,1,1,1,cyclic_8_2,cyclic_4_2,cyclic_4_1,block_4_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,1,1,True
workload_4341.cpp,xcu200-fsgd2104-2-e,3.33,7.62944958,91,1,1,1,1,cyclic_8_2,cyclic_4_2,cyclic_4_1,block_4_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_16,1,1,1,True
workload_4145.cpp,xcu200-fsgd2104-2-e,3.33,7.62944958,113,1,1,1,1,cyclic_8_2,cyclic_4_2,cyclic_4_1,block_8_1,block_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,1,1,True
workload_4078.cpp,xcu200-fsgd2104-2-e,3.33,7.62944958,104,1,1,1,1,cyclic_8_2,cyclic_4_2,cyclic_4_1,block_8_1,block_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,1,1,True
workload_4187.cpp,xcu200-fsgd2104-2-e,3.33,7.62944958,97,1,1,1,1,cyclic_8_2,cyclic_4_2,cyclic_4_1,block_8_1,block_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,1,1,True
workload_4331.cpp,xcu200-fsgd2104-2-e,3.33,7.62944958,85,1,1,1,1,cyclic_8_2,cyclic_4_2,cyclic_4_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,1,1,True
workload_4367.cpp,xcu200-fsgd2104-2-e,3.33,7.62944958,103,1,1,1,1,cyclic_8_2,cyclic_4_2,cyclic_4_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_16,1,1,1,True
workload_4264.cpp,xcu200-fsgd2104-2-e,3.33,7.62944958,94,1,1,1,1,cyclic_8_2,cyclic_4_2,cyclic_4_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,1,1,True
workload_4090.cpp,xcu200-fsgd2104-2-e,3.33,7.62944958,89,1,1,1,1,cyclic_8_2,cyclic_4_2,cyclic_4_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,1,1,True
workload_4279.cpp,xcu200-fsgd2104-2-e,3.33,14.62827708,86,1,1,1,1,cyclic_8_2,cyclic_4_2,cyclic_4_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,pipeline_1,1,1,0.964160933717,False
workload_4315.cpp,xcu200-fsgd2104-2-e,3.33,14.62827708,85,1,1,1,1,cyclic_8_2,cyclic_4_2,cyclic_4_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_16,1,1,0.964160933717,False
workload_4488.cpp,xcu200-fsgd2104-2-e,3.33,7.62944958,84,1,1,1,1,cyclic_8_2,cyclic_8_2,block_4_1,block_4_1,block_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,1,1,True
workload_3475.cpp,xcu200-fsgd2104-2-e,5,11.36302,158,1,1,1,2,block_2_2,block_4_2,complete_1,block_4_1,cyclic_2_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,1,1.25,0.961761638234,False
workload_3671.cpp,xcu200-fsgd2104-2-e,5,11.27313,74,1,1,1,1,block_2_2,block_8_2,block_4_1,block_4_1,block_2_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,1,1,1,True
workload_3740.cpp,xcu200-fsgd2104-2-e,5,11.27313,87,1,1,1,1,block_2_2,block_8_2,block_4_1,block_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1,1,True
workload_3480.cpp,xcu200-fsgd2104-2-e,5,11.36302,127,1,1,1,2,block_2_2,block_8_2,complete_1,block_4_1,block_2_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,1,1.25,0.961761638234,False
workload_3420.cpp,xcu200-fsgd2104-2-e,5,11.36302,136,1,1,1,2,block_2_2,block_8_2,complete_1,block_4_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,1,1.25,0.961761638234,False
workload_3444.cpp,xcu200-fsgd2104-2-e,5,11.543225,238,1,1,2,3,block_2_2,block_8_2,complete_1,block_4_1,complete_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1.75,0.887775040249,False
workload_3701.cpp,xcu200-fsgd2104-2-e,5,11.27313,76,1,1,1,1,block_2_2,block_8_2,cyclic_4_1,block_4_1,block_2_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1,1,True
workload_3381.cpp,xcu200-fsgd2104-2-e,5,11.543225,208,1,1,2,3,block_2_2,block_8_2,cyclic_4_1,block_4_1,complete_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,1.75,0.887775040249,False
workload_3784.cpp,xcu200-fsgd2104-2-e,5,11.27313,77,1,1,1,1,block_2_2,complete_1,cyclic_4_1,block_4_1,block_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1,1,True
workload_3715.cpp,xcu200-fsgd2104-2-e,5,11.27313,88,1,1,1,1,block_2_2,complete_2,complete_1,block_4_1,block_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,1,1,1,True
workload_3678.cpp,xcu200-fsgd2104-2-e,5,11.27313,101,1,1,1,1,block_2_2,cyclic_2_2,block_2_1,block_4_1,block_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,1,1,True
workload_3695.cpp,xcu200-fsgd2104-2-e,5,41.70938,70,1,1,1,1,block_2_2,cyclic_2_2,block_2_1,block_4_1,block_2_1,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_2,1,1,0.882550279898,False
workload_3727.cpp,xcu200-fsgd2104-2-e,5,11.27313,78,1,1,1,1,block_2_2,cyclic_2_2,block_2_1,block_4_1,block_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,1,1,True
workload_3641.cpp,xcu200-fsgd2104-2-e,5,11.27313,78,1,1,1,1,block_2_2,cyclic_2_2,block_4_1,block_4_1,block_2_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,1,1,1,True
workload_3774.cpp,xcu200-fsgd2104-2-e,5,11.27313,78,1,1,1,1,block_2_2,cyclic_2_2,cyclic_4_1,block_4_1,block_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,1,1,True
workload_3785.cpp,xcu200-fsgd2104-2-e,5,11.27313,81,1,1,1,1,block_2_2,cyclic_4_2,complete_1,block_4_1,block_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_16,1,1,1,True
workload_3777.cpp,xcu200-fsgd2104-2-e,5,11.27313,80,1,1,1,1,block_2_2,cyclic_4_2,complete_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_16,1,1,1,True
workload_3790.cpp,xcu200-fsgd2104-2-e,5,11.27313,77,1,1,1,1,block_2_2,cyclic_4_2,cyclic_4_1,block_4_1,block_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,1,1,True
workload_3747.cpp,xcu200-fsgd2104-2-e,5,11.27313,82,1,1,1,1,block_2_2,cyclic_4_2,cyclic_4_1,block_4_1,block_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,1,1,True
workload_3515.cpp,xcu200-fsgd2104-2-e,5,50.87063,86,1,1,1,1,block_4_2,block_2_2,complete_1,block_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,1,1,0.848805373568,False
workload_3458.cpp,xcu200-fsgd2104-2-e,5,11.36302,139,1,1,1,2,block_4_2,block_2_2,complete_1,block_4_1,cyclic_2_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,1,1.25,0.961761638234,False
workload_3547.cpp,xcu200-fsgd2104-2-e,5,50.87063,85,1,1,1,1,block_4_2,block_2_2,complete_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,1,1,0.848805373568,False
workload_3725.cpp,xcu200-fsgd2104-2-e,5,11.27313,87,1,1,1,1,block_4_2,block_4_2,block_4_1,block_4_1,block_2_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,1,1,1,True
workload_3684.cpp,xcu200-fsgd2104-2-e,5,11.27313,114,1,1,1,1,block_4_2,block_4_2,block_4_1,block_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1,1,True
workload_3779.cpp,xcu200-fsgd2104-2-e,5,11.27313,81,1,1,1,1,block_4_2,block_4_2,block_4_1,block_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,1,1,True
workload_3745.cpp,xcu200-fsgd2104-2-e,5,11.27313,83,1,1,1,1,block_4_2,block_4_2,block_4_1,block_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,1,1,1,True
workload_3658.cpp,xcu200-fsgd2104-2-e,5,11.27313,71,1,1,1,1,block_4_2,block_4_2,block_4_1,block_4_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,1,1,True
workload_3793.cpp,xcu200-fsgd2104-2-e,5,41.70938,75,1,1,1,1,block_4_2,block_4_2,block_4_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_2,1,1,0.882550279898,False
workload_3302.cpp,xcu200-fsgd2104-2-e,5,11.543225,206,1,1,2,3,block_4_2,block_4_2,block_8_1,block_2_1,block_2_1,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,1,1.75,0.887775040249,False
workload_3389.cpp,xcu200-fsgd2104-2-e,5,11.543225,198,1,1,2,3,block_4_2,block_4_2,block_8_1,block_2_1,block_2_1,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_8,1,1.75,0.887775040249,False
workload_3195.cpp,xcu200-fsgd2104-2-e,5,11.543225,211,1,1,2,3,block_4_2,block_4_2,block_8_1,block_2_1,cyclic_2_1,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,1,1.75,0.887775040249,False
workload_3369.cpp,xcu200-fsgd2104-2-e,5,11.543225,208,1,1,2,3,block_4_2,block_4_2,block_8_1,block_2_1,cyclic_2_1,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,1.75,0.887775040249,False
workload_3353.cpp,xcu200-fsgd2104-2-e,5,11.543225,206,1,1,2,3,block_4_2,block_4_2,block_8_1,block_2_1,cyclic_2_1,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_8,1,1.75,0.887775040249,False
workload_3348.cpp,xcu200-fsgd2104-2-e,5,11.543225,206,1,1,2,3,block_4_2,block_4_2,block_8_1,block_4_1,cyclic_2_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1.75,0.887775040249,False
workload_3486.cpp,xcu200-fsgd2104-2-e,5,11.36302,149,1,1,1,2,block_4_2,block_4_2,complete_1,block_4_1,block_2_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,1,1.25,0.961761638234,False
workload_3411.cpp,xcu200-fsgd2104-2-e,5,11.36302,112,1,1,1,2,block_4_2,block_4_2,complete_1,block_4_1,block_2_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,1.25,0.961761638234,False
workload_3502.cpp,xcu200-fsgd2104-2-e,5,11.36302,165,1,1,1,2,block_4_2,block_4_2,complete_1,block_4_1,block_2_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,1.25,0.961761638234,False
workload_3350.cpp,xcu200-fsgd2104-2-e,5,11.36302,110,1,1,1,2,block_4_2,block_4_2,complete_1,block_4_1,block_2_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,1,1.25,0.961761638234,False
workload_3464.cpp,xcu200-fsgd2104-2-e,5,11.36302,137,1,1,1,2,block_4_2,block_4_2,complete_1,block_4_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,1.25,0.961761638234,False
workload_3470.cpp,xcu200-fsgd2104-2-e,5,11.36302,134,1,1,1,2,block_4_2,block_4_2,complete_1,block_4_1,cyclic_2_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,1.25,0.961761638234,False
workload_3429.cpp,xcu200-fsgd2104-2-e,5,11.36302,121,1,1,1,2,block_4_2,block_4_2,complete_1,block_4_1,cyclic_2_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,1,1.25,0.961761638234,False
workload_3436.cpp,xcu200-fsgd2104-2-e,5,11.36302,122,1,1,1,2,block_4_2,block_4_2,complete_1,block_4_1,cyclic_2_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,1,1.25,0.961761638234,False
workload_3248.cpp,xcu200-fsgd2104-2-e,5,11.36302,145,1,1,1,2,block_4_2,block_4_2,complete_1,block_4_1,cyclic_2_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,1,1.25,0.961761638234,False
workload_3374.cpp,xcu200-fsgd2104-2-e,5,11.36302,111,1,1,1,2,block_4_2,block_4_2,complete_1,block_4_1,cyclic_2_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,1,1.25,0.961761638234,False
workload_3482.cpp,xcu200-fsgd2104-2-e,5,11.36302,137,1,1,1,2,block_4_2,block_4_2,complete_1,block_4_1,cyclic_2_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_8,1,1.25,0.961761638234,False
workload_3408.cpp,xcu200-fsgd2104-2-e,5,11.36302,113,1,1,1,2,block_4_2,block_4_2,complete_1,block_8_1,block_2_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,1.25,0.961761638234,False
workload_3493.cpp,xcu200-fsgd2104-2-e,5,11.36302,156,1,1,1,2,block_4_2,block_4_2,complete_1,block_8_1,cyclic_2_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,1,1.25,0.961761638234,False
workload_3767.cpp,xcu200-fsgd2104-2-e,5,11.27313,80,1,1,1,1,block_4_2,block_4_2,cyclic_4_1,block_4_1,block_2_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,1,1,1,True
workload_3409.cpp,xcu200-fsgd2104-2-e,5,11.543225,200,1,1,2,3,block_4_2,block_4_2,cyclic_4_1,block_4_1,block_2_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1.75,0.887775040249,False
workload_3398.cpp,xcu200-fsgd2104-2-e,5,11.543225,213,1,1,2,3,block_4_2,block_4_2,cyclic_4_1,block_4_1,block_2_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,1.75,0.887775040249,False
workload_3334.cpp,xcu200-fsgd2104-2-e,5,11.543225,196,1,1,2,3,block_4_2,block_4_2,cyclic_4_1,block_4_1,block_2_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,1.75,0.887775040249,False
workload_3320.cpp,xcu200-fsgd2104-2-e,5,11.543225,207,1,1,2,3,block_4_2,block_4_2,cyclic_4_1,block_4_1,cyclic_2_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1.75,0.887775040249,False
workload_3675.cpp,xcu200-fsgd2104-2-e,5,11.27313,70,1,1,1,1,block_4_2,block_4_2,cyclic_4_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1,1,True
workload_3315.cpp,xcu200-fsgd2104-2-e,5,76.783545,484,1,1,3,6,block_4_2,block_8_2,block_4_1,block_2_1,block_8_1,unroll_16,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,1,2.75,0.66297847008,False
workload_3360.cpp,xcu200-fsgd2104-2-e,5,11.543225,479,1,1,3,7,block_4_2,block_8_2,block_4_1,block_2_1,block_8_1,unroll_16,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,1,3,0.717343903044,False
workload_3267.cpp,xcu200-fsgd2104-2-e,5,11.543225,691,1,1,3,7,block_4_2,block_8_2,block_4_1,block_2_1,block_8_1,unroll_16,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_2,1,3,0.717343903044,False
workload_3432.cpp,xcu200-fsgd2104-2-e,5,11.543225,223,1,1,2,3,block_4_2,block_8_2,block_8_1,block_4_1,cyclic_8_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,1,1.75,0.887775040249,False
workload_3483.cpp,xcu200-fsgd2104-2-e,5,11.36302,132,1,1,1,2,block_4_2,block_8_2,complete_1,block_4_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,1,1.25,0.961761638234,False
workload_3404.cpp,xcu200-fsgd2104-2-e,5,11.543225,203,1,1,2,3,block_4_2,block_8_2,complete_1,cyclic_8_1,block_2_1,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_8,1,1.75,0.887775040249,False
workload_3253.cpp,xcu200-fsgd2104-2-e,5,76.783545,580,1,1,3,6,block_4_2,complete_1,block_2_1,block_2_1,cyclic_8_1,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_8,1,2.75,0.66297847008,False
workload_3455.cpp,xcu200-fsgd2104-2-e,5,11.36302,139,1,1,1,2,block_4_2,complete_1,block_4_1,block_4_1,block_2_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_16,1,1.25,0.961761638234,False
workload_3508.cpp,xcu200-fsgd2104-2-e,5,11.36302,139,1,1,1,2,block_4_2,complete_1,block_4_1,block_4_1,block_2_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_16,1,1.25,0.961761638234,False
workload_3558.cpp,xcu200-fsgd2104-2-e,5,11.36302,136,1,1,1,2,block_4_2,complete_1,block_4_1,block_4_1,cyclic_8_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,1,1.25,0.961761638234,False
workload_3426.cpp,xcu200-fsgd2104-2-e,5,11.36302,123,1,1,1,2,block_4_2,complete_1,block_8_1,block_4_1,cyclic_2_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,1,1.25,0.961761638234,False
workload_3382.cpp,xcu200-fsgd2104-2-e,5,11.36302,111,1,1,1,2,block_4_2,complete_1,block_8_1,block_4_1,cyclic_8_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,1.25,0.961761638234,False
workload_3397.cpp,xcu200-fsgd2104-2-e,5,11.543225,211,1,1,2,3,block_4_2,complete_1,block_8_1,block_4_1,cyclic_8_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1.75,0.887775040249,False
workload_3517.cpp,xcu200-fsgd2104-2-e,5,11.36302,128,1,1,1,2,block_4_2,complete_1,block_8_1,block_8_1,cyclic_8_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,1.25,0.961761638234,False
workload_3366.cpp,xcu200-fsgd2104-2-e,5,11.543225,434,1,1,3,7,block_4_2,complete_1,complete_1,block_4_1,block_2_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,1,3,0.717343903044,False
workload_3651.cpp,xcu200-fsgd2104-2-e,5,11.27313,76,1,1,1,1,block_4_2,complete_1,complete_1,block_4_1,block_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,1,1,True
workload_3592.cpp,xcu200-fsgd2104-2-e,5,11.27313,77,1,1,1,1,block_4_2,complete_1,complete_1,block_4_1,block_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,1,1,1,True
workload_3541.cpp,xcu200-fsgd2104-2-e,5,11.27313,82.5,1,1,1,1,block_4_2,complete_1,complete_1,block_4_1,block_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_8,2,1,1,True
workload_3304.cpp,xcu200-fsgd2104-2-e,5,11.36302,108,1,1,1,2,block_4_2,complete_1,complete_1,block_4_1,block_2_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,1.25,0.961761638234,False
workload_3525.cpp,xcu200-fsgd2104-2-e,5,11.36302,123,1,1,1,2,block_4_2,complete_1,complete_1,block_4_1,block_2_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_8,1,1.25,0.961761638234,False
workload_3757.cpp,xcu200-fsgd2104-2-e,5,11.27313,75,1,1,1,1,block_4_2,complete_1,complete_1,block_4_1,cyclic_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,1,1,True
workload_3471.cpp,xcu200-fsgd2104-2-e,5,11.36302,136,1,1,1,2,block_4_2,complete_1,complete_1,block_4_1,cyclic_2_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,1,1.25,0.961761638234,False
workload_3476.cpp,xcu200-fsgd2104-2-e,5,11.36302,159,1,1,1,2,block_4_2,complete_1,complete_1,block_4_1,cyclic_2_1,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_2,1,1.25,0.961761638234,False
workload_3421.cpp,xcu200-fsgd2104-2-e,5,11.543225,256,1,1,2,3,block_4_2,complete_1,complete_1,block_4_1,cyclic_2_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1.75,0.887775040249,False
workload_3356.cpp,xcu200-fsgd2104-2-e,5,11.36302,111,1,1,1,2,block_4_2,complete_1,complete_1,block_8_1,block_2_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,1.25,0.961761638234,False
workload_3399.cpp,xcu200-fsgd2104-2-e,5,11.36302,113,1,1,1,2,block_4_2,complete_1,complete_1,block_8_1,block_2_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,1.25,0.961761638234,False
workload_3450.cpp,xcu200-fsgd2104-2-e,5,11.36302,130,1,1,1,2,block_4_2,complete_1,complete_1,block_8_1,block_2_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_8,1,1.25,0.961761638234,False
workload_3522.cpp,xcu200-fsgd2104-2-e,5,11.36302,120,1,1,1,2,block_4_2,complete_1,complete_1,block_8_1,cyclic_2_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,1,1.25,0.961761638234,False
workload_3608.cpp,xcu200-fsgd2104-2-e,5,11.27313,75,1,1,1,1,block_4_2,complete_1,cyclic_4_1,block_4_1,block_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,1,1,True
workload_3661.cpp,xcu200-fsgd2104-2-e,5,11.27313,73,1,1,1,1,block_4_2,complete_1,cyclic_4_1,block_4_1,block_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,1,1,True
workload_3322.cpp,xcu200-fsgd2104-2-e,5,76.783545,480,1,1,3,6,block_4_2,complete_2,block_8_1,complete_1,block_2_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,1,2.75,0.66297847008,False
workload_3261.cpp,xcu200-fsgd2104-2-e,5,11.543225,586,1,1,3,7,block_4_2,complete_2,block_8_1,cyclic_2_1,block_2_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,1,3,0.717343903044,False
workload_3191.cpp,xcu200-fsgd2104-2-e,5,11.543225,480,1,1,3,7,block_4_2,complete_2,block_8_1,cyclic_2_1,block_2_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,1,3,0.717343903044,False
workload_3361.cpp,xcu200-fsgd2104-2-e,5,11.543225,464,1,1,3,7,block_4_2,complete_2,block_8_1,cyclic_2_1,block_2_1,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_8,1,3,0.717343903044,False
workload_3539.cpp,xcu200-fsgd2104-2-e,5,41.70938,89,1,1,1,1,block_4_2,complete_2,complete_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,1,1,0.882550279898,False
workload_3554.cpp,xcu200-fsgd2104-2-e,5,42.04276,131,1,1,1,1,block_4_2,complete_2,complete_1,block_4_1,cyclic_8_1,unroll_4,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_2,1,1,0.88130925583,False
workload_3524.cpp,xcu200-fsgd2104-2-e,5,11.27313,78,1,1,1,1,block_4_2,cyclic_2_2,block_4_1,block_4_1,block_2_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,2,1,1,True
workload_3446.cpp,xcu200-fsgd2104-2-e,5,11.36302,135.5,1,1,1,2,block_4_2,cyclic_2_2,block_4_1,block_4_1,block_2_1,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_16,2,1.25,0.961761638234,False
workload_3462.cpp,xcu200-fsgd2104-2-e,5,11.36302,138.5,1,1,1,2,block_4_2,cyclic_2_2,block_4_1,block_4_1,block_2_1,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,2,1.25,0.961761638234,False
workload_3451.cpp,xcu200-fsgd2104-2-e,5,11.36302,134,1,1,1,2,block_4_2,cyclic_2_2,block_4_1,block_4_1,cyclic_8_1,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_16,1,1.25,0.961761638234,False
workload_3781.cpp,xcu200-fsgd2104-2-e,5,11.27313,81,1,1,1,1,block_4_2,cyclic_2_2,complete_1,block_4_1,block_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,1,1,1,True
workload_3456.cpp,xcu200-fsgd2104-2-e,5,11.36302,150,1,1,1,2,block_4_2,cyclic_2_2,complete_1,block_4_1,block_2_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,1,1.25,0.961761638234,False
workload_3402.cpp,xcu200-fsgd2104-2-e,5,11.36302,113,1,1,1,2,block_4_2,cyclic_2_2,complete_1,block_4_1,block_2_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,1.25,0.961761638234,False
