Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_4272.cpp,xcu200-fsgd2104-2-e,5,3.53696,141,1,1,1,3,cyclic_2_1,cyclic_32_1,block_2_1,cyclic_32_1,cyclic_4_1,block_64_1,cyclic_8_1,block_8_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_8,1,1.5,0.969380806395,False
workload_4077.cpp,xcu200-fsgd2104-2-e,5,3.573785,210,1,1,2,5,cyclic_2_1,cyclic_32_1,block_2_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,cyclic_8_1,cyclic_32_1,cyclic_128_1,complete_1,pipeline_1,unroll_4,unroll_2,unroll_4,1,2.25,0.912978661924,False
workload_4263.cpp,xcu200-fsgd2104-2-e,5,11.24296,80,1,1,1,1,cyclic_2_1,cyclic_32_1,block_2_1,cyclic_4_1,cyclic_4_1,block_4_1,block_4_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_8,unroll_2,unroll_16,unroll_4,1,1,0.884229051603,False
workload_4122.cpp,xcu200-fsgd2104-2-e,5,3.54708,195,1,1,1,4,cyclic_2_1,cyclic_32_1,block_32_1,cyclic_128_1,block_16_1,block_32_1,block_16_1,cyclic_4_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,1.75,0.950544312331,False
workload_4075.cpp,xcu200-fsgd2104-2-e,5,3.54196,149,1,1,1,3,cyclic_2_1,cyclic_32_1,block_32_1,cyclic_32_1,block_16_1,cyclic_2_1,block_16_1,cyclic_4_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,1.5,0.969388841053,False
workload_4110.cpp,xcu200-fsgd2104-2-e,5,3.5422,199,1,1,1,4,cyclic_2_1,cyclic_32_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,cyclic_128_1,cyclic_8_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,1.75,0.950538029248,False
workload_4128.cpp,xcu200-fsgd2104-2-e,5,19.70412,111,1,1,1,2,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_128_1,block_16_1,cyclic_2_1,cyclic_2_1,block_32_1,block_8_1,complete_1,unroll_4,unroll_2,unroll_32,unroll_2,1,1.25,0.752536146224,False
workload_4190.cpp,xcu200-fsgd2104-2-e,5,3.53708,182,1,1,1,3,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_128_1,block_32_1,block_4_1,cyclic_8_1,block_4_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_32,unroll_2,1,1.5,0.969381002276,False
workload_4145.cpp,xcu200-fsgd2104-2-e,5,3.54294,306,1,1,1,5,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_128_1,cyclic_128_1,cyclic_128_1,cyclic_8_1,block_4_1,block_128_1,complete_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,1,2,0.931681970663,False
workload_4348.cpp,xcu200-fsgd2104-2-e,5,3.51634,157,1,1,1,3,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_16_1,block_16_1,cyclic_2_1,block_4_1,block_128_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_16,unroll_2,1,1.5,0.969344917947,False
workload_4297.cpp,xcu200-fsgd2104-2-e,5,3.51584,133,1,1,1,2,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_16_1,block_16_1,cyclic_2_1,block_4_1,block_32_1,block_4_1,complete_1,pipeline_1,pipeline_1,unroll_16,unroll_2,1,1.25,0.986623840707,False
workload_4260.cpp,xcu200-fsgd2104-2-e,5,3.51584,124,1,1,1,2,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_16_1,block_16_1,cyclic_2_1,cyclic_2_1,block_32_1,block_4_1,complete_1,pipeline_1,pipeline_1,unroll_16,unroll_2,1,1.25,0.986623840707,False
workload_4362.cpp,xcu200-fsgd2104-2-e,5,3.513305,130,1,1,1,2,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_16_1,block_16_1,cyclic_2_1,cyclic_2_1,block_32_1,block_4_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,1.25,0.986632822036,False
workload_4200.cpp,xcu200-fsgd2104-2-e,5,3.53196,122,1,1,1,2,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_16_1,block_16_1,cyclic_2_1,cyclic_2_1,block_32_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_2,1,1.25,0.986566123356,False
workload_4395.cpp,xcu200-fsgd2104-2-e,5,3.513285,119,1,1,1,2,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_16_1,block_32_1,cyclic_2_1,cyclic_2_1,block_16_1,block_4_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,1.25,0.986632892792,False
workload_4388.cpp,xcu200-fsgd2104-2-e,5,3.51734,134,1,1,1,3,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_16_1,block_64_1,cyclic_2_1,block_4_1,block_32_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_16,unroll_2,1,1.5,0.969346760777,False
workload_4078.cpp,xcu200-fsgd2104-2-e,5,3.53196,140,1,1,1,2,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_2_1,block_32_1,block_4_1,cyclic_8_1,block_4_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_32,unroll_2,1,1.25,0.986566123356,False
workload_4065.cpp,xcu200-fsgd2104-2-e,5,3.53708,261,1,1,1,4,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_128_1,cyclic_128_1,cyclic_8_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_32,unroll_2,1,1.75,0.950531284519,False
workload_4170.cpp,xcu200-fsgd2104-2-e,5,3.53196,135,1,1,1,3,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_4_1,cyclic_64_1,cyclic_8_1,block_32_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,1,1.5,0.969372511295,False
workload_4093.cpp,xcu200-fsgd2104-2-e,5,3.53196,124,1,1,1,2,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_32_1,block_16_1,cyclic_2_1,cyclic_2_1,block_32_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_2,1,1.25,0.986566123356,False
workload_4160.cpp,xcu200-fsgd2104-2-e,5,3.529425,142,1,1,1,3,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_32_1,cyclic_128_1,cyclic_2_1,cyclic_2_1,block_32_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,1.5,0.969368206131,False
workload_4225.cpp,xcu200-fsgd2104-2-e,5,3.529425,162,1,1,1,3,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_32_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,block_32_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,1.5,0.969368206131,False
workload_4409.cpp,xcu200-fsgd2104-2-e,5,3.51072,119,1,1,1,2,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_2_1,block_32_1,block_4_1,complete_1,pipeline_1,pipeline_1,unroll_32,unroll_2,1,1.25,0.986641954106,False
workload_4319.cpp,xcu200-fsgd2104-2-e,5,19.66108,77,1,1,1,1,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_4_1,block_16_1,cyclic_4_1,block_4_1,block_2_1,block_4_1,complete_1,unroll_4,pipeline_1,unroll_16,unroll_2,1,1,0.753793018227,False
workload_4256.cpp,xcu200-fsgd2104-2-e,5,19.6672,167,1,1,1,3,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_4_1,block_64_1,cyclic_128_1,block_4_1,block_32_1,block_8_1,complete_1,unroll_8,pipeline_1,unroll_64,unroll_2,1,1.5,0.751225627426,False
workload_4117.cpp,xcu200-fsgd2104-2-e,5,4.38016,139,1,1,1,3,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_4_1,cyclic_128_1,block_32_1,cyclic_8_1,cyclic_32_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_32,pipeline_1,1,1.5,0.967403448887,False
workload_4109.cpp,xcu200-fsgd2104-2-e,5,3.534545,199,1,1,1,4,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,cyclic_8_1,cyclic_32_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,1.75,0.950527887239,False
workload_4176.cpp,xcu200-fsgd2104-2-e,5,4.36864,231,1,1,1,4,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_64_1,cyclic_128_1,cyclic_128_1,cyclic_8_1,block_32_1,block_16_1,complete_1,unroll_8,pipeline_1,unroll_64,pipeline_1,1,1.75,0.94961380139,False
workload_4250.cpp,xcu200-fsgd2104-2-e,5,4.37312,105,1,1,1,2,cyclic_2_1,cyclic_4_1,block_2_1,block_128_1,block_32_1,cyclic_2_1,cyclic_8_1,block_4_1,block_8_1,complete_1,unroll_8,pipeline_1,unroll_32,pipeline_1,1,1.25,0.981557500695,False
workload_4336.cpp,xcu200-fsgd2104-2-e,5,3.50708,125,1,1,1,2,cyclic_2_1,cyclic_4_1,block_2_1,block_2_1,block_16_1,cyclic_2_1,cyclic_2_1,block_4_1,block_128_1,complete_1,pipeline_1,pipeline_1,unroll_16,unroll_2,1,1.25,0.986654768149,False
workload_4475.cpp,xcu200-fsgd2104-2-e,5,4.34332,71,1,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,block_2_1,block_2_1,block_4_1,block_4_1,cyclic_64_1,block_128_1,complete_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,1,0.999977440753,False
workload_4506.cpp,xcu200-fsgd2104-2-e,5,4.34302,64,1,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,block_2_1,block_2_1,cyclic_4_1,block_4_1,block_2_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,1,0.999982646708,False
workload_4299.cpp,xcu200-fsgd2104-2-e,5,4.34202,66.5,1,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,block_2_1,block_2_1,cyclic_4_1,block_4_1,block_4_1,block_128_1,complete_1,unroll_4,pipeline_1,unroll_16,pipeline_1,2,1,1,True
workload_4542.cpp,xcu200-fsgd2104-2-e,5,4.342045,62,1,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,block_2_1,block_2_1,cyclic_4_1,block_4_1,block_4_1,block_128_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,1,0.999999566166,False
workload_4340.cpp,xcu200-fsgd2104-2-e,5,4.3574,75,1,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,block_2_1,block_2_1,cyclic_4_1,block_4_1,block_4_1,block_4_1,complete_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,1,0.999733124866,False
workload_4482.cpp,xcu200-fsgd2104-2-e,5,4.342045,61,1,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,block_2_1,block_2_1,cyclic_4_1,block_4_1,block_4_1,block_4_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,1,0.999999566166,False
workload_4453.cpp,xcu200-fsgd2104-2-e,5,4.34714,67,1,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,block_2_1,block_2_1,cyclic_4_1,cyclic_8_1,block_4_1,block_4_1,complete_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,1,0.999911152909,False
workload_4435.cpp,xcu200-fsgd2104-2-e,5,3.50196,107,1,1,1,2,cyclic_2_1,cyclic_4_1,block_2_1,block_2_1,cyclic_4_1,cyclic_2_1,block_4_1,block_4_1,block_128_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,1.25,0.986672703565,False
workload_4290.cpp,xcu200-fsgd2104-2-e,5,4.362265,69,1,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,block_4_1,block_16_1,block_2_1,block_4_1,block_4_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,1,0.999648715191,False
workload_4235.cpp,xcu200-fsgd2104-2-e,5,3.519185,124,1,1,1,2,cyclic_2_1,cyclic_4_1,block_2_1,block_4_1,block_32_1,block_4_1,block_4_1,block_4_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,1.25,0.986611950224,False
workload_4515.cpp,xcu200-fsgd2104-2-e,5,4.34814,67,1,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,block_8_1,block_2_1,cyclic_4_1,block_4_1,block_4_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,1,0.999893800473,False
workload_4158.cpp,xcu200-fsgd2104-2-e,5,3.529425,139,1,1,1,3,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_128_1,block_32_1,block_4_1,cyclic_8_1,block_4_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,1.5,0.969368206131,False
workload_4203.cpp,xcu200-fsgd2104-2-e,5,19.662105,105,1,1,1,2,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_128_1,cyclic_4_1,block_4_1,cyclic_8_1,block_8_1,block_8_1,complete_1,unroll_8,pipeline_1,unroll_2,unroll_2,1,1.25,0.753155421838,False
workload_3967.cpp,xcu200-fsgd2104-2-e,5,14.066685,211,1,1,1,3,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_16_1,cyclic_4_1,cyclic_128_1,block_4_1,block_128_1,cyclic_2_1,complete_1,unroll_16,unroll_2,unroll_2,unroll_2,1,1.5,0.835038938188,False
workload_4175.cpp,xcu200-fsgd2104-2-e,5,4.37888,196,1,1,1,3,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_32_1,block_16_1,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_128_1,complete_1,unroll_4,pipeline_1,unroll_64,pipeline_1,1,1.5,0.967410855792,False
workload_4423.cpp,xcu200-fsgd2104-2-e,5,3.50608,117,1,1,1,2,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_16_1,block_4_1,block_4_1,cyclic_32_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,1.25,0.986658279295,False
workload_4373.cpp,xcu200-fsgd2104-2-e,5,4.34842,82,1,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_16_1,block_4_1,block_4_1,cyclic_32_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,1,0.999888941821,False
workload_4441.cpp,xcu200-fsgd2104-2-e,5,4.34714,68,1,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_16_1,cyclic_4_1,cyclic_2_1,block_4_1,block_4_1,complete_1,unroll_4,pipeline_1,unroll_32,pipeline_1,1,1,0.999911152909,False
workload_4541.cpp,xcu200-fsgd2104-2-e,5,4.34202,63,1,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,block_2_1,cyclic_2_1,block_4_1,block_4_1,complete_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,1,1,True
workload_4537.cpp,xcu200-fsgd2104-2-e,5,3.500985,111,1,1,1,2,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,block_4_1,cyclic_4_1,block_16_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1.25,0.986676107291,False
workload_4523.cpp,xcu200-fsgd2104-2-e,5,14.00346,66,1,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,block_4_1,block_64_1,complete_1,unroll_4,pipeline_1,unroll_16,unroll_2,1,1,0.840149568824,False
workload_4284.cpp,xcu200-fsgd2104-2-e,5,4.3574,68,1,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_4_1,block_2_1,block_4_1,complete_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,1,0.999733124866,False
workload_4529.cpp,xcu200-fsgd2104-2-e,5,4.343045,63,1,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_4_1,block_2_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,1,0.999982212878,False
workload_4329.cpp,xcu200-fsgd2104-2-e,5,4.34202,69,1,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_4_1,block_4_1,block_128_1,complete_1,unroll_4,pipeline_1,unroll_16,pipeline_1,2,1,1,True
workload_4543.cpp,xcu200-fsgd2104-2-e,5,4.342045,64,1,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_4_1,block_4_1,block_128_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,1,0.999999566166,False
workload_4234.cpp,xcu200-fsgd2104-2-e,5,4.3574,72,1,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_4_1,block_4_1,block_4_1,complete_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,1,0.999733124866,False
workload_4526.cpp,xcu200-fsgd2104-2-e,5,4.342045,62,1,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_4_1,block_4_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,1,0.999999566166,False
workload_4350.cpp,xcu200-fsgd2104-2-e,5,3.517365,116,1,1,1,2,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_4_1,cyclic_32_1,block_128_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1.25,0.98661842535,False
workload_4306.cpp,xcu200-fsgd2104-2-e,5,3.519925,122,1,1,1,2,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_32_1,block_4_1,block_4_1,block_4_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1.25,0.986609313674,False
workload_4134.cpp,xcu200-fsgd2104-2-e,5,3.524305,124,1,1,1,2,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_32_1,block_4_1,cyclic_8_1,block_4_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,1.25,0.986593662968,False
workload_4104.cpp,xcu200-fsgd2104-2-e,5,3.570185,194,1,1,1,4,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,cyclic_8_1,block_32_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_2,pipeline_1,1,1.75,0.950572132437,False
workload_3917.cpp,xcu200-fsgd2104-2-e,5,3.577865,160,1,1,1,4,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,cyclic_8_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_2,unroll_2,1,1.75,0.950580674666,False
workload_4066.cpp,xcu200-fsgd2104-2-e,5,3.568905,192,1,1,1,4,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,cyclic_8_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_2,unroll_2,1,1.75,0.95057067453,False
workload_3897.cpp,xcu200-fsgd2104-2-e,5,19.714385,123,1,1,1,2,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,cyclic_8_1,cyclic_32_1,block_8_1,complete_1,unroll_4,unroll_2,unroll_2,unroll_2,1,1.25,0.752384889592,False
workload_4499.cpp,xcu200-fsgd2104-2-e,5,3.50046,109,1,1,1,2,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_4_1,block_4_1,block_4_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,1.25,0.98667793852,False
workload_4513.cpp,xcu200-fsgd2104-2-e,5,4.34202,65,1,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_4_1,block_4_1,block_4_1,cyclic_2_1,block_128_1,complete_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,1,1,True
workload_4292.cpp,xcu200-fsgd2104-2-e,5,3.50096,119,1,1,1,2,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_4_1,block_4_1,block_4_1,cyclic_32_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_16,unroll_2,1,1.25,0.986676194517,False
workload_3994.cpp,xcu200-fsgd2104-2-e,5,19.711825,94,1,1,1,2,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_4_1,cyclic_128_1,block_8_1,cyclic_32_1,block_8_1,complete_1,unroll_4,unroll_2,unroll_2,unroll_2,1,1.25,0.752422610066,False
workload_4278.cpp,xcu200-fsgd2104-2-e,5,4.36156,80,1,1,1,2,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,block_4_1,block_128_1,complete_1,unroll_16,pipeline_1,unroll_32,pipeline_1,1,1.25,0.981658984246,False
workload_4204.cpp,xcu200-fsgd2104-2-e,5,4.36188,70,1,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_4_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_32,pipeline_1,1,1,0.999655394949,False
workload_4417.cpp,xcu200-fsgd2104-2-e,5,4.34202,64,1,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,block_4_1,cyclic_2_1,block_128_1,complete_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,1,1,True
workload_4332.cpp,xcu200-fsgd2104-2-e,5,3.50558,125,1,1,1,2,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_8_1,block_2_1,cyclic_2_1,block_4_1,block_32_1,block_4_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,1.25,0.986660033385,False
workload_4448.cpp,xcu200-fsgd2104-2-e,5,4.34714,64,1,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_8_1,block_2_1,cyclic_4_1,block_4_1,block_4_1,block_128_1,complete_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,1,0.999911152909,False
workload_4416.cpp,xcu200-fsgd2104-2-e,5,3.51634,198,1,1,1,4,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_8_1,block_64_1,block_128_1,block_4_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,1.75,0.950502364453,False
workload_4222.cpp,xcu200-fsgd2104-2-e,5,3.5317,182,1,1,1,3,cyclic_2_1,cyclic_4_1,block_32_1,block_2_1,block_64_1,block_64_1,block_4_1,block_32_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_16,unroll_8,1,1.5,0.969372072823,False
workload_4161.cpp,xcu200-fsgd2104-2-e,5,3.5317,182,1,1,1,3,cyclic_2_1,cyclic_4_1,block_32_1,block_2_1,block_64_1,block_64_1,block_4_1,block_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_16,unroll_8,1,1.5,0.969372072823,False
workload_4068.cpp,xcu200-fsgd2104-2-e,5,3.58552,269,1,1,1,4,cyclic_2_1,cyclic_4_1,block_32_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,cyclic_8_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_16,unroll_2,1,1.75,0.950588838998,False
workload_4355.cpp,xcu200-fsgd2104-2-e,5,3.50196,124,1,1,1,2,cyclic_2_1,cyclic_4_1,block_4_1,block_2_1,block_2_1,cyclic_4_1,block_4_1,block_4_1,block_128_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,1.25,0.986672703565,False
workload_4406.cpp,xcu200-fsgd2104-2-e,5,3.50196,119,1,1,1,2,cyclic_2_1,cyclic_4_1,block_4_1,block_2_1,block_4_1,cyclic_4_1,block_4_1,cyclic_64_1,block_128_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,1.25,0.986672703565,False
workload_4206.cpp,xcu200-fsgd2104-2-e,5,3.529425,164,1,1,1,3,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_128_1,block_32_1,block_4_1,cyclic_8_1,block_4_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,1.5,0.969368206131,False
workload_4540.cpp,xcu200-fsgd2104-2-e,5,4.342045,62,1,1,1,1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_2_1,block_2_1,block_4_1,cyclic_4_1,block_4_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,1,0.999999566166,False
workload_4338.cpp,xcu200-fsgd2104-2-e,5,3.50608,137,1,1,1,2,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_4_1,block_16_1,block_4_1,block_4_1,cyclic_32_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,1.25,0.986658279295,False
workload_4465.cpp,xcu200-fsgd2104-2-e,5,4.34202,68,1,1,1,1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_4_1,block_2_1,block_4_1,block_4_1,block_4_1,block_4_1,complete_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,1,1,True
workload_4547.cpp,xcu200-fsgd2104-2-e,5,4.34202,61,1,1,1,1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_4_1,block_2_1,block_4_1,cyclic_2_1,block_4_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,1,1,True
workload_4492.cpp,xcu200-fsgd2104-2-e,5,4.342045,66,1,1,1,1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_4_1,block_2_1,block_4_1,cyclic_4_1,block_4_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,1,0.999999566166,False
workload_4471.cpp,xcu200-fsgd2104-2-e,5,4.34652,101,1,1,1,2,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_4_1,block_2_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,block_4_1,complete_1,unroll_8,pipeline_1,unroll_16,pipeline_1,1,1.25,0.981789515912,False
workload_4424.cpp,xcu200-fsgd2104-2-e,5,4.34202,64,1,1,1,1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,block_4_1,block_128_1,complete_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,1,1,True
workload_4497.cpp,xcu200-fsgd2104-2-e,5,4.34202,64,1,1,1,1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,block_4_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,1,1,True
