Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_3584.cpp,xcu200-fsgd2104-2-e,5,13.21989,592,0,0,0,1,cyclic_16_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,0.25,0.977323117932,False
workload_3834.cpp,xcu200-fsgd2104-2-e,5,16.25237,62,0,0,0,0,cyclic_16_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_2,1,0,0.966016959117,False
workload_3490.cpp,xcu200-fsgd2104-2-e,5,16.1075775,440,0,0,0,2,cyclic_16_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,2,0.5,0.934473475385,False
workload_3712.cpp,xcu200-fsgd2104-2-e,5,16.17557,69,0,0,0,0,cyclic_16_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_32,unroll_64,pipeline_1,1,0,0.966658694887,False
workload_3801.cpp,xcu200-fsgd2104-2-e,5,10.86469,482,0,0,0,1,cyclic_16_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,1,0.25,0.9999012081,False
workload_3795.cpp,xcu200-fsgd2104-2-e,5,10.86469,429,0,0,0,1,cyclic_16_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,0.25,0.9999012081,False
workload_3802.cpp,xcu200-fsgd2104-2-e,5,10.86469,483,0,0,0,1,cyclic_16_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,0.25,0.9999012081,False
workload_3844.cpp,xcu200-fsgd2104-2-e,5,10.86469,476,0,0,0,1,cyclic_16_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,0.25,0.9999012081,False
workload_3629.cpp,xcu200-fsgd2104-2-e,5,10.86469,469,0,0,0,1,cyclic_16_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,0.25,0.9999012081,False
workload_3449.cpp,xcu200-fsgd2104-2-e,5,26.72965,55,0,0,0,0,cyclic_16_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_32,pipeline_1,1,0,0.874192534144,False
workload_3646.cpp,xcu200-fsgd2104-2-e,5,105.08453,61,0,0,0,0,cyclic_16_1,cyclic_4_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_64,pipeline_1,1,0,0.333072301272,False
workload_3439.cpp,xcu200-fsgd2104-2-e,5,10.86469,450,0,0,0,1,cyclic_16_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,3,0.25,0.9999012081,False
workload_3750.cpp,xcu200-fsgd2104-2-e,5,21.40325,67,0,0,0,0,cyclic_16_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,0,0.921228718824,False
workload_3272.cpp,xcu200-fsgd2104-2-e,5,18.8635775,65,0,0,0,0,cyclic_16_1,cyclic_4_1,complete_1,unroll_8,pipeline_1,unroll_2,unroll_64,unroll_2,2,0,0.94359422495,False
workload_3228.cpp,xcu200-fsgd2104-2-e,5,107.68389,53,0,0,0,0,cyclic_16_1,cyclic_4_1,complete_1,unroll_8,unroll_2,unroll_2,unroll_4,pipeline_1,1,0,0.32049174413,False
workload_3361.cpp,xcu200-fsgd2104-2-e,5,94.69253,58,0,0,0,0,cyclic_16_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,pipeline_1,1,0,0.386850210505,False
workload_3489.cpp,xcu200-fsgd2104-2-e,5,26.73989,64,0,0,0,0,cyclic_16_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_32,pipeline_1,1,0,0.874102646042,False
workload_3441.cpp,xcu200-fsgd2104-2-e,5,13.70117,562,0,0,0,1,cyclic_16_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,0.25,0.972744631601,False
workload_3645.cpp,xcu200-fsgd2104-2-e,5,10.87493,469,0,0,0,1,cyclic_16_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,0.25,0.999802421622,False
workload_3486.cpp,xcu200-fsgd2104-2-e,5,16.19125,186,0,0,1,2,cyclic_2_1,block_128_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_64,unroll_2,1,0.75,0.901807039719,False
workload_3607.cpp,xcu200-fsgd2104-2-e,5,10.874945,493,0,0,0,1,cyclic_2_1,block_16_1,complete_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,1,0.25,0.999802276919,False
workload_3471.cpp,xcu200-fsgd2104-2-e,5,16.18453,95,0,0,0,1,cyclic_2_1,block_16_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_2,1,0.25,0.953182356519,False
workload_3391.cpp,xcu200-fsgd2104-2-e,5,16.18325,103,0,0,1,1,cyclic_2_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_2,1,0.5,0.933938290893,False
workload_3244.cpp,xcu200-fsgd2104-2-e,5,110.955585,62,0,0,0,1,cyclic_2_1,block_4_1,complete_1,unroll_2,unroll_16,unroll_32,unroll_2,pipeline_1,1,0.25,0.305139714634,False
workload_3274.cpp,xcu200-fsgd2104-2-e,5,111.938625,59,0,0,0,1,cyclic_2_1,block_4_1,complete_1,unroll_2,unroll_16,unroll_8,unroll_2,pipeline_1,1,0.25,0.300639182087,False
workload_3715.cpp,xcu200-fsgd2104-2-e,5,10.86469,478,0,0,0,1,cyclic_2_1,block_4_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,0.25,0.9999012081,False
workload_3386.cpp,xcu200-fsgd2104-2-e,5,21.17637,1732,0,0,0,3,cyclic_2_1,block_64_1,complete_1,pipeline_1,unroll_8,unroll_16,pipeline_1,pipeline_1,1,0.75,0.872669050401,False
workload_3550.cpp,xcu200-fsgd2104-2-e,5,21.47525,69,0,0,0,0,cyclic_2_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_2,1,0,0.920591784959,False
workload_3335.cpp,xcu200-fsgd2104-2-e,5,16.30501,52,0,0,0,0,cyclic_2_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_32,pipeline_1,1,0,0.965576296375,False
workload_3484.cpp,xcu200-fsgd2104-2-e,5,16.305025,55,0,0,0,0,cyclic_2_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_32,unroll_2,1,0,0.965576170715,False
workload_3431.cpp,xcu200-fsgd2104-2-e,5,16.20117,68,0,0,0,0,cyclic_2_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_64,unroll_2,1,0,0.966444940236,False
workload_3259.cpp,xcu200-fsgd2104-2-e,5,102.451265,52,0,0,0,0,cyclic_2_1,cyclic_16_1,complete_1,unroll_16,unroll_4,pipeline_1,unroll_2,pipeline_1,2,0,0.346172407309,False
workload_3294.cpp,xcu200-fsgd2104-2-e,5,100.45957,51,0,0,0,0,cyclic_2_1,cyclic_16_1,complete_1,unroll_16,unroll_4,unroll_8,unroll_2,pipeline_1,1,0,0.356318381879,False
workload_3253.cpp,xcu200-fsgd2104-2-e,5,17.690305,72,0,0,0,1,cyclic_2_1,cyclic_32_1,complete_1,unroll_32,unroll_32,unroll_64,unroll_16,unroll_2,1,0.25,0.944958497307,False
workload_3564.cpp,xcu200-fsgd2104-2-e,5,13.21989,550,0,0,0,1,cyclic_2_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,0.25,0.977323117932,False
workload_3527.cpp,xcu200-fsgd2104-2-e,5,16.25413,53,0,0,0,0,cyclic_2_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,1,0,0.966002236199,False
workload_3559.cpp,xcu200-fsgd2104-2-e,5,13.21989,553,0,0,0,1,cyclic_2_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,0.25,0.977323117932,False
workload_3420.cpp,xcu200-fsgd2104-2-e,5,19.97973,64,0,0,0,0,cyclic_2_1,cyclic_4_1,complete_1,pipeline_1,unroll_16,unroll_2,unroll_64,unroll_2,1,0,0.933797809099,False
workload_3382.cpp,xcu200-fsgd2104-2-e,5,21.15589,1845,0,0,0,2,cyclic_2_1,cyclic_4_1,complete_1,pipeline_1,unroll_32,unroll_8,pipeline_1,unroll_2,1,0.5,0.899090567868,False
workload_3273.cpp,xcu200-fsgd2104-2-e,5,94.79317,77,0,0,0,3,cyclic_2_1,cyclic_4_1,complete_1,pipeline_1,unroll_32,unroll_8,unroll_64,pipeline_1,1,0.75,0.382197306262,False
workload_3313.cpp,xcu200-fsgd2104-2-e,5,16.64149,65,0,0,0,0,cyclic_2_1,cyclic_4_1,complete_1,pipeline_1,unroll_32,unroll_8,unroll_64,unroll_2,1,0,0.962744972693,False
workload_3328.cpp,xcu200-fsgd2104-2-e,5,95.34789,53,0,0,0,1,cyclic_2_1,cyclic_4_1,complete_1,pipeline_1,unroll_8,pipeline_1,unroll_32,pipeline_1,1,0.25,0.383272479082,False
workload_3255.cpp,xcu200-fsgd2104-2-e,5,95.26437,60,0,0,0,1,cyclic_2_1,cyclic_4_1,complete_1,pipeline_1,unroll_8,pipeline_1,unroll_64,pipeline_1,1,0.25,0.383724362816,False
workload_3511.cpp,xcu200-fsgd2104-2-e,5,16.271745,102,0,0,1,1,cyclic_32_1,block_16_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_32,pipeline_1,1,0.5,0.933308616007,False
workload_3324.cpp,xcu200-fsgd2104-2-e,5,31.887425,61,0,0,0,0,cyclic_32_1,block_16_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_2,1,0,0.829377728257,False
workload_3352.cpp,xcu200-fsgd2104-2-e,5,21.660545,70,0,0,0,0,cyclic_32_1,block_16_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_32,pipeline_1,1,0,0.918952308515,False
workload_3677.cpp,xcu200-fsgd2104-2-e,5,26.65637,93,0,0,0,0,cyclic_32_1,block_32_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_2,1,0,0.874835886092,False
workload_3698.cpp,xcu200-fsgd2104-2-e,5,10.87493,452,0,0,0,1,cyclic_32_1,block_32_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_2,1,0.25,0.999802421622,False
workload_3620.cpp,xcu200-fsgd2104-2-e,5,10.86469,452,0,0,0,1,cyclic_32_1,block_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,0.25,0.9999012081,False
workload_3695.cpp,xcu200-fsgd2104-2-e,5,10.86469,448,0,0,0,1,cyclic_32_1,block_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,0.25,0.9999012081,False
workload_3699.cpp,xcu200-fsgd2104-2-e,5,16.17061,72,0,0,0,0,cyclic_32_1,block_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,0,1,True
workload_3575.cpp,xcu200-fsgd2104-2-e,5,13.21989,616,0,0,0,1,cyclic_32_1,block_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,0.25,0.977323117932,False
workload_3650.cpp,xcu200-fsgd2104-2-e,5,10.87493,468,0,0,0,1,cyclic_32_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_2,1,0.25,0.999802421622,False
workload_3497.cpp,xcu200-fsgd2104-2-e,5,16.11781,454,0,0,0,2,cyclic_32_1,block_8_1,complete_1,unroll_4,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,0.5,0.934401285918,False
workload_3475.cpp,xcu200-fsgd2104-2-e,5,16.11781,447,0,0,0,2,cyclic_32_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,1,0.5,0.934401285918,False
workload_3278.cpp,xcu200-fsgd2104-2-e,5,96.967745,159,0,0,1,7,cyclic_32_1,cyclic_2_1,complete_1,pipeline_1,unroll_64,unroll_64,unroll_2,pipeline_1,1,2,0.34068605016,False
workload_3246.cpp,xcu200-fsgd2104-2-e,5,96.965185,156,0,0,1,7,cyclic_32_1,cyclic_2_1,complete_1,pipeline_1,unroll_64,unroll_64,unroll_4,pipeline_1,1,2,0.340697879549,False
workload_3662.cpp,xcu200-fsgd2104-2-e,5,21.41349,68,0,0,0,0,cyclic_32_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,0,0.921138137066,False
workload_3288.cpp,xcu200-fsgd2104-2-e,5,31.887425,66,0,0,0,1,cyclic_32_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_2,1,0.25,0.828701123334,False
workload_3515.cpp,xcu200-fsgd2104-2-e,5,10.86469,487.5,0,0,0,1,cyclic_32_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,4,0.25,0.9999012081,False
workload_3234.cpp,xcu200-fsgd2104-2-e,5,16.25413,65,0,0,0,0,cyclic_32_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,2,0,0.966002236199,False
workload_3769.cpp,xcu200-fsgd2104-2-e,5,16.17061,82,0,0,0,0,cyclic_32_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,0,1,True
workload_3469.cpp,xcu200-fsgd2104-2-e,5,16.41765,65,0,0,0,0,cyclic_32_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_2,1,0,0.964631225386,False
workload_3691.cpp,xcu200-fsgd2104-2-e,5,16.10757,408,0,0,0,2,cyclic_32_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,1,0.5,0.934473528277,False
workload_3363.cpp,xcu200-fsgd2104-2-e,5,16.26405,61,0,0,0,0,cyclic_32_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_32,unroll_32,pipeline_1,1,0,0.965919238835,False
workload_3389.cpp,xcu200-fsgd2104-2-e,5,16.25893,73,0,0,0,0,cyclic_32_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_32,pipeline_1,1,0,0.965962079075,False
workload_3558.cpp,xcu200-fsgd2104-2-e,5,13.21989,545,0,0,0,1,cyclic_32_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,0.25,0.977323117932,False
workload_3436.cpp,xcu200-fsgd2104-2-e,5,16.29477,68,0,0,0,0,cyclic_32_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_32,pipeline_1,1,0,0.96566206857,False
workload_3593.cpp,xcu200-fsgd2104-2-e,5,13.21989,482,0,0,0,1,cyclic_32_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,0.25,0.977323117932,False
workload_3392.cpp,xcu200-fsgd2104-2-e,5,94.69253,65,0,0,0,0,cyclic_32_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,pipeline_1,1,0,0.386850210505,False
workload_3566.cpp,xcu200-fsgd2104-2-e,5,26.73445,78,0,0,0,0,cyclic_32_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_32,pipeline_1,1,0,0.87415039871,False
workload_3660.cpp,xcu200-fsgd2104-2-e,5,10.86469,451.5,0,0,0,1,cyclic_32_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,0.25,0.9999012081,False
workload_3539.cpp,xcu200-fsgd2104-2-e,5,13.70117,514,0,0,0,2,cyclic_32_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,0.5,0.94932202824,False
workload_3553.cpp,xcu200-fsgd2104-2-e,5,16.117825,464,0,0,0,2,cyclic_4_1,block_16_1,complete_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,1,0.5,0.934401180052,False
workload_3268.cpp,xcu200-fsgd2104-2-e,5,27.56741,50,0,0,0,0,cyclic_4_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_2,1,0,0.866849173665,False
workload_3257.cpp,xcu200-fsgd2104-2-e,5,93.625665,98,0,0,1,6,cyclic_4_1,block_2_1,complete_1,unroll_32,unroll_64,unroll_4,unroll_8,pipeline_1,1,1.75,0.36490216493,False
workload_3777.cpp,xcu200-fsgd2104-2-e,5,10.86469,452,0,0,0,1,cyclic_4_1,block_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,0.25,0.9999012081,False
workload_3742.cpp,xcu200-fsgd2104-2-e,5,10.86469,470,0,0,0,1,cyclic_4_1,block_4_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,0.25,0.9999012081,False
workload_3839.cpp,xcu200-fsgd2104-2-e,5,10.86469,483,0,0,0,1,cyclic_4_1,block_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,0.25,0.9999012081,False
workload_3784.cpp,xcu200-fsgd2104-2-e,5,10.86469,496,0,0,0,1,cyclic_4_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,0.25,0.9999012081,False
workload_3848.cpp,xcu200-fsgd2104-2-e,5,10.86469,463,0,0,0,1,cyclic_4_1,block_4_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,0.25,0.9999012081,False
workload_3595.cpp,xcu200-fsgd2104-2-e,5,13.21989,492,0,0,0,1,cyclic_4_1,block_4_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,0.25,0.977323117932,False
workload_3766.cpp,xcu200-fsgd2104-2-e,5,99.84165,61,0,0,0,0,cyclic_4_1,block_4_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_64,pipeline_1,1,0,0.359507737987,False
workload_3311.cpp,xcu200-fsgd2104-2-e,5,93.625665,94,0,0,1,6,cyclic_4_1,cyclic_2_1,complete_1,unroll_32,unroll_64,unroll_4,unroll_8,pipeline_1,1,1.75,0.36490216493,False
workload_3786.cpp,xcu200-fsgd2104-2-e,5,10.87493,497,0,0,0,1,cyclic_4_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,0.25,0.999802421622,False
workload_3843.cpp,xcu200-fsgd2104-2-e,5,10.86469,494,0,0,0,1,cyclic_4_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,0.25,0.9999012081,False
workload_3444.cpp,xcu200-fsgd2104-2-e,5,13.70117,583,0,0,0,2,cyclic_64_1,block_128_1,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,0.5,0.94932202824,False
workload_3686.cpp,xcu200-fsgd2104-2-e,5,10.87493,485,0,0,0,2,cyclic_64_1,block_16_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,0.5,0.957062854695,False
workload_3233.cpp,xcu200-fsgd2104-2-e,5,16.427905,83,0,0,0,0,cyclic_64_1,block_16_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_32,pipeline_1,3,0,0.964545042953,False
workload_3417.cpp,xcu200-fsgd2104-2-e,5,17.60549,94,0,0,0,0,cyclic_64_1,block_16_1,complete_1,unroll_16,pipeline_1,unroll_8,unroll_32,pipeline_1,1,0,0.954516672963,False
workload_3403.cpp,xcu200-fsgd2104-2-e,5,16.128065,535,0,14,6,12,cyclic_64_1,block_16_1,complete_1,unroll_64,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,8,0.156684901135,False
workload_3623.cpp,xcu200-fsgd2104-2-e,5,16.18085,94,0,0,0,0,cyclic_64_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,0,0.966614620987,False
workload_3700.cpp,xcu200-fsgd2104-2-e,5,16.20117,123,0,0,0,1,cyclic_64_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_64,pipeline_1,1,0.25,0.953103817564,False
workload_3658.cpp,xcu200-fsgd2104-2-e,5,10.86469,482.5,0,0,0,1,cyclic_64_1,block_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,0.25,0.9999012081,False
workload_3635.cpp,xcu200-fsgd2104-2-e,5,16.17061,94,0,0,0,0,cyclic_64_1,block_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,0,1,True
workload_3674.cpp,xcu200-fsgd2104-2-e,5,16.21141,98,0,0,0,0,cyclic_64_1,block_4_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_64,unroll_2,1,0,0.966359394099,False
workload_3680.cpp,xcu200-fsgd2104-2-e,5,10.86469,490,0,0,0,1,cyclic_64_1,block_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,0.25,0.9999012081,False
workload_3569.cpp,xcu200-fsgd2104-2-e,5,13.21989,555,0,0,0,2,cyclic_64_1,block_4_1,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,0.5,0.95158050105,False
workload_3726.cpp,xcu200-fsgd2104-2-e,5,10.86469,519,0,0,0,1,cyclic_64_1,block_4_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,0.25,0.9999012081,False
workload_3290.cpp,xcu200-fsgd2104-2-e,5,94.76757,282,0,0,1,9,cyclic_64_1,cyclic_32_1,complete_1,unroll_16,unroll_64,unroll_32,unroll_64,pipeline_1,1,2.5,0.331764350189,False
workload_3581.cpp,xcu200-fsgd2104-2-e,5,10.86469,505.5,0,0,0,1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,0.25,0.9999012081,False
workload_3470.cpp,xcu200-fsgd2104-2-e,5,16.25413,78,0,0,0,0,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,2,0,0.966002236199,False
workload_3621.cpp,xcu200-fsgd2104-2-e,5,10.86469,454,0,0,0,1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,0.25,0.9999012081,False
workload_3659.cpp,xcu200-fsgd2104-2-e,5,10.86469,454,0,0,0,1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,1,0.25,0.9999012081,False
workload_3664.cpp,xcu200-fsgd2104-2-e,5,97.23045,97,0,0,0,1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,0.25,0.373182266025,False
workload_3577.cpp,xcu200-fsgd2104-2-e,5,10.86469,562.5,0,0,0,1,cyclic_64_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,0.25,0.9999012081,False
workload_3636.cpp,xcu200-fsgd2104-2-e,5,10.86469,501,0,0,0,1,cyclic_64_1,cyclic_4_1,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,0.25,0.9999012081,False
workload_3675.cpp,xcu200-fsgd2104-2-e,5,10.86469,469,0,0,0,1,cyclic_64_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,0.25,0.9999012081,False
workload_3364.cpp,xcu200-fsgd2104-2-e,5,18.86357,98,0,0,0,0,cyclic_64_1,cyclic_4_1,complete_1,unroll_8,pipeline_1,unroll_2,unroll_64,unroll_2,1,0,0.943594290507,False
workload_3416.cpp,xcu200-fsgd2104-2-e,5,13.70117,582,0,0,0,2,cyclic_64_1,cyclic_64_1,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,0.5,0.94932202824,False
workload_3594.cpp,xcu200-fsgd2104-2-e,5,10.87493,488,0,0,0,1,cyclic_64_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,0.25,0.999802421622,False
workload_3369.cpp,xcu200-fsgd2104-2-e,5,16.500705,112,0,0,0,1,cyclic_64_1,cyclic_8_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_64,pipeline_1,1,0.25,0.951641411917,False
workload_3451.cpp,xcu200-fsgd2104-2-e,5,13.21989,578,0,0,0,2,cyclic_8_1,block_128_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,0.5,0.95158050105,False
workload_3500.cpp,xcu200-fsgd2104-2-e,5,13.219905,505,0,0,0,1,cyclic_8_1,block_16_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,3,0.25,0.977322975048,False
workload_3463.cpp,xcu200-fsgd2104-2-e,5,12.042305,506,0,0,0,1,cyclic_8_1,block_16_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,2,0.25,0.988576163396,False
workload_3518.cpp,xcu200-fsgd2104-2-e,5,13.21989,563,0,0,0,1,cyclic_8_1,block_16_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,0.25,0.977323117932,False
workload_3404.cpp,xcu200-fsgd2104-2-e,5,12.042305,485,0,0,0,1,cyclic_8_1,block_16_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,2,0.25,0.988576163396,False
workload_3376.cpp,xcu200-fsgd2104-2-e,5,16.427905,60.5,0,0,0,0,cyclic_8_1,block_16_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_32,pipeline_1,2,0,0.964545042953,False
workload_3477.cpp,xcu200-fsgd2104-2-e,5,13.21989,553,0,0,0,1,cyclic_8_1,block_16_1,complete_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,0.25,0.977323117932,False
workload_3548.cpp,xcu200-fsgd2104-2-e,5,16.34597,65,0,0,0,0,cyclic_8_1,block_16_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_2,1,0,0.965232966387,False
workload_3443.cpp,xcu200-fsgd2104-2-e,5,13.21989,532.5,0,0,0,1,cyclic_8_1,block_16_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,2,0.25,0.977323117932,False
workload_3401.cpp,xcu200-fsgd2104-2-e,5,16.3050175,64,0,0,0,0,cyclic_8_1,block_16_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_32,pipeline_1,2,0,0.965576233545,False
workload_3304.cpp,xcu200-fsgd2104-2-e,5,16.117825,459,0,2,1,4,cyclic_8_1,block_16_1,complete_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.753938475405,False
