Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_4620.cpp,xcu200-fsgd2104-2-e,5,6.379485,57,1,1,1,1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_4_1,block_8_1,cyclic_4_1,block_4_1,block_4_1,cyclic_4_1,complete_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,1,0.99976513773,False
workload_4416.cpp,xcu200-fsgd2104-2-e,5,3.279425,87,1,3,2,4,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_4_1,block_8_1,cyclic_4_1,block_4_1,block_4_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,2.5,0.865754260848,False
workload_4458.cpp,xcu200-fsgd2104-2-e,5,6.380485,59,1,1,1,1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_4_1,block_8_1,cyclic_4_1,block_4_1,block_4_1,cyclic_8_1,complete_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,1,0.999721967853,False
workload_4097.cpp,xcu200-fsgd2104-2-e,5,9.73756,99,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_4_1,block_8_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_32_1,complete_1,unroll_16,pipeline_1,unroll_32,unroll_16,1,1.25,0.858045397855,False
workload_4625.cpp,xcu200-fsgd2104-2-e,5,6.385625,60,1,1,1,1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_8_1,block_8_1,cyclic_4_1,block_4_1,block_8_1,cyclic_8_1,complete_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,1,0.99950009103,False
workload_4250.cpp,xcu200-fsgd2104-2-e,5,3.305785,106,1,3,3,5,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_8_1,cyclic_128_1,cyclic_16_1,block_4_1,block_4_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_16,1,3,0.795906791157,False
workload_4512.cpp,xcu200-fsgd2104-2-e,5,6.376445,72,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_2_1,block_4_1,block_4_1,cyclic_4_1,complete_1,unroll_32,pipeline_1,unroll_2,pipeline_1,1,1.25,0.979636202643,False
workload_4561.cpp,xcu200-fsgd2104-2-e,5,6.374045,69,1,1,1,1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_4_1,complete_1,unroll_32,pipeline_1,unroll_2,pipeline_1,1,1,1,True
workload_4373.cpp,xcu200-fsgd2104-2-e,5,3.305785,95,1,3,3,4,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,block_16_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,2.75,0.830774610587,False
workload_4201.cpp,xcu200-fsgd2104-2-e,5,6.4086,56,1,1,1,1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,block_8_1,cyclic_16_1,block_2_1,block_4_1,block_64_1,complete_1,unroll_8,pipeline_1,unroll_32,pipeline_1,1,1,0.998508670647,False
workload_4111.cpp,xcu200-fsgd2104-2-e,5,3.309905,120,1,3,3,5,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,cyclic_128_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,3,0.795934840278,False
workload_4522.cpp,xcu200-fsgd2104-2-e,5,3.280165,86,1,3,2,4,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_4_1,block_2_1,cyclic_2_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,2.5,0.865746576866,False
workload_4602.cpp,xcu200-fsgd2104-2-e,5,3.278665,84,1,3,2,4,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,2.5,0.865762151191,False
workload_4334.cpp,xcu200-fsgd2104-2-e,5,3.280165,84,1,3,2,4,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,2.5,0.865746576866,False
workload_4656.cpp,xcu200-fsgd2104-2-e,5,3.276105,81,1,3,2,4,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_2_1,block_4_1,block_4_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,2.5,0.865788719403,False
workload_4569.cpp,xcu200-fsgd2104-2-e,5,3.280165,90,1,3,2,4,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_32_1,cyclic_4_1,block_4_1,block_4_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,2.5,0.865746576866,False
workload_4275.cpp,xcu200-fsgd2104-2-e,5,6.402865,55,1,1,1,1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_32_1,cyclic_64_1,block_4_1,block_4_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,1,0.998756096963,False
workload_4626.cpp,xcu200-fsgd2104-2-e,5,6.38156,112,1,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_4_1,block_128_1,block_4_1,block_4_1,cyclic_4_1,complete_1,unroll_32,pipeline_1,unroll_32,pipeline_1,1,1.5,0.939758631397,False
workload_4063.cpp,xcu200-fsgd2104-2-e,5,6.431145,91,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_128_1,block_4_1,block_4_1,block_32_1,complete_1,unroll_4,unroll_32,unroll_2,pipeline_1,1,1.25,0.978432516143,False
workload_4568.cpp,xcu200-fsgd2104-2-e,5,3.276605,84,1,3,2,4,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,2.5,0.865783531485,False
workload_4246.cpp,xcu200-fsgd2104-2-e,5,3.2817,96,1,3,3,4,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_32,unroll_8,1,2.75,0.830585804778,False
workload_4090.cpp,xcu200-fsgd2104-2-e,5,3.286865,102,1,3,3,5,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_64_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,3,0.795775370127,False
workload_4332.cpp,xcu200-fsgd2104-2-e,5,3.282005,83,1,3,2,4,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_8_1,block_4_1,cyclic_2_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,2.5,0.86572746528,False
workload_4370.cpp,xcu200-fsgd2104-2-e,5,9.785625,49,1,1,1,1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_8_1,block_4_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_8,1,1,0.858728425286,False
workload_4284.cpp,xcu200-fsgd2104-2-e,5,3.28684,96,1,3,3,4,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_8_1,cyclic_64_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_8,1,2.75,0.830627202864,False
workload_4137.cpp,xcu200-fsgd2104-2-e,5,3.28684,97,1,3,3,4,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_8_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_8,1,2.75,0.830627202864,False
workload_4152.cpp,xcu200-fsgd2104-2-e,5,9.7886,113,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_8_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_8,unroll_8,1,1.25,0.856061493501,False
workload_4251.cpp,xcu200-fsgd2104-2-e,5,6.399985,57,1,1,1,1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,block_16_1,block_4_1,block_4_1,block_32_1,complete_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,1,0.99888036226,False
workload_4229.cpp,xcu200-fsgd2104-2-e,5,6.399505,70,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,block_16_1,block_4_1,block_4_1,block_32_1,complete_1,unroll_32,pipeline_1,unroll_2,pipeline_1,1,1.25,0.979136874337,False
workload_4267.cpp,xcu200-fsgd2104-2-e,5,6.40204,75,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,block_16_1,block_4_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_4,pipeline_1,1,1.25,0.97908126051,False
workload_4286.cpp,xcu200-fsgd2104-2-e,5,9.73756,230,1,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,block_16_1,block_4_1,block_64_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_64,unroll_16,1,1.5,0.84825278034,False
workload_4278.cpp,xcu200-fsgd2104-2-e,5,6.40204,75,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,cyclic_16_1,block_4_1,block_4_1,block_32_1,complete_1,unroll_32,pipeline_1,unroll_32,pipeline_1,1,1.25,0.97908126051,False
workload_4572.cpp,xcu200-fsgd2104-2-e,5,3.284285,89,1,3,2,4,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,cyclic_16_1,block_4_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,2.5,0.865703772706,False
workload_4587.cpp,xcu200-fsgd2104-2-e,5,6.387505,63,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,cyclic_2_1,block_128_1,block_4_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,1.25,0.979398193895,False
workload_4578.cpp,xcu200-fsgd2104-2-e,5,6.379005,72,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,cyclic_2_1,block_4_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,pipeline_1,1,1.25,0.979581354509,False
workload_4523.cpp,xcu200-fsgd2104-2-e,5,6.382365,45,1,1,1,1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,cyclic_2_1,block_4_1,block_4_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,1,0.999640811289,False
workload_4575.cpp,xcu200-fsgd2104-2-e,5,6.380005,78,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,cyclic_2_1,block_4_1,block_4_1,cyclic_8_1,complete_1,unroll_32,pipeline_1,unroll_2,pipeline_1,1,1.25,0.979559889777,False
workload_4573.cpp,xcu200-fsgd2104-2-e,5,6.382365,47,1,1,1,1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,cyclic_4_1,block_4_1,block_4_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,1,0.999640811289,False
workload_4589.cpp,xcu200-fsgd2104-2-e,5,9.78458,48,1,1,1,1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,cyclic_4_1,block_4_1,block_4_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_8,1,1,0.858769852605,False
workload_4574.cpp,xcu200-fsgd2104-2-e,5,6.380005,79,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,cyclic_4_1,block_4_1,block_4_1,cyclic_8_1,complete_1,unroll_32,pipeline_1,unroll_2,pipeline_1,1,1.25,0.979559889777,False
workload_4433.cpp,xcu200-fsgd2104-2-e,5,3.279185,89,1,3,2,4,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,cyclic_4_1,block_4_1,block_8_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,2.5,0.865756752679,False
workload_4417.cpp,xcu200-fsgd2104-2-e,5,3.280165,84,1,3,2,4,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_16,1,2.5,0.865746576866,False
workload_4341.cpp,xcu200-fsgd2104-2-e,5,3.284285,92,1,3,3,4,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,cyclic_4_1,cyclic_64_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,2.75,0.830606699576,False
workload_4356.cpp,xcu200-fsgd2104-2-e,5,3.285285,91,1,3,3,4,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,2.75,0.830614741991,False
workload_4316.cpp,xcu200-fsgd2104-2-e,5,6.395165,53,1,1,1,1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,1,0.999088353259,False
workload_4192.cpp,xcu200-fsgd2104-2-e,5,3.289425,110,1,3,3,5,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_64_1,cyclic_64_1,cyclic_64_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,3,0.795793403257,False
workload_4050.cpp,xcu200-fsgd2104-2-e,5,9.07692,429,1,1,1,6,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_2_1,block_4_1,cyclic_128_1,block_32_1,complete_1,unroll_32,pipeline_1,unroll_16,unroll_32,1,2.25,0.795167467148,False
workload_4289.cpp,xcu200-fsgd2104-2-e,5,3.305785,107,1,3,3,5,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_16_1,cyclic_4_1,block_128_1,cyclic_2_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,3,0.795906791157,False
workload_4397.cpp,xcu200-fsgd2104-2-e,5,3.281725,86,1,3,2,4,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_4_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,2.5,0.865730374068,False
workload_4377.cpp,xcu200-fsgd2104-2-e,5,3.281725,83,1,3,2,4,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_4_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,2.5,0.865730374068,False
workload_4464.cpp,xcu200-fsgd2104-2-e,5,3.284285,83,1,3,2,4,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_8_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,2.5,0.865703772706,False
workload_4123.cpp,xcu200-fsgd2104-2-e,5,6.4332,92,1,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_16_1,cyclic_2_1,block_4_1,block_4_1,block_32_1,complete_1,unroll_32,unroll_8,unroll_4,pipeline_1,1,1.5,0.93970174319,False
workload_4134.cpp,xcu200-fsgd2104-2-e,5,6.41152,91,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_32_1,cyclic_128_1,block_4_1,block_4_1,cyclic_16_1,complete_1,unroll_4,pipeline_1,unroll_8,pipeline_1,1,1.25,0.978872018175,False
workload_4159.cpp,xcu200-fsgd2104-2-e,5,19.66848,100,1,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_32_1,cyclic_128_1,block_4_1,block_64_1,cyclic_16_1,complete_1,unroll_4,pipeline_1,unroll_8,unroll_2,1,1.5,0.51505849137,False
workload_3980.cpp,xcu200-fsgd2104-2-e,5,3.34372,305,1,3,3,7,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_64_1,block_64_1,cyclic_16_1,cyclic_128_1,cyclic_16_1,complete_1,pipeline_1,unroll_8,unroll_4,unroll_2,1,3.5,0.780336465992,False
workload_4024.cpp,xcu200-fsgd2104-2-e,5,6.4332,94,1,1,1,3,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_16_1,cyclic_2_1,block_4_1,block_4_1,block_32_1,complete_1,unroll_32,unroll_8,unroll_4,pipeline_1,1,1.5,0.93970174319,False
workload_4107.cpp,xcu200-fsgd2104-2-e,5,9.78048,454,1,1,1,6,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_4_1,cyclic_128_1,cyclic_8_1,block_64_1,cyclic_16_1,complete_1,unroll_4,unroll_32,unroll_64,unroll_16,1,2.25,0.779654533551,False
workload_4604.cpp,xcu200-fsgd2104-2-e,5,6.375045,74,1,1,1,2,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_32,pipeline_1,unroll_2,pipeline_1,1,1.25,0.979666135919,False
workload_4081.cpp,xcu200-fsgd2104-2-e,5,6.44348,175,1,1,1,4,cyclic_2_1,cyclic_4_1,cyclic_64_1,cyclic_32_1,block_64_1,cyclic_4_1,cyclic_8_1,block_4_1,block_64_1,complete_1,unroll_32,unroll_8,unroll_64,pipeline_1,1,1.75,0.900715208967,False
workload_4023.cpp,xcu200-fsgd2104-2-e,5,9.10236,93,1,1,1,2,cyclic_2_1,cyclic_8_1,block_16_1,block_32_1,block_32_1,block_32_1,block_4_1,block_64_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_16,unroll_32,2,1.25,0.882842835899,False
workload_4103.cpp,xcu200-fsgd2104-2-e,5,9.10492,87,1,1,1,2,cyclic_2_1,cyclic_8_1,block_16_1,block_32_1,block_32_1,cyclic_4_1,block_4_1,block_64_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_16,unroll_32,1,1.25,0.882742596653,False
workload_3912.cpp,xcu200-fsgd2104-2-e,5,9.11292,507,1,1,1,7,cyclic_2_1,cyclic_8_1,block_16_1,block_32_1,cyclic_128_1,block_32_1,cyclic_8_1,block_64_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_16,unroll_32,1,2.5,0.763832866784,False
workload_3872.cpp,xcu200-fsgd2104-2-e,5,9.75804,270,1,1,1,5,cyclic_2_1,cyclic_8_1,block_16_1,block_32_1,cyclic_128_1,block_32_1,cyclic_8_1,block_64_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_64,unroll_16,1,2,0.80670736516,False
workload_4072.cpp,xcu200-fsgd2104-2-e,5,3.31344,139,1,3,3,5,cyclic_2_1,cyclic_8_1,block_16_1,cyclic_4_1,block_32_1,block_64_1,block_4_1,block_64_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_2,1,3,0.795958744467,False
workload_3973.cpp,xcu200-fsgd2104-2-e,5,14.03308,108,1,1,1,3,cyclic_2_1,cyclic_8_1,block_2_1,block_8_1,cyclic_4_1,cyclic_128_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_32,unroll_2,1,1.5,0.694614190835,False
workload_4426.cpp,xcu200-fsgd2104-2-e,5,9.724625,217,1,1,1,6,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_4_1,block_16_1,cyclic_2_1,block_128_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_16,1,2.25,0.780961851223,False
workload_4585.cpp,xcu200-fsgd2104-2-e,5,6.387485,45,1,1,1,1,cyclic_2_1,cyclic_8_1,cyclic_2_1,block_4_1,block_8_1,cyclic_4_1,block_2_1,block_4_1,block_128_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,1,0.999419807715,False
workload_4079.cpp,xcu200-fsgd2104-2-e,5,3.31782,110,1,3,3,5,cyclic_2_1,cyclic_8_1,cyclic_32_1,block_4_1,cyclic_64_1,block_16_1,cyclic_8_1,block_8_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,3,0.795988154825,False
workload_4190.cpp,xcu200-fsgd2104-2-e,5,3.310045,109,1,3,3,5,cyclic_2_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,block_4_1,block_4_1,block_16_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_16,1,3,0.795935789828,False
workload_3990.cpp,xcu200-fsgd2104-2-e,5,6.46104,497,1,1,2,6,cyclic_2_1,cyclic_8_1,cyclic_32_1,cyclic_32_1,block_64_1,block_32_1,cyclic_8_1,block_64_1,block_32_1,complete_1,unroll_64,unroll_8,unroll_64,pipeline_1,1,2.5,0.81883087815,False
workload_4006.cpp,xcu200-fsgd2104-2-e,5,4.34494,268,3,20,7,13,cyclic_32_1,block_128_1,block_16_1,cyclic_32_1,block_8_1,cyclic_2_1,block_4_1,block_8_1,block_64_1,complete_1,pipeline_1,unroll_2,unroll_8,pipeline_1,1,10.75,0.156264845936,False
workload_4015.cpp,xcu200-fsgd2104-2-e,5,4.2904,355,3,20,7,14,cyclic_32_1,block_2_1,cyclic_2_1,cyclic_16_1,block_32_1,cyclic_128_1,block_4_1,cyclic_128_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,11,0.146520221134,False
workload_3954.cpp,xcu200-fsgd2104-2-e,5,4.2904,334,3,20,7,14,cyclic_32_1,block_2_1,cyclic_2_1,cyclic_16_1,block_32_1,cyclic_128_1,block_4_1,cyclic_128_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_16,unroll_32,1,11,0.146520221134,False
workload_3930.cpp,xcu200-fsgd2104-2-e,5,4.31188,266,3,20,7,13,cyclic_32_1,block_32_1,cyclic_128_1,cyclic_16_1,block_16_1,cyclic_2_1,block_4_1,block_4_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,10.75,0.156262419956,False
workload_3906.cpp,xcu200-fsgd2104-2-e,5,4.31188,258,3,20,7,12,cyclic_32_1,block_64_1,block_16_1,cyclic_16_1,block_16_1,cyclic_2_1,block_4_1,block_4_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,10.5,0.166927364868,False
workload_3831.cpp,xcu200-fsgd2104-2-e,5,4.31188,248,3,20,7,13,cyclic_32_1,block_64_1,block_16_1,cyclic_32_1,block_16_1,cyclic_2_1,block_4_1,block_4_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,10.75,0.156262419956,False
workload_3992.cpp,xcu200-fsgd2104-2-e,5,4.31188,327,3,20,7,13,cyclic_32_1,block_64_1,block_16_1,cyclic_32_1,block_16_1,cyclic_2_1,block_4_1,block_4_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_32,1,10.75,0.156262419956,False
workload_3918.cpp,xcu200-fsgd2104-2-e,5,4.31188,238,3,20,7,12,cyclic_32_1,block_64_1,block_16_1,cyclic_32_1,block_8_1,cyclic_2_1,block_4_1,block_4_1,block_64_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,10.5,0.166927364868,False
workload_3971.cpp,xcu200-fsgd2104-2-e,5,4.34216,320,3,20,7,14,cyclic_32_1,block_64_1,block_32_1,block_128_1,block_16_1,cyclic_2_1,block_2_1,cyclic_32_1,block_4_1,complete_1,pipeline_1,unroll_4,unroll_64,unroll_2,1,11,0.146523899708,False
workload_3996.cpp,xcu200-fsgd2104-2-e,5,4.33192,255,3,20,7,12,cyclic_32_1,cyclic_2_1,block_16_1,cyclic_2_1,block_16_1,cyclic_2_1,block_4_1,block_4_1,cyclic_16_1,complete_1,pipeline_1,unroll_8,unroll_8,pipeline_1,1,10.5,0.16692900332,False
workload_3934.cpp,xcu200-fsgd2104-2-e,5,10.907,221,3,1,1,7,cyclic_32_1,cyclic_32_1,block_128_1,block_8_1,block_64_1,cyclic_64_1,block_4_1,block_32_1,block_4_1,complete_1,unroll_2,unroll_4,unroll_64,unroll_32,1,3,0.675833129563,False
workload_3923.cpp,xcu200-fsgd2104-2-e,5,20.6952,143,3,1,1,5,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_2_1,block_16_1,block_8_1,cyclic_16_1,cyclic_128_1,cyclic_8_1,complete_1,unroll_32,pipeline_1,unroll_4,unroll_2,1,2.5,0.462156333691,False
workload_3861.cpp,xcu200-fsgd2104-2-e,5,20.70032,151,3,1,1,5,cyclic_32_1,cyclic_4_1,cyclic_64_1,cyclic_16_1,block_16_1,block_8_1,cyclic_16_1,cyclic_128_1,cyclic_8_1,complete_1,unroll_32,pipeline_1,unroll_4,unroll_2,1,2.5,0.462024587805,False
workload_3887.cpp,xcu200-fsgd2104-2-e,5,12.47724,179,3,1,1,6,cyclic_32_1,cyclic_64_1,block_128_1,block_8_1,cyclic_4_1,cyclic_64_1,block_4_1,block_32_1,cyclic_128_1,complete_1,unroll_2,unroll_2,unroll_64,unroll_32,1,2.75,0.664543731829,False
workload_3853.cpp,xcu200-fsgd2104-2-e,5,12.47212,188,3,1,1,6,cyclic_32_1,cyclic_64_1,block_128_1,cyclic_16_1,block_4_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_128_1,complete_1,unroll_2,unroll_2,unroll_64,unroll_32,1,2.75,0.66466712684,False
workload_3933.cpp,xcu200-fsgd2104-2-e,5,12.467,181,3,1,1,6,cyclic_32_1,cyclic_64_1,block_128_1,cyclic_4_1,block_4_1,cyclic_64_1,cyclic_2_1,block_32_1,cyclic_128_1,complete_1,unroll_2,unroll_2,unroll_64,unroll_32,1,2.75,0.6647904834,False
