Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_4508.cpp,xcu200-fsgd2104-2-e,5,51.227975,272,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,unroll_5,unroll_34,1,2.5,0.940361784002,False
workload_4404.cpp,xcu200-fsgd2104-2-e,5,51.227975,272,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,unroll_5,unroll_34,1,2.5,0.940361784002,False
workload_4423.cpp,xcu200-fsgd2104-2-e,5,51.227975,267,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,unroll_5,unroll_8,1,2.5,0.940361784002,False
workload_4358.cpp,xcu200-fsgd2104-2-e,5,51.227975,274,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_2,unroll_5,unroll_34,1,2.5,0.940361784002,False
workload_4482.cpp,xcu200-fsgd2104-2-e,5,51.227975,270,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_34,unroll_5,unroll_34,1,2.5,0.940361784002,False
workload_4118.cpp,xcu200-fsgd2104-2-e,5,77.28491,232,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_34,unroll_2,pipeline_1,unroll_2,1,2.5,0.937063057804,False
workload_4476.cpp,xcu200-fsgd2104-2-e,5,51.226915,410,1,3,2,5,cyclic_4_1,block_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_34,1,2.75,0.91708126776,False
workload_4512.cpp,xcu200-fsgd2104-2-e,5,51.226915,426,1,3,2,5,cyclic_4_1,block_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_8,unroll_5,unroll_34,1,2.75,0.91708126776,False
workload_4436.cpp,xcu200-fsgd2104-2-e,5,51.226955,444,1,3,3,5,cyclic_4_1,block_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_2,unroll_5,unroll_34,1,3,0.894127361702,False
workload_4236.cpp,xcu200-fsgd2104-2-e,5,77.26811,192,1,3,2,3,cyclic_4_1,block_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_34,unroll_2,pipeline_1,unroll_2,1,2.25,0.948791331815,False
workload_4203.cpp,xcu200-fsgd2104-2-e,5,77.28392,184,1,3,2,3,cyclic_4_1,block_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_34,unroll_2,pipeline_1,unroll_2,1,2.25,0.948789241724,False
workload_4393.cpp,xcu200-fsgd2104-2-e,5,51.23469,201,1,3,2,3,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_16,3,2.25,0.952123513406,False
workload_4468.cpp,xcu200-fsgd2104-2-e,5,51.23469,201,1,3,2,3,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,unroll_5,unroll_16,1,2.25,0.952123513406,False
workload_4594.cpp,xcu200-fsgd2104-2-e,5,51.23469,207,1,3,2,3,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_34,unroll_5,unroll_34,1,2.25,0.952123513406,False
workload_4564.cpp,xcu200-fsgd2104-2-e,5,51.233635,323,1,3,2,4,cyclic_4_1,block_4_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_8,unroll_5,unroll_34,1,2.5,0.940361086299,False
workload_4597.cpp,xcu200-fsgd2104-2-e,5,51.226015,386,1,3,2,4,cyclic_4_1,block_4_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_34,unroll_34,unroll_5,unroll_34,1,2.5,1,True
workload_4628.cpp,xcu200-fsgd2104-2-e,5,51.234925,204,1,3,2,3,cyclic_4_1,block_4_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_16,1,2.25,0.952123484318,False
workload_4500.cpp,xcu200-fsgd2104-2-e,5,51.22828,564,1,3,3,7,cyclic_4_1,block_64_1,cyclic_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_2,unroll_5,unroll_34,1,3.5,0.893811490253,False
workload_4283.cpp,xcu200-fsgd2104-2-e,5,77.26811,211,1,3,2,3,cyclic_4_1,block_8_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_34,unroll_2,unroll_5,unroll_2,1,2.25,0.948791331815,False
workload_4490.cpp,xcu200-fsgd2104-2-e,5,51.227975,256,1,3,2,4,cyclic_4_1,cyclic_2_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_2,unroll_5,unroll_34,1,2.5,0.940361784002,False
workload_4288.cpp,xcu200-fsgd2104-2-e,5,127.325025,1402,1,17,6,23,cyclic_4_1,cyclic_32_1,block_32_1,unroll_5,unroll_2,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_8,1,11.75,0.463825149631,False
workload_4343.cpp,xcu200-fsgd2104-2-e,5,51.226955,619,1,3,3,7,cyclic_4_1,cyclic_32_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_8,unroll_5,unroll_34,1,3.5,0.893811649792,False
workload_4641.cpp,xcu200-fsgd2104-2-e,5,51.23469,226,1,3,2,3,cyclic_4_1,cyclic_32_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_16,1,2.25,0.952123513406,False
workload_4626.cpp,xcu200-fsgd2104-2-e,5,51.23469,229,1,3,2,3,cyclic_4_1,cyclic_32_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_34,unroll_5,unroll_34,1,2.25,0.952123513406,False
workload_4223.cpp,xcu200-fsgd2104-2-e,5,51.253795,343,1,3,2,4,cyclic_4_1,cyclic_4_1,block_32_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_8,1,2.5,0.94035860113,False
workload_4460.cpp,xcu200-fsgd2104-2-e,5,51.226685,384,1,3,2,5,cyclic_4_1,cyclic_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_34,1,2.75,0.917081267498,False
workload_4325.cpp,xcu200-fsgd2104-2-e,5,51.227975,259,1,3,2,4,cyclic_4_1,cyclic_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,unroll_5,unroll_34,1,2.5,0.940361784002,False
workload_4210.cpp,xcu200-fsgd2104-2-e,5,51.227975,260,1,3,2,4,cyclic_4_1,cyclic_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_2,unroll_5,unroll_34,1,2.5,0.940361784002,False
workload_4374.cpp,xcu200-fsgd2104-2-e,5,51.226915,405,1,3,2,5,cyclic_4_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_34,1,2.75,0.91708126776,False
workload_4446.cpp,xcu200-fsgd2104-2-e,5,51.226915,440,1,3,2,5,cyclic_4_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_8,1,2.75,0.91708126776,False
workload_4405.cpp,xcu200-fsgd2104-2-e,5,51.226915,407,1,3,2,5,cyclic_4_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_2,unroll_5,unroll_34,1,2.75,0.91708126776,False
workload_4472.cpp,xcu200-fsgd2104-2-e,5,51.227835,455,1,3,2,5,cyclic_4_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_34,unroll_5,unroll_34,1,2.75,0.917081268811,False
workload_4258.cpp,xcu200-fsgd2104-2-e,5,51.228245,278,1,3,2,4,cyclic_4_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,unroll_5,unroll_34,1,2.5,0.940361750719,False
workload_4452.cpp,xcu200-fsgd2104-2-e,5,51.228245,280,1,3,2,4,cyclic_4_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_2,unroll_5,unroll_2,1,2.5,0.940361750719,False
workload_4331.cpp,xcu200-fsgd2104-2-e,5,51.228245,280,1,3,2,4,cyclic_4_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_2,unroll_5,unroll_34,1,2.5,0.940361750719,False
workload_4362.cpp,xcu200-fsgd2104-2-e,5,77.28518,212,1,3,2,4,cyclic_4_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_16,unroll_16,unroll_5,unroll_34,1,2.5,0.937063022727,False
workload_4526.cpp,xcu200-fsgd2104-2-e,5,76.899065,252,1,3,2,3,cyclic_4_1,cyclic_4_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_34,pipeline_1,unroll_5,unroll_8,1,2.25,0.948840096945,False
workload_4709.cpp,xcu200-fsgd2104-2-e,5,51.234925,202,1,3,2,3,cyclic_4_1,cyclic_4_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_34,1,2.25,0.952123484318,False
workload_4514.cpp,xcu200-fsgd2104-2-e,5,51.234925,195,1,3,2,3,cyclic_4_1,cyclic_4_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,unroll_5,unroll_16,1,2.25,0.952123484318,False
workload_4486.cpp,xcu200-fsgd2104-2-e,5,51.234925,201,1,3,2,3,cyclic_4_1,cyclic_4_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_2,unroll_5,unroll_34,1,2.25,0.952123484318,False
workload_4492.cpp,xcu200-fsgd2104-2-e,5,51.227975,326,1,3,2,4,cyclic_4_1,cyclic_64_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_34,unroll_5,unroll_34,1,2.5,0.940361784002,False
workload_4572.cpp,xcu200-fsgd2104-2-e,5,51.227975,329,1,3,2,4,cyclic_4_1,cyclic_64_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_34,unroll_34,unroll_5,unroll_34,1,2.5,0.940361784002,False
workload_4483.cpp,xcu200-fsgd2104-2-e,5,51.226915,826,1,3,2,9,cyclic_4_1,cyclic_64_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_34,unroll_5,unroll_34,1,3.75,0.882458856629,False
workload_4330.cpp,xcu200-fsgd2104-2-e,5,51.226955,829,1,3,3,9,cyclic_4_1,cyclic_64_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,pipeline_1,unroll_5,unroll_8,1,4,0.871188202232,False
workload_4623.cpp,xcu200-fsgd2104-2-e,5,51.226015,715,1,3,2,8,cyclic_4_1,cyclic_64_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_34,unroll_16,unroll_5,unroll_2,1,3.5,0.893811762973,False
workload_4463.cpp,xcu200-fsgd2104-2-e,5,51.228245,347,1,3,3,4,cyclic_4_1,cyclic_64_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,pipeline_1,unroll_5,unroll_34,1,2.75,0.917081269278,False
workload_4548.cpp,xcu200-fsgd2104-2-e,5,51.23469,257,1,3,2,3,cyclic_4_1,cyclic_64_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_16,unroll_5,pipeline_1,2,2.25,0.952123513406,False
workload_4527.cpp,xcu200-fsgd2104-2-e,5,51.23469,267,1,3,2,3,cyclic_4_1,cyclic_64_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,unroll_5,unroll_34,1,2.25,0.952123513406,False
workload_4499.cpp,xcu200-fsgd2104-2-e,5,51.23469,266,1,3,2,3,cyclic_4_1,cyclic_64_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_34,unroll_5,unroll_34,1,2.25,0.952123513406,False
workload_4525.cpp,xcu200-fsgd2104-2-e,5,51.23469,275,1,3,2,3,cyclic_4_1,cyclic_64_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_34,unroll_5,unroll_34,1,2.25,0.952123513406,False
workload_4661.cpp,xcu200-fsgd2104-2-e,5,51.23469,261,1,3,2,3,cyclic_4_1,cyclic_64_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_34,unroll_16,unroll_5,unroll_8,1,2.25,0.952123513406,False
workload_4560.cpp,xcu200-fsgd2104-2-e,5,51.23469,267,1,3,2,3,cyclic_4_1,cyclic_64_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_34,unroll_34,unroll_5,unroll_34,1,2.25,0.952123513406,False
workload_4377.cpp,xcu200-fsgd2104-2-e,5,51.234925,268,1,3,2,3,cyclic_4_1,cyclic_64_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,pipeline_1,unroll_5,unroll_34,1,2.25,0.952123484318,False
workload_4485.cpp,xcu200-fsgd2104-2-e,5,51.226915,442,1,3,2,5,cyclic_4_1,cyclic_8_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_2,unroll_5,unroll_8,1,2.75,0.91708126776,False
workload_4329.cpp,xcu200-fsgd2104-2-e,5,51.228245,282,1,3,2,4,cyclic_4_1,cyclic_8_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,unroll_5,unroll_34,1,2.5,0.940361750719,False
workload_3959.cpp,xcu200-fsgd2104-2-e,5,645.19092,1400,1,1,2,10,cyclic_64_1,block_128_1,cyclic_2_1,pipeline_1,unroll_32,unroll_4,unroll_2,unroll_2,unroll_8,unroll_4,pipeline_1,pipeline_1,1,3.5,0.802284219442,False
workload_4171.cpp,xcu200-fsgd2104-2-e,5,69.039185,479,1,17,5,12,cyclic_64_1,block_16_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_32,pipeline_1,unroll_16,pipeline_1,unroll_2,1,8.75,0.670480593845,False
workload_4204.cpp,xcu200-fsgd2104-2-e,5,69.03942,465,1,17,5,11,cyclic_64_1,block_16_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_32,pipeline_1,unroll_34,pipeline_1,unroll_2,1,8.5,0.680179883759,False
workload_4094.cpp,xcu200-fsgd2104-2-e,5,447.81586,338,1,3,1,7,cyclic_64_1,block_16_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,unroll_32,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_8,1,3,0.85129251529,False
workload_4033.cpp,xcu200-fsgd2104-2-e,5,2684.23186,490,1,1,1,6,cyclic_64_1,block_16_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,unroll_32,unroll_8,unroll_16,pipeline_1,unroll_5,unroll_8,1,2.25,0.452944970002,False
workload_4119.cpp,xcu200-fsgd2104-2-e,5,2684.2165,521,1,1,1,7,cyclic_64_1,block_16_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,unroll_64,unroll_8,unroll_16,pipeline_1,unroll_5,unroll_8,1,2.5,0.450216273355,False
workload_4656.cpp,xcu200-fsgd2104-2-e,5,45.983485,664,1,17,5,12,cyclic_64_1,block_2_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_16,unroll_5,unroll_16,1,8.75,1,True
workload_4616.cpp,xcu200-fsgd2104-2-e,5,45.983485,629,1,17,5,12,cyclic_64_1,block_2_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_16,unroll_5,unroll_34,1,8.75,1,True
workload_4677.cpp,xcu200-fsgd2104-2-e,5,45.99149,419,1,17,5,10,cyclic_64_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,unroll_5,unroll_34,2,8.25,1,True
workload_4039.cpp,xcu200-fsgd2104-2-e,5,645.19092,1321,1,1,1,8,cyclic_64_1,block_4_1,cyclic_2_1,pipeline_1,unroll_32,unroll_4,unroll_2,unroll_2,unroll_8,unroll_4,pipeline_1,pipeline_1,1,2.75,0.826503751668,False
workload_4036.cpp,xcu200-fsgd2104-2-e,5,619.33492,553,1,1,2,10,cyclic_64_1,cyclic_2_1,block_64_1,pipeline_1,unroll_32,unroll_8,unroll_2,unroll_2,unroll_34,pipeline_1,pipeline_1,pipeline_1,1,3.5,0.806895626525,False
workload_4194.cpp,xcu200-fsgd2104-2-e,5,69.4043,402,1,17,5,11,cyclic_64_1,cyclic_2_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_34,unroll_2,pipeline_1,unroll_4,1,8.5,0.680141913673,False
workload_3929.cpp,xcu200-fsgd2104-2-e,5,644.67892,1331,1,1,1,8,cyclic_64_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_32,unroll_4,unroll_2,unroll_2,unroll_8,unroll_4,pipeline_1,pipeline_1,1,2.75,0.826605205256,False
workload_4015.cpp,xcu200-fsgd2104-2-e,5,623.68692,1287,1,1,2,9,cyclic_64_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_32,unroll_4,unroll_2,unroll_2,unroll_34,unroll_4,pipeline_1,pipeline_1,1,3.25,0.814031048908,False
workload_4660.cpp,xcu200-fsgd2104-2-e,5,45.984775,520,1,17,5,11,cyclic_64_1,cyclic_32_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_34,1,8.5,1,True
workload_4581.cpp,xcu200-fsgd2104-2-e,5,45.984775,519,1,17,5,11,cyclic_64_1,cyclic_32_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,unroll_5,unroll_34,1,8.5,1,True
workload_4707.cpp,xcu200-fsgd2104-2-e,5,45.9838,907,1,17,5,14,cyclic_64_1,cyclic_32_1,cyclic_64_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_34,unroll_5,unroll_34,1,9.25,0.634792355856,False
workload_4148.cpp,xcu200-fsgd2104-2-e,5,69.42255,418,1,17,5,11,cyclic_64_1,cyclic_4_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,pipeline_1,unroll_34,unroll_5,pipeline_1,1,8.5,0.680140014444,False
workload_4272.cpp,xcu200-fsgd2104-2-e,5,69.0795,372,1,17,5,10,cyclic_64_1,cyclic_4_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_32,pipeline_1,unroll_2,pipeline_1,unroll_2,1,8.25,0.689957311361,False
workload_4143.cpp,xcu200-fsgd2104-2-e,5,69.4043,401,1,17,5,11,cyclic_64_1,cyclic_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,pipeline_1,unroll_4,1,8.5,0.680141913673,False
workload_4032.cpp,xcu200-fsgd2104-2-e,5,69.4043,399,1,17,5,11,cyclic_64_1,cyclic_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_34,unroll_2,pipeline_1,unroll_4,1,8.5,0.680141913673,False
workload_4715.cpp,xcu200-fsgd2104-2-e,5,69.039185,429,1,17,5,11,cyclic_64_1,cyclic_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_32,pipeline_1,unroll_16,unroll_5,unroll_34,1,8.5,0.680179908212,False
workload_4173.cpp,xcu200-fsgd2104-2-e,5,69.039185,420,1,17,5,11,cyclic_64_1,cyclic_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_32,unroll_34,unroll_2,pipeline_1,unroll_2,1,8.5,0.680179908212,False
workload_4228.cpp,xcu200-fsgd2104-2-e,5,69.039185,426,1,17,5,11,cyclic_64_1,cyclic_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_32,unroll_34,unroll_2,unroll_5,unroll_2,1,8.5,0.680179908212,False
workload_3998.cpp,xcu200-fsgd2104-2-e,5,69.42011,392,1,17,5,11,cyclic_64_1,cyclic_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,pipeline_1,unroll_16,unroll_5,unroll_2,1,8.5,0.680140268369,False
workload_4710.cpp,xcu200-fsgd2104-2-e,5,45.983715,711,1,17,5,12,cyclic_64_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_34,unroll_5,unroll_34,1,8.75,0.67285194901,False
workload_3956.cpp,xcu200-fsgd2104-2-e,5,93.16642,461,1,17,5,11,cyclic_64_1,cyclic_64_1,block_2_1,unroll_5,unroll_16,pipeline_1,unroll_32,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,8.5,0.677660995652,False
workload_4684.cpp,xcu200-fsgd2104-2-e,5,45.983485,1116,1,17,5,16,cyclic_64_1,cyclic_64_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_16,unroll_5,unroll_34,1,9.75,0.598040872712,False
workload_4608.cpp,xcu200-fsgd2104-2-e,5,45.983485,1119,1,17,5,16,cyclic_64_1,cyclic_64_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_34,unroll_16,unroll_5,unroll_34,1,9.75,0.598040872712,False
workload_4640.cpp,xcu200-fsgd2104-2-e,5,45.984775,565,1,17,5,11,cyclic_64_1,cyclic_64_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_34,1,8.5,1,True
workload_4567.cpp,xcu200-fsgd2104-2-e,5,45.984775,555,1,17,5,11,cyclic_64_1,cyclic_64_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,unroll_5,unroll_34,1,8.5,1,True
workload_3920.cpp,xcu200-fsgd2104-2-e,5,467.020005,323,1,3,1,7,cyclic_64_1,cyclic_64_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,1,3,0.848064568115,False
workload_3940.cpp,xcu200-fsgd2104-2-e,5,2796.620005,474,1,1,1,6,cyclic_64_1,cyclic_64_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline_1,unroll_5,unroll_8,1,2.25,0.435249187474,False
workload_4013.cpp,xcu200-fsgd2104-2-e,5,3598.45916,250,1,1,1,3,cyclic_64_1,cyclic_64_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,unroll_32,unroll_8,unroll_8,pipeline_1,unroll_5,unroll_2,1,1.5,0.324786466603,False
workload_4051.cpp,xcu200-fsgd2104-2-e,5,293.979985,499,1,3,2,8,cyclic_64_1,cyclic_64_1,cyclic_2_1,unroll_5,pipeline_1,unroll_4,unroll_32,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_8,1,3.5,0.860791803212,False
workload_3889.cpp,xcu200-fsgd2104-2-e,5,371.718545,799,1,3,1,9,cyclic_64_1,cyclic_64_1,cyclic_2_1,unroll_5,unroll_16,unroll_2,unroll_32,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_8,1,3.5,0.848759241722,False
workload_3794.cpp,xcu200-fsgd2104-2-e,5,558.03404,717,1,3,1,8,cyclic_64_1,cyclic_64_1,cyclic_2_1,unroll_5,unroll_16,unroll_2,unroll_32,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_8,1,3.25,0.825879517518,False
workload_4646.cpp,xcu200-fsgd2104-2-e,5,45.9902,1116,1,17,5,15,cyclic_64_1,cyclic_64_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_34,unroll_34,unroll_5,unroll_34,1,9.5,0.61625309946,False
workload_3826.cpp,xcu200-fsgd2104-2-e,5,179.67404,688,1,17,5,11,cyclic_64_1,cyclic_8_1,cyclic_2_1,unroll_5,unroll_16,pipeline_1,unroll_32,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_8,1,8.5,0.668494749051,False
workload_4034.cpp,xcu200-fsgd2104-2-e,5,73.37823,248,3,5,3,5,cyclic_8_1,block_16_1,block_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_34,1,4,0.868530319547,False
workload_4162.cpp,xcu200-fsgd2104-2-e,5,73.01349,274,3,5,2,5,cyclic_8_1,block_16_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_34,unroll_34,pipeline_1,unroll_8,1,3.75,0.879824680858,False
workload_3884.cpp,xcu200-fsgd2104-2-e,5,73.01742,250,3,5,2,5,cyclic_8_1,block_16_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_32,unroll_34,pipeline_1,pipeline_1,pipeline_1,2,3.75,0.879824200623,False
