Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_4909.cpp,xcu200-fsgd2104-2-e,3.33,0.05702292,108,4,0,0,2,cyclic_64_1,cyclic_4_1,block_4_1,block_16_1,cyclic_2_1,cyclic_32_1,block_128_1,block_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,1.5,0.829432294925,False
workload_4863.cpp,xcu200-fsgd2104-2-e,3.33,0.054279,124,4,0,0,3,cyclic_64_1,cyclic_4_1,block_4_1,block_2_1,cyclic_2_1,cyclic_16_1,block_128_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,1.75,0.797467514739,False
workload_4674.cpp,xcu200-fsgd2104-2-e,3.33,0.05768892,889,4,10,7,11,cyclic_64_1,cyclic_4_1,block_4_1,block_8_1,block_2_1,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_2_1,block_16_1,block_8_1,cyclic_8_1,block_16_1,complete_1,pipeline_1,unroll_8,unroll_2,unroll_2,1,8,0.23109454884,False
workload_4787.cpp,xcu200-fsgd2104-2-e,3.33,0.06047946,161,4,0,1,3,cyclic_64_1,cyclic_4_1,block_4_1,block_8_1,cyclic_8_1,cyclic_16_1,block_16_1,block_4_1,block_16_1,block_8_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,unroll_16,unroll_4,unroll_2,1,2,0.766218014393,False
workload_4687.cpp,xcu200-fsgd2104-2-e,3.33,0.053613,948,4,10,6,10,cyclic_64_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,7.5,0.259932705852,False
workload_4814.cpp,xcu200-fsgd2104-2-e,3.33,0.053613,122,4,0,0,3,cyclic_64_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_32_1,block_128_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,1.75,0.79746752213,False
workload_4792.cpp,xcu200-fsgd2104-2-e,3.33,0.053613,1044,4,10,6,10,cyclic_64_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,7.5,0.259932705852,False
workload_4518.cpp,xcu200-fsgd2104-2-e,3.33,0.05773554,192,4,0,2,5,cyclic_64_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_8_1,block_16_1,block_16_1,block_64_1,block_64_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,unroll_16,unroll_4,pipeline_1,1,2.75,0.676768935024,False
workload_4680.cpp,xcu200-fsgd2104-2-e,3.33,0.05768892,289,4,0,3,8,cyclic_64_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_8_1,block_64_1,block_16_1,block_64_1,block_64_1,cyclic_4_1,block_64_1,cyclic_16_1,block_16_1,complete_1,unroll_8,unroll_16,unroll_2,pipeline_1,1,3.75,0.567529135276,False
workload_4733.cpp,xcu200-fsgd2104-2-e,3.33,0.05706954,130,4,0,1,3,cyclic_64_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_8_1,cyclic_16_1,block_16_1,block_4_1,block_16_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,unroll_16,unroll_4,pipeline_1,1,2,0.766218505756,False
workload_4571.cpp,xcu200-fsgd2104-2-e,3.33,0.05706954,124,4,0,1,3,cyclic_64_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_8_1,cyclic_16_1,block_16_1,cyclic_4_1,block_4_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,block_2_1,complete_1,unroll_2,unroll_16,unroll_4,pipeline_1,1,2,0.766218505756,False
workload_4659.cpp,xcu200-fsgd2104-2-e,3.33,0.05706954,151,4,0,1,4,cyclic_64_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_8_1,cyclic_16_1,cyclic_128_1,cyclic_4_1,block_4_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,block_2_1,complete_1,unroll_2,unroll_16,unroll_4,pipeline_1,1,2.25,0.735685841356,False
workload_4736.cpp,xcu200-fsgd2104-2-e,3.33,0.05706954,123,4,0,0,3,cyclic_64_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_8_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,block_4_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,block_2_1,complete_1,unroll_2,unroll_16,unroll_4,pipeline_1,1,1.75,0.797467323046,False
workload_4782.cpp,xcu200-fsgd2104-2-e,3.33,0.06047946,229,4,0,1,4,cyclic_64_1,cyclic_4_1,block_8_1,cyclic_2_1,cyclic_32_1,cyclic_16_1,block_16_1,cyclic_4_1,block_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_2_1,complete_1,unroll_2,unroll_16,unroll_4,pipeline_1,1,2.25,0.735685421381,False
workload_4625.cpp,xcu200-fsgd2104-2-e,3.33,2.89739637,509,4,0,2,11,cyclic_64_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,block_4_1,block_16_1,cyclic_64_1,cyclic_128_1,block_16_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,cyclic_32_1,complete_1,unroll_8,unroll_16,unroll_16,pipeline_1,1,4.25,0.48073584788,False
workload_4554.cpp,xcu200-fsgd2104-2-e,3.33,0.05773554,592,4,0,3,14,cyclic_64_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,block_4_1,block_16_1,cyclic_64_1,cyclic_128_1,block_64_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_32_1,complete_1,unroll_16,unroll_16,unroll_4,pipeline_1,1,5.25,0.425154217691,False
workload_4578.cpp,xcu200-fsgd2104-2-e,3.33,0.05773554,584,4,0,2,13,cyclic_64_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_64_1,block_2_1,block_2_1,cyclic_16_1,cyclic_128_1,block_8_1,cyclic_32_1,complete_1,unroll_16,unroll_16,unroll_4,pipeline_1,1,4.75,0.469747882007,False
workload_4667.cpp,xcu200-fsgd2104-2-e,3.33,0.06114546,275,4,0,2,6,cyclic_64_1,cyclic_4_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,block_16_1,block_16_1,block_64_1,block_64_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,unroll_16,unroll_4,unroll_8,1,3,0.648384426545,False
workload_4673.cpp,xcu200-fsgd2104-2-e,3.33,2.51228187,1021,4,11,7,11,cyclic_64_1,cyclic_4_1,cyclic_32_1,block_8_1,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_8_1,cyclic_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,8.25,0.21018620504,False
workload_4786.cpp,xcu200-fsgd2104-2-e,3.33,9.09039717,225,4,0,0,5,cyclic_64_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_8_1,cyclic_16_1,cyclic_64_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_4_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,unroll_16,unroll_64,unroll_8,1,2.25,0.342762205445,False
workload_4483.cpp,xcu200-fsgd2104-2-e,3.33,0.05773554,286,4,0,2,8,cyclic_64_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_4_1,block_16_1,block_16_1,cyclic_128_1,block_64_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_32_1,complete_1,unroll_2,unroll_16,unroll_4,unroll_16,1,3.5,0.593764845269,False
workload_4872.cpp,xcu200-fsgd2104-2-e,3.33,0.05706954,1096,4,11,7,10,cyclic_64_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_2,1,8,0.231094555364,False
workload_4759.cpp,xcu200-fsgd2104-2-e,3.33,3.22231113,132,6,0,0,3,cyclic_64_1,cyclic_8_1,block_4_1,block_2_1,block_2_1,cyclic_32_1,block_64_1,block_64_1,block_32_1,block_16_1,cyclic_2_1,cyclic_16_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_32,pipeline_1,1,2.25,0.640217910195,False
workload_4760.cpp,xcu200-fsgd2104-2-e,3.33,0.05432562,147,6,0,0,4,cyclic_64_1,cyclic_8_1,block_4_1,block_2_1,block_4_1,cyclic_32_1,block_16_1,block_64_1,block_16_1,block_16_1,cyclic_2_1,cyclic_16_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_8,1,2.5,0.70586945098,False
workload_4724.cpp,xcu200-fsgd2104-2-e,3.33,0.06043284,108,6,0,0,2,cyclic_64_1,cyclic_8_1,cyclic_32_1,block_16_1,cyclic_4_1,block_16_1,cyclic_32_1,block_64_1,block_32_1,block_16_1,cyclic_2_1,cyclic_4_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,2,0.7662180233,False
workload_4620.cpp,xcu200-fsgd2104-2-e,3.33,3.24993015,514,3,0,1,6,cyclic_8_1,block_16_1,block_2_1,block_16_1,cyclic_64_1,block_8_1,block_128_1,cyclic_128_1,block_8_1,cyclic_64_1,block_32_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,unroll_8,unroll_8,pipeline_1,1,2.5,0.618865881124,False
workload_4564.cpp,xcu200-fsgd2104-2-e,3.33,5.81930487,728,6,0,1,10,cyclic_8_1,block_64_1,block_128_1,block_16_1,cyclic_64_1,cyclic_32_1,block_128_1,cyclic_128_1,cyclic_4_1,cyclic_16_1,block_16_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,unroll_8,unroll_16,unroll_8,1,4.25,0.391661237905,False
workload_4527.cpp,xcu200-fsgd2104-2-e,3.33,3.22955721,206,6,0,1,6,cyclic_8_1,block_64_1,block_2_1,block_16_1,block_64_1,block_8_1,block_128_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,cyclic_16_1,block_8_1,complete_1,unroll_8,pipeline_1,unroll_16,pipeline_1,1,3.25,0.55683468942,False
workload_4613.cpp,xcu200-fsgd2104-2-e,3.33,0.06114546,315,6,0,3,10,cyclic_8_1,block_64_1,block_2_1,block_16_1,block_64_1,block_8_1,block_128_1,cyclic_128_1,block_64_1,cyclic_4_1,block_16_1,cyclic_16_1,block_16_1,complete_1,unroll_16,pipeline_1,unroll_4,pipeline_1,1,4.75,0.469747721283,False
workload_4476.cpp,xcu200-fsgd2104-2-e,3.33,3.24993015,470,6,0,1,6,cyclic_8_1,block_64_1,block_2_1,block_16_1,cyclic_64_1,block_8_1,block_128_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,unroll_8,unroll_16,pipeline_1,1,3.25,0.556107021275,False
workload_4628.cpp,xcu200-fsgd2104-2-e,3.33,3.22614729,188,6,0,1,5,cyclic_8_1,block_64_1,block_2_1,cyclic_16_1,block_64_1,block_8_1,block_4_1,cyclic_128_1,block_16_1,cyclic_4_1,block_16_1,cyclic_16_1,block_16_1,complete_1,unroll_8,pipeline_1,unroll_16,pipeline_1,1,3,0.578212427253,False
workload_4646.cpp,xcu200-fsgd2104-2-e,3.33,5.97004065,175,6,0,1,5,cyclic_8_1,block_64_1,cyclic_32_1,block_64_1,block_64_1,cyclic_64_1,block_16_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_8,1,3,0.458209848111,False
workload_5006.cpp,xcu200-fsgd2104-2-e,3.33,0.053613,81,3,0,0,1,cyclic_8_1,cyclic_16_1,block_2_1,block_2_1,block_4_1,block_16_1,cyclic_2_1,block_4_1,block_64_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,1,0.895511036717,False
workload_4920.cpp,xcu200-fsgd2104-2-e,3.33,0.053613,90,3,0,0,1,cyclic_8_1,cyclic_16_1,block_2_1,block_2_1,cyclic_2_1,block_16_1,cyclic_2_1,block_4_1,block_64_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,1,0.895511036717,False
workload_4889.cpp,xcu200-fsgd2104-2-e,3.33,0.053613,100,3,0,0,2,cyclic_8_1,cyclic_16_1,block_2_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_4_1,block_64_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,1.25,0.862113704222,False
workload_4867.cpp,xcu200-fsgd2104-2-e,3.33,0.053613,104,3,0,0,2,cyclic_8_1,cyclic_16_1,block_2_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_4_1,block_64_1,cyclic_4_1,cyclic_2_1,cyclic_128_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,1.25,0.862113704222,False
workload_4986.cpp,xcu200-fsgd2104-2-e,3.33,0.054279,87,3,0,0,2,cyclic_8_1,cyclic_16_1,block_2_1,block_4_1,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_64_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,block_16_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,1.25,0.862113692633,False
workload_4921.cpp,xcu200-fsgd2104-2-e,3.33,0.053613,114,3,0,0,2,cyclic_8_1,cyclic_16_1,block_2_1,block_4_1,block_4_1,cyclic_2_1,block_16_1,block_4_1,block_64_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,1.25,0.862113704222,False
workload_3848.cpp,xcu200-fsgd2104-2-e,5,10.185215,524,3,1,2,13,block_128_1,block_2_1,cyclic_8_1,cyclic_16_1,block_8_1,block_4_1,block_4_1,block_2_1,block_128_1,block_64_1,block_32_1,cyclic_16_1,block_32_1,complete_1,unroll_16,unroll_2,unroll_32,unroll_4,1,4.75,0.474679084815,False
workload_3822.cpp,xcu200-fsgd2104-2-e,5,10.697215,602,6,2,2,13,block_128_1,block_8_1,cyclic_8_1,cyclic_16_1,cyclic_32_1,block_4_1,block_128_1,block_2_1,cyclic_2_1,cyclic_64_1,block_32_1,block_4_1,block_32_1,complete_1,unroll_16,unroll_2,unroll_32,unroll_4,1,5.75,0.413399190089,False
workload_4053.cpp,xcu200-fsgd2104-2-e,5,0.080395,249,6,0,2,8,block_128_1,cyclic_128_1,block_4_1,block_2_1,cyclic_4_1,block_4_1,block_16_1,block_4_1,block_128_1,cyclic_8_1,block_2_1,block_64_1,block_4_1,complete_1,unroll_8,unroll_16,unroll_2,pipeline_1,1,4,0.637033278837,False
workload_4090.cpp,xcu200-fsgd2104-2-e,5,0.090675,1031,4,0,2,12,block_128_1,cyclic_4_1,cyclic_128_1,block_2_1,cyclic_64_1,block_4_1,block_16_1,block_4_1,block_4_1,cyclic_8_1,block_2_1,block_64_1,block_4_1,complete_1,unroll_8,unroll_16,unroll_4,pipeline_1,1,4.5,0.595678535653,False
workload_3937.cpp,xcu200-fsgd2104-2-e,5,16.377085,927,6,1,2,13,block_128_1,cyclic_8_1,cyclic_8_1,block_4_1,block_8_1,cyclic_32_1,cyclic_8_1,block_2_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_16_1,block_16_1,complete_1,unroll_8,unroll_8,unroll_32,unroll_8,1,5.5,0.338967230921,False
workload_4007.cpp,xcu200-fsgd2104-2-e,5,0.086515,659,3,1,3,11,block_16_1,cyclic_8_1,block_128_1,block_4_1,block_2_1,block_32_1,cyclic_8_1,block_128_1,cyclic_4_1,block_32_1,cyclic_2_1,cyclic_16_1,block_16_1,complete_1,unroll_8,unroll_8,unroll_2,unroll_8,1,4.5,0.595678624462,False
workload_3893.cpp,xcu200-fsgd2104-2-e,5,0.086515,376,3,0,2,9,block_16_1,cyclic_8_1,block_128_1,block_4_1,block_2_1,block_32_1,cyclic_8_1,block_64_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_16_1,block_16_1,complete_1,unroll_8,unroll_8,unroll_2,unroll_4,1,3.5,0.680044511299,False
workload_3985.cpp,xcu200-fsgd2104-2-e,5,0.086515,170,3,0,2,5,block_16_1,cyclic_8_1,block_64_1,block_4_1,block_2_1,block_32_1,cyclic_8_1,block_64_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,block_16_1,complete_1,unroll_2,unroll_8,unroll_2,unroll_4,1,2.5,0.771037163417,False
workload_4334.cpp,xcu200-fsgd2104-2-e,5,0.085515,157,2,0,1,4,block_2_1,block_4_1,block_16_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_128_1,block_4_1,cyclic_2_1,cyclic_4_1,block_8_1,cyclic_128_1,block_4_1,complete_1,unroll_2,unroll_16,unroll_2,unroll_2,1,1.75,0.843630496379,False
workload_3996.cpp,xcu200-fsgd2104-2-e,5,7.730085,135,2,0,1,4,block_2_1,block_4_1,block_4_1,block_64_1,cyclic_32_1,cyclic_16_1,block_128_1,cyclic_4_1,block_4_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_8,1,1.75,0.684458718516,False
workload_4251.cpp,xcu200-fsgd2104-2-e,5,0.080435,112,2,0,1,3,block_2_1,block_4_1,block_4_1,cyclic_4_1,block_4_1,cyclic_16_1,block_16_1,cyclic_4_1,cyclic_8_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_8,1,1.5,0.86865674411,False
workload_3938.cpp,xcu200-fsgd2104-2-e,5,7.727525,208,2,0,1,6,block_2_1,block_4_1,cyclic_32_1,block_128_1,block_4_1,block_128_1,block_128_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_8,1,2.25,0.661635162241,False
workload_3963.cpp,xcu200-fsgd2104-2-e,5,7.732645,184,2,0,1,5,block_2_1,block_4_1,cyclic_32_1,block_128_1,block_4_1,block_128_1,cyclic_32_1,cyclic_4_1,block_32_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_8,1,2,0.673478999896,False
workload_3909.cpp,xcu200-fsgd2104-2-e,5,7.738895,482,2,3,6,12,block_2_1,block_4_1,cyclic_4_1,cyclic_64_1,cyclic_32_1,block_16_1,block_8_1,cyclic_8_1,cyclic_32_1,block_64_1,block_64_1,cyclic_16_1,cyclic_8_1,complete_1,unroll_32,pipeline_1,unroll_64,unroll_8,1,5.75,0.451233831811,False
workload_3936.cpp,xcu200-fsgd2104-2-e,5,7.742575,132,2,0,1,3,block_2_1,block_4_1,cyclic_4_1,cyclic_64_1,cyclic_32_1,block_16_1,block_8_1,cyclic_8_1,cyclic_32_1,cyclic_16_1,block_64_1,cyclic_16_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,unroll_16,unroll_8,1,1.5,0.693743272731,False
workload_4071.cpp,xcu200-fsgd2104-2-e,5,0.090635,111,2,0,1,3,block_2_1,block_4_1,cyclic_4_1,cyclic_64_1,cyclic_32_1,block_8_1,block_4_1,block_2_1,block_32_1,cyclic_16_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_2,unroll_2,1,1.5,0.868656166204,False
workload_4027.cpp,xcu200-fsgd2104-2-e,5,3.855215,177,2,0,1,5,block_2_1,block_4_1,cyclic_4_1,cyclic_64_1,cyclic_32_1,block_8_1,block_4_1,cyclic_8_1,block_32_1,cyclic_16_1,block_64_1,cyclic_128_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,2,0.772189250929,False
workload_4063.cpp,xcu200-fsgd2104-2-e,5,13.497765,114,2,0,0,3,block_2_1,block_4_1,cyclic_4_1,cyclic_64_1,cyclic_32_1,cyclic_16_1,block_4_1,cyclic_8_1,block_32_1,cyclic_16_1,block_64_1,cyclic_4_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_2,1,1.25,0.532408165358,False
workload_3952.cpp,xcu200-fsgd2104-2-e,5,19.901605,477,3,7,6,17,block_2_1,cyclic_128_1,cyclic_32_1,block_2_1,cyclic_4_1,block_4_1,block_16_1,cyclic_8_1,block_8_1,cyclic_2_1,block_2_1,block_16_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_32,1,8.25,0.205217228538,False
workload_4360.cpp,xcu200-fsgd2104-2-e,5,0.080395,124,1,0,0,3,block_2_1,cyclic_16_1,block_2_1,cyclic_4_1,block_2_1,cyclic_32_1,cyclic_128_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_16,unroll_2,unroll_2,1,1,0.919951524612,False
workload_4397.cpp,xcu200-fsgd2104-2-e,5,0.080395,75,1,0,0,1,block_2_1,cyclic_16_1,block_4_1,block_2_1,block_4_1,cyclic_32_1,block_16_1,block_4_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_32_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,0.5,0.972903000918,False
workload_4434.cpp,xcu200-fsgd2104-2-e,5,0.080395,79,1,0,0,2,block_2_1,cyclic_16_1,block_4_1,block_2_1,block_4_1,cyclic_32_1,cyclic_8_1,block_64_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_32_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,0.75,0.946220175788,False
workload_4466.cpp,xcu200-fsgd2104-2-e,5,0.080395,90,1,0,0,2,block_2_1,cyclic_16_1,block_4_1,block_2_1,cyclic_2_1,cyclic_16_1,block_128_1,block_4_1,cyclic_2_1,cyclic_8_1,cyclic_16_1,cyclic_32_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,0.75,0.946220175788,False
workload_4399.cpp,xcu200-fsgd2104-2-e,5,0.080395,94,1,0,0,2,block_2_1,cyclic_16_1,block_4_1,block_2_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,block_2_1,complete_1,unroll_2,unroll_16,unroll_2,unroll_2,1,0.75,0.946220175788,False
workload_4345.cpp,xcu200-fsgd2104-2-e,5,0.080395,108,1,0,0,2,block_2_1,cyclic_16_1,block_4_1,block_2_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,block_2_1,complete_1,unroll_2,unroll_16,unroll_2,unroll_2,1,0.75,0.946220175788,False
workload_4204.cpp,xcu200-fsgd2104-2-e,5,0.080435,115,1,0,1,3,block_2_1,cyclic_16_1,block_4_1,cyclic_2_1,block_4_1,cyclic_16_1,block_16_1,cyclic_4_1,cyclic_8_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_8,1,1.25,0.894097047378,False
workload_4272.cpp,xcu200-fsgd2104-2-e,5,0.085555,177,0,0,4,8,block_2_1,cyclic_16_1,block_4_1,cyclic_32_1,block_4_1,cyclic_16_1,block_64_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_16,1,3,0.72471251738,False
workload_4172.cpp,xcu200-fsgd2104-2-e,5,0.085555,177,0,0,4,8,block_2_1,cyclic_16_1,block_4_1,cyclic_32_1,block_4_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,block_32_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_16,1,3,0.72471251738,False
workload_4103.cpp,xcu200-fsgd2104-2-e,5,4.362095,119,0,0,0,3,block_2_1,cyclic_16_1,block_4_1,cyclic_32_1,cyclic_16_1,cyclic_16_1,cyclic_32_1,cyclic_128_1,block_32_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,0.75,0.827917705004,False
workload_4134.cpp,xcu200-fsgd2104-2-e,5,4.361095,107,0,0,0,3,block_2_1,cyclic_16_1,block_4_1,cyclic_32_1,cyclic_32_1,block_32_1,cyclic_32_1,block_4_1,block_32_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,0.75,0.827952308434,False
workload_4228.cpp,xcu200-fsgd2104-2-e,5,0.090635,86,0,0,0,2,block_2_1,cyclic_16_1,block_4_1,cyclic_32_1,cyclic_32_1,cyclic_16_1,block_64_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,0.5,0.972899921798,False
workload_4035.cpp,xcu200-fsgd2104-2-e,5,4.358535,82,0,0,0,2,block_2_1,cyclic_16_1,block_4_1,cyclic_32_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,block_32_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,0.5,0.833704748956,False
workload_4298.cpp,xcu200-fsgd2104-2-e,5,0.090635,92,0,0,0,2,block_2_1,cyclic_16_1,block_4_1,cyclic_32_1,cyclic_32_1,cyclic_2_1,block_64_1,block_4_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_8,1,0.5,0.972899921798,False
workload_4343.cpp,xcu200-fsgd2104-2-e,5,0.080395,87,1,0,0,2,block_2_1,cyclic_16_1,block_4_1,cyclic_4_1,block_2_1,cyclic_2_1,block_16_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_8_1,cyclic_128_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,0.75,0.946220175788,False
