Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,OuterLoop_1,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
Stencil2D_3953.cpp,xcu200-fsgd2104-2-e,5,7.08045,73,1,1,1,1,cyclic_16_1,cyclic_4_1,unroll_4,unroll_32,1,1,0.977648963646,False
Stencil2D_3874.cpp,xcu200-fsgd2104-2-e,5,4.760805,103,1,1,1,2,cyclic_16_1,cyclic_4_1,unroll_4,unroll_64,2,1.25,0.957707993809,False
Stencil2D_4047.cpp,xcu200-fsgd2104-2-e,5,5.0564925,52.5,1,1,1,1,cyclic_16_1,cyclic_4_1,unroll_8,pipeline_1,2,1,0.99592948359,False
Stencil2D_3983.cpp,xcu200-fsgd2104-2-e,5,4.75885,177,1,1,1,4,cyclic_16_1,cyclic_4_1,unroll_8,unroll_64,2,1.75,0.936292996845,False
Stencil2D_4049.cpp,xcu200-fsgd2104-2-e,5,2.565465,469.5,1,1,2,9,cyclic_16_1,cyclic_8_1,pipeline_1,pipeline_1,6,3.25,0.817589386601,False
Stencil2D_4214.cpp,xcu200-fsgd2104-2-e,5,2.565545,459,1,1,2,9,cyclic_16_1,cyclic_8_1,pipeline_1,unroll_16,1,3.25,0.817589077278,False
Stencil2D_4216.cpp,xcu200-fsgd2104-2-e,5,2.565465,460,1,1,2,9,cyclic_16_1,cyclic_8_1,pipeline_1,unroll_32,5,3.25,0.817589386601,False
Stencil2D_3710.cpp,xcu200-fsgd2104-2-e,5,2.565545,463.5,1,1,2,9,cyclic_16_1,cyclic_8_1,pipeline_1,unroll_64,6,3.25,0.817589077278,False
Stencil2D_4342.cpp,xcu200-fsgd2104-2-e,5,5.055525,64,1,1,1,1,cyclic_16_1,cyclic_8_1,unroll_16,pipeline_1,1,1,0.995938267172,False
Stencil2D_3990.cpp,xcu200-fsgd2104-2-e,5,4.76329,69,1,1,1,1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_64,5,1,0.998593333571,False
Stencil2D_3970.cpp,xcu200-fsgd2104-2-e,5,4.760765,105,1,1,1,2,cyclic_16_1,cyclic_8_1,unroll_4,unroll_64,1,1.25,0.957708005302,False
Stencil2D_3992.cpp,xcu200-fsgd2104-2-e,5,4.75889,173,1,1,1,4,cyclic_16_1,cyclic_8_1,unroll_8,unroll_64,1,1.75,0.936292819551,False
Stencil2D_4068.cpp,xcu200-fsgd2104-2-e,5,4.79565,388,1,1,1,8,cyclic_2_1,block_128_1,unroll_16,unroll_64,1,2.75,0.847226345197,False
Stencil2D_3565.cpp,xcu200-fsgd2104-2-e,5,2.901495,479,1,1,2,9,cyclic_2_1,block_2_1,pipeline_1,pipeline_1,1,3.25,0.81628530451,False
Stencil2D_3600.cpp,xcu200-fsgd2104-2-e,5,2.5693025,474,1,1,1,8,cyclic_2_1,block_64_1,pipeline_1,pipeline_1,4,2.75,0.856223138903,False
Stencil2D_3489.cpp,xcu200-fsgd2104-2-e,5,2.57245,441,1,1,1,8,cyclic_2_1,block_64_1,pipeline_1,unroll_16,1,2.75,0.856210823854,False
Stencil2D_3649.cpp,xcu200-fsgd2104-2-e,5,2.5689925,470.5,1,1,1,8,cyclic_2_1,block_64_1,pipeline_1,unroll_2,2,2.75,0.856224351761,False
Stencil2D_3597.cpp,xcu200-fsgd2104-2-e,5,5.055605,47,1,1,1,1,cyclic_2_1,block_64_1,unroll_16,pipeline_1,3,1,0.995937540879,False
Stencil2D_4215.cpp,xcu200-fsgd2104-2-e,5,7.13373,188,1,1,1,4,cyclic_2_1,block_64_1,unroll_16,unroll_32,1,1.75,0.92493647752,False
Stencil2D_4267.cpp,xcu200-fsgd2104-2-e,5,4.79565,347,1,1,1,8,cyclic_2_1,block_64_1,unroll_16,unroll_64,1,2.75,0.847226345197,False
Stencil2D_3640.cpp,xcu200-fsgd2104-2-e,5,2.63437,447,1,1,2,9,cyclic_2_1,block_8_1,pipeline_1,pipeline_1,1,3.25,0.817322760708,False
Stencil2D_3548.cpp,xcu200-fsgd2104-2-e,5,4.9620725,116,1,1,1,3,cyclic_2_1,block_8_1,unroll_64,pipeline_1,2,1.5,0.936887150342,False
Stencil2D_3539.cpp,xcu200-fsgd2104-2-e,5,2.56993,478,1,7,5,14,cyclic_2_1,cyclic_128_1,pipeline_1,pipeline_1,1,6.75,0.382526166001,False
Stencil2D_3588.cpp,xcu200-fsgd2104-2-e,5,2.5665175,457.5,1,1,2,9,cyclic_2_1,cyclic_16_1,pipeline_1,pipeline_1,8,3.25,0.817585317027,False
Stencil2D_4013.cpp,xcu200-fsgd2104-2-e,5,2.566555,471,1,1,2,9,cyclic_2_1,cyclic_16_1,pipeline_1,unroll_32,1,3.25,0.817585172029,False
Stencil2D_3760.cpp,xcu200-fsgd2104-2-e,5,2.56648,476,1,1,2,9,cyclic_2_1,cyclic_16_1,pipeline_1,unroll_64,3,3.25,0.817585462026,False
Stencil2D_3764.cpp,xcu200-fsgd2104-2-e,5,5.055565,60.5,1,1,1,1,cyclic_2_1,cyclic_16_1,unroll_16,pipeline_1,4,1,0.995937904026,False
Stencil2D_4154.cpp,xcu200-fsgd2104-2-e,5,7.13373,171,1,1,1,4,cyclic_2_1,cyclic_16_1,unroll_16,unroll_32,1,1.75,0.92493647752,False
Stencil2D_3871.cpp,xcu200-fsgd2104-2-e,5,5.09294,42,1,1,1,1,cyclic_2_1,cyclic_16_1,unroll_2,pipeline_1,1,1,0.995598621295,False
Stencil2D_3861.cpp,xcu200-fsgd2104-2-e,5,5.079355,45,1,1,1,1,cyclic_2_1,cyclic_16_1,unroll_4,pipeline_1,1,1,0.995721935759,False
Stencil2D_3751.cpp,xcu200-fsgd2104-2-e,5,4.762025,99.5,1,1,1,2,cyclic_2_1,cyclic_16_1,unroll_4,unroll_64,2,1.25,0.957707641826,False
Stencil2D_3658.cpp,xcu200-fsgd2104-2-e,5,4.89579,127,1,1,1,3,cyclic_2_1,cyclic_16_1,unroll_64,pipeline_1,1,1.5,0.93691710422,False
Stencil2D_3681.cpp,xcu200-fsgd2104-2-e,5,81.932535,152,1,1,1,2,cyclic_2_1,cyclic_16_1,unroll_64,unroll_2,1,1.25,0.433131779316,False
Stencil2D_3667.cpp,xcu200-fsgd2104-2-e,5,5.056845,51,1,1,1,1,cyclic_2_1,cyclic_16_1,unroll_8,pipeline_1,9,1,0.995926283381,False
Stencil2D_3743.cpp,xcu200-fsgd2104-2-e,5,4.7592,177,1,1,1,4,cyclic_2_1,cyclic_16_1,unroll_8,unroll_64,5,1.75,0.936291445509,False
Stencil2D_3668.cpp,xcu200-fsgd2104-2-e,5,2.5669525,463,1,1,1,8,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,6,2.75,0.85623233287,False
Stencil2D_3749.cpp,xcu200-fsgd2104-2-e,5,2.56931,468,1,1,1,8,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_2,1,2.75,0.85622310956,False
Stencil2D_4090.cpp,xcu200-fsgd2104-2-e,5,5.055525,54,1,1,1,1,cyclic_2_1,cyclic_2_1,unroll_16,pipeline_1,3,1,0.995938267172,False
Stencil2D_4224.cpp,xcu200-fsgd2104-2-e,5,4.79561,382,1,1,1,8,cyclic_2_1,cyclic_2_1,unroll_16,unroll_64,2,2.75,0.84722651196,False
Stencil2D_3532.cpp,xcu200-fsgd2104-2-e,5,5.09255,43,1,1,1,1,cyclic_2_1,cyclic_2_1,unroll_2,pipeline_1,1,1,0.995602161305,False
Stencil2D_3692.cpp,xcu200-fsgd2104-2-e,5,4.763515,91,1,1,1,2,cyclic_2_1,cyclic_2_1,unroll_4,unroll_64,1,1.25,0.957707208138,False
Stencil2D_3856.cpp,xcu200-fsgd2104-2-e,5,5.056845,46,1,1,1,1,cyclic_2_1,cyclic_2_1,unroll_8,pipeline_1,1,1,0.995926283381,False
Stencil2D_3761.cpp,xcu200-fsgd2104-2-e,5,2.5672625,482,1,1,3,10,cyclic_2_1,cyclic_32_1,pipeline_1,unroll_64,2,3.75,0.743262081266,False
Stencil2D_3757.cpp,xcu200-fsgd2104-2-e,5,5.0792375,50,1,1,1,1,cyclic_2_1,cyclic_32_1,unroll_4,pipeline_1,2,1,0.995723002373,False
Stencil2D_3832.cpp,xcu200-fsgd2104-2-e,5,7.081,68,1,1,1,1,cyclic_2_1,cyclic_32_1,unroll_4,unroll_32,1,1,0.977644021618,False
Stencil2D_3731.cpp,xcu200-fsgd2104-2-e,5,4.762965,96,1,1,1,2,cyclic_2_1,cyclic_32_1,unroll_4,unroll_64,1,1.25,0.957707368712,False
Stencil2D_3651.cpp,xcu200-fsgd2104-2-e,5,4.894615,207,1,1,1,4,cyclic_2_1,cyclic_32_1,unroll_64,pipeline_1,1,1.75,0.935688485223,False
Stencil2D_3940.cpp,xcu200-fsgd2104-2-e,5,5.05669,55,1,1,1,1,cyclic_2_1,cyclic_32_1,unroll_8,pipeline_1,1,1,0.995927690564,False
Stencil2D_3621.cpp,xcu200-fsgd2104-2-e,5,2.5665575,465.5,1,1,1,8,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,6,2.75,0.856233878176,False
Stencil2D_3793.cpp,xcu200-fsgd2104-2-e,5,2.566555,469,1,1,1,8,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_2,2,2.75,0.856233887956,False
Stencil2D_4032.cpp,xcu200-fsgd2104-2-e,5,2.5664,478,1,1,1,8,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_32,1,2.75,0.856234494337,False
Stencil2D_3884.cpp,xcu200-fsgd2104-2-e,5,2.5666725,478.5,1,1,1,8,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_64,2,2.75,0.856233428278,False
Stencil2D_3582.cpp,xcu200-fsgd2104-2-e,5,5.0556425,53,1,1,1,1,cyclic_2_1,cyclic_4_1,unroll_16,pipeline_1,8,1,0.99593720043,False
Stencil2D_4277.cpp,xcu200-fsgd2104-2-e,5,40.33151,55,1,1,1,1,cyclic_2_1,cyclic_4_1,unroll_16,unroll_2,1,1,0.704299197578,False
Stencil2D_3796.cpp,xcu200-fsgd2104-2-e,5,4.796275,365,1,1,1,8,cyclic_2_1,cyclic_4_1,unroll_16,unroll_64,1,2.75,0.847223739503,False
Stencil2D_3696.cpp,xcu200-fsgd2104-2-e,5,5.095455,39,1,1,1,1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,1,1,0.995575792939,False
Stencil2D_4244.cpp,xcu200-fsgd2104-2-e,5,5.05514,68,1,1,1,1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,1,1,0.99594176246,False
Stencil2D_3745.cpp,xcu200-fsgd2104-2-e,5,5.080455,42.5,1,1,1,1,cyclic_2_1,cyclic_4_1,unroll_4,pipeline_1,2,1,0.995711950467,False
Stencil2D_3785.cpp,xcu200-fsgd2104-2-e,5,4.76065,103.5,1,1,1,2,cyclic_2_1,cyclic_4_1,unroll_4,unroll_64,2,1.25,0.957708038327,False
Stencil2D_3618.cpp,xcu200-fsgd2104-2-e,5,5.057005,45,1,1,1,1,cyclic_2_1,cyclic_4_1,unroll_8,pipeline_1,9,1,0.995924830805,False
Stencil2D_3693.cpp,xcu200-fsgd2104-2-e,5,4.7591225,176.5,1,1,1,4,cyclic_2_1,cyclic_4_1,unroll_8,unroll_64,6,1.75,0.936291789022,False
Stencil2D_3747.cpp,xcu200-fsgd2104-2-e,5,2.56867,482,1,3,4,11,cyclic_2_1,cyclic_64_1,pipeline_1,pipeline_1,1,4.75,0.606769026448,False
Stencil2D_3590.cpp,xcu200-fsgd2104-2-e,5,2.5693,473,1,3,4,11,cyclic_2_1,cyclic_64_1,pipeline_1,unroll_2,1,4.75,0.606769088344,False
Stencil2D_3577.cpp,xcu200-fsgd2104-2-e,5,2.571175,479,1,3,4,11,cyclic_2_1,cyclic_64_1,pipeline_1,unroll_4,1,4.75,0.606769272159,False
Stencil2D_3646.cpp,xcu200-fsgd2104-2-e,5,4.7991,340,1,1,1,8,cyclic_2_1,cyclic_64_1,unroll_16,unroll_64,1,2.75,0.847211961207,False
Stencil2D_3627.cpp,xcu200-fsgd2104-2-e,5,2.5680475,448.5,1,1,1,8,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,4,2.75,0.856228048952,False
Stencil2D_4283.cpp,xcu200-fsgd2104-2-e,5,2.5664,467,1,1,1,9,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_64,1,3,0.836787214745,False
Stencil2D_3513.cpp,xcu200-fsgd2104-2-e,5,5.0556825,54,1,1,1,1,cyclic_2_1,cyclic_8_1,unroll_16,pipeline_1,10,1,0.995936837284,False
Stencil2D_3622.cpp,xcu200-fsgd2104-2-e,5,80.656385,51,1,1,1,1,cyclic_2_1,cyclic_8_1,unroll_16,unroll_2,1,1,0.441033240726,False
Stencil2D_3795.cpp,xcu200-fsgd2104-2-e,5,4.795885,378,1,1,1,8,cyclic_2_1,cyclic_8_1,unroll_16,unroll_64,2,2.75,0.847225365462,False
Stencil2D_3720.cpp,xcu200-fsgd2104-2-e,5,5.0938075,42.5,1,1,1,1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,2,1,0.995590747068,False
Stencil2D_4124.cpp,xcu200-fsgd2104-2-e,5,4.76061,103,1,1,1,2,cyclic_2_1,cyclic_8_1,unroll_4,unroll_64,1,1.25,0.957708049808,False
Stencil2D_3723.cpp,xcu200-fsgd2104-2-e,5,5.056845,46,1,1,1,1,cyclic_2_1,cyclic_8_1,unroll_8,pipeline_1,3,1,0.995926283381,False
Stencil2D_4133.cpp,xcu200-fsgd2104-2-e,5,4.75873,162,1,1,1,4,cyclic_2_1,cyclic_8_1,unroll_8,unroll_64,1,1.75,0.936293528723,False
Stencil2D_3564.cpp,xcu200-fsgd2104-2-e,5,2.57245,469,1,1,3,10,cyclic_32_1,block_64_1,pipeline_1,unroll_16,1,3.75,0.743262857463,False
Stencil2D_3478.cpp,xcu200-fsgd2104-2-e,5,145.366245,48,1,1,1,1,cyclic_32_1,block_8_1,unroll_2,unroll_8,1,1,0.174884829674,False
Stencil2D_4146.cpp,xcu200-fsgd2104-2-e,5,2.5666375,466,1,7,6,14,cyclic_32_1,cyclic_128_1,pipeline_1,unroll_64,2,7,0.359068223426,False
Stencil2D_4242.cpp,xcu200-fsgd2104-2-e,5,2.565315,463,1,1,3,10,cyclic_32_1,cyclic_16_1,pipeline_1,pipeline_1,1,3.75,0.743261786508,False
Stencil2D_4199.cpp,xcu200-fsgd2104-2-e,5,2.565315,454,1,1,3,10,cyclic_32_1,cyclic_16_1,pipeline_1,unroll_32,2,3.75,0.743261786508,False
Stencil2D_3732.cpp,xcu200-fsgd2104-2-e,5,2.56555,472,1,1,3,10,cyclic_32_1,cyclic_16_1,pipeline_1,unroll_64,5,3.75,0.743261822173,False
Stencil2D_4052.cpp,xcu200-fsgd2104-2-e,5,4.76329,71,1,1,1,1,cyclic_32_1,cyclic_16_1,unroll_2,unroll_64,1,1,0.998593333571,False
Stencil2D_3707.cpp,xcu200-fsgd2104-2-e,5,4.76366,100.5,1,1,1,2,cyclic_32_1,cyclic_16_1,unroll_4,unroll_64,2,1.25,0.957707165709,False
Stencil2D_3608.cpp,xcu200-fsgd2104-2-e,5,5.059345,56,1,1,1,1,cyclic_32_1,cyclic_16_1,unroll_8,pipeline_1,3,1,0.995903587026,False
Stencil2D_3687.cpp,xcu200-fsgd2104-2-e,5,86.57818,61,1,1,1,1,cyclic_32_1,cyclic_16_1,unroll_8,unroll_2,1,1,0.40867059745,False
Stencil2D_3519.cpp,xcu200-fsgd2104-2-e,5,2.566875,470,1,1,3,10,cyclic_32_1,cyclic_2_1,pipeline_1,pipeline_1,3,3.75,0.743262022763,False
Stencil2D_3514.cpp,xcu200-fsgd2104-2-e,5,2.56931,428,1,1,3,10,cyclic_32_1,cyclic_2_1,pipeline_1,unroll_64,3,3.75,0.743262389184,False
Stencil2D_3634.cpp,xcu200-fsgd2104-2-e,5,5.06032,60,1,1,1,1,cyclic_32_1,cyclic_2_1,unroll_16,pipeline_1,1,1,0.995894735525,False
Stencil2D_3605.cpp,xcu200-fsgd2104-2-e,5,4.80285,367,1,1,1,8,cyclic_32_1,cyclic_2_1,unroll_16,unroll_64,1,2.75,0.847196324892,False
Stencil2D_3567.cpp,xcu200-fsgd2104-2-e,5,5.097345,44,1,1,1,1,cyclic_32_1,cyclic_2_1,unroll_2,pipeline_1,1,1,0.995558637824,False
Stencil2D_3831.cpp,xcu200-fsgd2104-2-e,5,4.76376,68,1,1,1,1,cyclic_32_1,cyclic_2_1,unroll_2,unroll_64,1,1,0.998589060288,False
Stencil2D_3792.cpp,xcu200-fsgd2104-2-e,5,4.7622525,102.5,1,1,1,2,cyclic_32_1,cyclic_2_1,unroll_4,unroll_64,2,1.25,0.95770757588,False
Stencil2D_3587.cpp,xcu200-fsgd2104-2-e,5,5.059345,53,1,1,1,1,cyclic_32_1,cyclic_2_1,unroll_8,pipeline_1,1,1,0.995903587026,False
Stencil2D_3885.cpp,xcu200-fsgd2104-2-e,5,4.75936,176,1,1,1,4,cyclic_32_1,cyclic_2_1,unroll_8,unroll_64,1,1.75,0.936290736315,False
Stencil2D_3750.cpp,xcu200-fsgd2104-2-e,5,2.565235,474,1,1,2,9,cyclic_32_1,cyclic_32_1,pipeline_1,pipeline_1,3,3.25,1,True
Stencil2D_4210.cpp,xcu200-fsgd2104-2-e,5,2.565235,462,1,1,2,9,cyclic_32_1,cyclic_32_1,pipeline_1,unroll_64,1,3.25,1,True
Stencil2D_3784.cpp,xcu200-fsgd2104-2-e,5,4.763515,101,1,1,1,2,cyclic_32_1,cyclic_32_1,unroll_4,unroll_64,1,1.25,0.957707208138,False
Stencil2D_4298.cpp,xcu200-fsgd2104-2-e,5,2.56578,434,1,1,3,10,cyclic_32_1,cyclic_4_1,pipeline_1,pipeline_1,1,3.75,0.743261857053,False
Stencil2D_3729.cpp,xcu200-fsgd2104-2-e,5,2.56837,466,1,1,3,10,cyclic_32_1,cyclic_4_1,pipeline_1,unroll_64,1,3.75,0.743262248071,False
Stencil2D_3639.cpp,xcu200-fsgd2104-2-e,5,7.085545,66,1,1,1,1,cyclic_32_1,cyclic_4_1,unroll_4,unroll_32,1,1,0.977603183026,False
Stencil2D_3718.cpp,xcu200-fsgd2104-2-e,5,4.76116,100,1,1,1,2,cyclic_32_1,cyclic_4_1,unroll_4,unroll_64,3,1.25,0.957707891677,False
Stencil2D_3654.cpp,xcu200-fsgd2104-2-e,5,2.56875,470,1,3,4,11,cyclic_32_1,cyclic_64_1,pipeline_1,pipeline_1,1,4.75,0.606769034312,False
Stencil2D_3493.cpp,xcu200-fsgd2104-2-e,5,2.572505,448,1,3,4,11,cyclic_32_1,cyclic_64_1,pipeline_1,unroll_4,1,4.75,0.606769402184,False
Stencil2D_3494.cpp,xcu200-fsgd2104-2-e,5,5.080295,58,1,1,1,1,cyclic_32_1,cyclic_64_1,unroll_4,pipeline_1,3,1,0.995713402869,False
Stencil2D_3531.cpp,xcu200-fsgd2104-2-e,5,4.762255,100,1,1,1,2,cyclic_32_1,cyclic_64_1,unroll_4,unroll_64,3,1.25,0.957707575155,False
Stencil2D_3684.cpp,xcu200-fsgd2104-2-e,5,2.565465,458,1,1,2,10,cyclic_32_1,cyclic_8_1,pipeline_1,pipeline_1,3,3.5,0.779919984864,False
Stencil2D_4341.cpp,xcu200-fsgd2104-2-e,5,2.565385,478,1,1,2,10,cyclic_32_1,cyclic_8_1,pipeline_1,unroll_32,1,3.5,0.779919971141,False
Stencil2D_3672.cpp,xcu200-fsgd2104-2-e,5,2.5668,468.5,1,1,2,10,cyclic_32_1,cyclic_8_1,pipeline_1,unroll_64,4,3.5,0.779920212994,False
Stencil2D_4131.cpp,xcu200-fsgd2104-2-e,5,4.763345,95,1,1,1,2,cyclic_32_1,cyclic_8_1,unroll_4,unroll_64,1,1.25,0.957707257831,False
Stencil2D_3677.cpp,xcu200-fsgd2104-2-e,5,39.94872,39,1,1,1,1,cyclic_4_1,block_128_1,unroll_2,unroll_2,1,1,0.707156668382,False
Stencil2D_3512.cpp,xcu200-fsgd2104-2-e,5,2.901495,445,1,1,2,9,cyclic_4_1,block_2_1,pipeline_1,pipeline_1,1,3.25,0.81628530451,False
Stencil2D_3538.cpp,xcu200-fsgd2104-2-e,5,20.54644,254,1,1,4,9,cyclic_4_1,block_2_1,unroll_64,unroll_8,1,3.75,0.693313182085,False
Stencil2D_3656.cpp,xcu200-fsgd2104-2-e,5,2.57055,441,1,2,3,10,cyclic_4_1,block_32_1,pipeline_1,unroll_16,1,4,0.707617602088,False
Stencil2D_3535.cpp,xcu200-fsgd2104-2-e,5,2.570865,468,1,2,3,10,cyclic_4_1,block_32_1,pipeline_1,unroll_2,4,4,0.70761764414,False
Stencil2D_3675.cpp,xcu200-fsgd2104-2-e,5,2.568355,460,1,1,1,8,cyclic_4_1,block_64_1,pipeline_1,unroll_32,1,2.75,0.856226845909,False
Stencil2D_3726.cpp,xcu200-fsgd2104-2-e,5,2.56867,477,1,1,1,8,cyclic_4_1,block_64_1,pipeline_1,unroll_64,1,2.75,0.856225613512,False
Stencil2D_4028.cpp,xcu200-fsgd2104-2-e,5,4.76329,70,1,1,1,1,cyclic_4_1,block_64_1,unroll_2,unroll_64,1,1,0.998593333571,False
Stencil2D_3950.cpp,xcu200-fsgd2104-2-e,5,5.056455,49,1,1,1,1,cyclic_4_1,block_64_1,unroll_8,pipeline_1,1,1,0.995929824038,False
Stencil2D_3599.cpp,xcu200-fsgd2104-2-e,5,2.636805,471,1,1,2,9,cyclic_4_1,block_8_1,pipeline_1,pipeline_1,1,3.25,0.817313331143,False
Stencil2D_3867.cpp,xcu200-fsgd2104-2-e,5,2.5658925,464.5,1,1,2,9,cyclic_4_1,cyclic_16_1,pipeline_1,pipeline_1,4,3.25,0.81758773365,False
Stencil2D_3691.cpp,xcu200-fsgd2104-2-e,5,2.56601,475,1,1,2,9,cyclic_4_1,cyclic_16_1,pipeline_1,unroll_32,3,3.25,0.817587279328,False
Stencil2D_3818.cpp,xcu200-fsgd2104-2-e,5,2.565775,466,1,1,2,9,cyclic_4_1,cyclic_16_1,pipeline_1,unroll_64,4,3.25,0.817588187972,False
Stencil2D_4222.cpp,xcu200-fsgd2104-2-e,5,5.055485,65,1,1,1,1,cyclic_4_1,cyclic_16_1,unroll_16,pipeline_1,2,1,0.995938630318,False
Stencil2D_4020.cpp,xcu200-fsgd2104-2-e,5,5.09263,44,1,1,1,1,cyclic_4_1,cyclic_16_1,unroll_2,pipeline_1,1,1,0.995601435149,False
Stencil2D_3923.cpp,xcu200-fsgd2104-2-e,5,4.7636,69,1,1,1,1,cyclic_4_1,cyclic_16_1,unroll_2,unroll_64,1,1,0.998590515022,False
Stencil2D_3941.cpp,xcu200-fsgd2104-2-e,5,4.761,99,1,1,1,2,cyclic_4_1,cyclic_16_1,unroll_4,unroll_64,1,1.25,0.957707937738,False
Stencil2D_3551.cpp,xcu200-fsgd2104-2-e,5,12.171125,216,1,1,1,6,cyclic_4_1,cyclic_16_1,unroll_64,unroll_8,1,2.25,0.840514781273,False
Stencil2D_3733.cpp,xcu200-fsgd2104-2-e,5,5.0580975,49,1,1,1,1,cyclic_4_1,cyclic_16_1,unroll_8,pipeline_1,2,1,0.995914912471,False
Stencil2D_3823.cpp,xcu200-fsgd2104-2-e,5,2.56742,475,1,1,1,8,cyclic_4_1,cyclic_2_1,pipeline_1,pipeline_1,1,2.75,0.856230503908,False
Stencil2D_3984.cpp,xcu200-fsgd2104-2-e,5,2.566795,470,1,1,1,8,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_32,1,2.75,0.856232949038,False
Stencil2D_3705.cpp,xcu200-fsgd2104-2-e,5,2.56742,465,1,1,1,8,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_64,1,2.75,0.856230503908,False
Stencil2D_3497.cpp,xcu200-fsgd2104-2-e,5,5.094985,40,1,1,1,1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,1,1,0.995580059051,False
Stencil2D_3578.cpp,xcu200-fsgd2104-2-e,5,21.23873,41,1,1,1,1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_4,1,1,0.855039747981,False
Stencil2D_3956.cpp,xcu200-fsgd2104-2-e,5,4.76376,71,1,1,1,1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_64,1,1,0.998589060288,False
Stencil2D_3846.cpp,xcu200-fsgd2104-2-e,5,5.05716,47,1,1,1,1,cyclic_4_1,cyclic_2_1,unroll_8,pipeline_1,1,1,0.995923423624,False
Stencil2D_3988.cpp,xcu200-fsgd2104-2-e,5,4.759045,159,1,1,1,4,cyclic_4_1,cyclic_2_1,unroll_8,unroll_64,1,1.75,0.936292132534,False
Stencil2D_3664.cpp,xcu200-fsgd2104-2-e,5,2.566325,466.5,1,1,3,10,cyclic_4_1,cyclic_32_1,pipeline_1,pipeline_1,4,3.75,0.743261939602,False
Stencil2D_3712.cpp,xcu200-fsgd2104-2-e,5,2.5677325,469,1,1,3,10,cyclic_4_1,cyclic_32_1,pipeline_1,unroll_64,4,3.75,0.743262152127,False
Stencil2D_3817.cpp,xcu200-fsgd2104-2-e,5,4.76108,107,1,1,1,2,cyclic_4_1,cyclic_32_1,unroll_4,unroll_64,1,1.25,0.957707914714,False
Stencil2D_3742.cpp,xcu200-fsgd2104-2-e,5,5.0585675,54.5,1,1,1,1,cyclic_4_1,cyclic_32_1,unroll_8,pipeline_1,2,1,0.995910645561,False
Stencil2D_3922.cpp,xcu200-fsgd2104-2-e,5,4.7600225,176.5,1,1,1,4,cyclic_4_1,cyclic_32_1,unroll_8,unroll_64,2,1.75,0.936287799726,False
Stencil2D_3804.cpp,xcu200-fsgd2104-2-e,5,2.566015,471,1,1,1,8,cyclic_4_1,cyclic_4_1,pipeline_1,pipeline_1,9,2.75,0.856236000497,False
Stencil2D_3763.cpp,xcu200-fsgd2104-2-e,5,2.56648,476,1,1,1,8,cyclic_4_1,cyclic_4_1,pipeline_1,unroll_32,1,2.75,0.856234181367,False
Stencil2D_3999.cpp,xcu200-fsgd2104-2-e,5,5.05576,53,1,1,1,1,cyclic_4_1,cyclic_4_1,unroll_16,pipeline_1,1,1,0.995936133688,False
Stencil2D_4111.cpp,xcu200-fsgd2104-2-e,5,4.76069,100,1,1,1,2,cyclic_4_1,cyclic_4_1,unroll_4,unroll_64,1,1.25,0.957708026843,False
Stencil2D_3778.cpp,xcu200-fsgd2104-2-e,5,5.0567275,47,1,1,1,1,cyclic_4_1,cyclic_4_1,unroll_8,pipeline_1,6,1,0.995927350116,False
Stencil2D_3894.cpp,xcu200-fsgd2104-2-e,5,11.573485,73,1,1,1,1,cyclic_4_1,cyclic_4_1,unroll_8,unroll_16,1,1,0.937741000068,False
Stencil2D_3858.cpp,xcu200-fsgd2104-2-e,5,4.75885,177.5,1,1,1,4,cyclic_4_1,cyclic_4_1,unroll_8,unroll_64,2,1.75,0.936292996845,False
Stencil2D_3492.cpp,xcu200-fsgd2104-2-e,5,2.570565,434,1,3,4,11,cyclic_4_1,cyclic_64_1,pipeline_1,unroll_2,1,4.75,0.606769212423,False
Stencil2D_3591.cpp,xcu200-fsgd2104-2-e,5,84.395065,53,1,1,1,1,cyclic_4_1,cyclic_64_1,unroll_4,unroll_2,1,1,0.420413617717,False
Stencil2D_3689.cpp,xcu200-fsgd2104-2-e,5,5.057785,63,1,1,1,1,cyclic_4_1,cyclic_64_1,unroll_8,pipeline_1,1,1,0.995917749517,False
