Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_5258.cpp,xcu200-fsgd2104-2-e,3.33,41.24179026,273,11,17,7,10,cyclic_32_1,cyclic_128_1,block_32_1,pipeline_1,unroll_16,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,1,11.25,0.733569203009,False
workload_4909.cpp,xcu200-fsgd2104-2-e,3.33,62.15769009,173,11,17,7,9,cyclic_32_1,cyclic_128_1,block_32_1,pipeline_1,unroll_16,pipeline_1,unroll_64,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_34,1,11,0.73398254205,False
workload_4879.cpp,xcu200-fsgd2104-2-e,3.33,52.14275172,473,11,17,7,14,cyclic_32_1,cyclic_128_1,block_32_1,pipeline_1,unroll_64,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_34,unroll_5,unroll_34,1,12.25,0.691350233048,False
workload_4928.cpp,xcu200-fsgd2104-2-e,3.33,46.76168484,392,11,17,7,15,cyclic_32_1,cyclic_128_1,block_32_1,unroll_5,unroll_16,pipeline_1,pipeline_1,unroll_32,unroll_4,unroll_34,pipeline_1,unroll_34,1,12.5,0.680818579764,False
workload_4852.cpp,xcu200-fsgd2104-2-e,3.33,46.76430555,223,11,17,7,10,cyclic_32_1,cyclic_128_1,block_32_1,unroll_5,unroll_16,pipeline_1,unroll_64,unroll_32,unroll_4,unroll_34,pipeline_1,unroll_34,1,11.25,0.733154460958,False
workload_4808.cpp,xcu200-fsgd2104-2-e,3.33,48.97702728,187,11,17,7,10,cyclic_32_1,cyclic_128_1,block_32_1,unroll_5,unroll_16,pipeline_1,unroll_64,unroll_4,unroll_4,unroll_34,pipeline_1,unroll_34,1,11.25,0.732988087475,False
workload_4891.cpp,xcu200-fsgd2104-2-e,3.33,46.39603419,288,11,17,7,11,cyclic_32_1,cyclic_128_1,block_32_1,unroll_5,unroll_32,pipeline_1,unroll_64,unroll_32,unroll_4,unroll_34,pipeline_1,unroll_34,1,11.5,0.723411845029,False
workload_4842.cpp,xcu200-fsgd2104-2-e,3.33,49.41650403,462,11,17,7,14,cyclic_32_1,cyclic_128_1,block_32_1,unroll_5,unroll_64,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_34,unroll_5,pipeline_1,1,12.25,0.691350288543,False
workload_4768.cpp,xcu200-fsgd2104-2-e,3.33,48.40140348,453,11,17,7,14,cyclic_32_1,cyclic_128_1,block_32_1,unroll_5,unroll_64,pipeline_1,unroll_64,unroll_4,unroll_16,unroll_34,unroll_5,unroll_34,1,12.25,0.691349705218,False
workload_5082.cpp,xcu200-fsgd2104-2-e,3.33,30.68616978,236,11,17,6,9,cyclic_32_1,cyclic_128_1,block_64_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_16,pipeline_1,pipeline_1,unroll_34,1,10.75,0.734318705,False
workload_4950.cpp,xcu200-fsgd2104-2-e,3.33,49.41614772,461,11,17,7,14,cyclic_32_1,cyclic_128_1,block_64_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_34,unroll_5,pipeline_1,1,12.25,0.691350288396,False
workload_4927.cpp,xcu200-fsgd2104-2-e,3.33,48.94885881,198,11,17,7,10,cyclic_32_1,cyclic_128_1,cyclic_128_1,unroll_5,unroll_16,pipeline_1,unroll_64,unroll_4,pipeline_1,unroll_34,pipeline_1,unroll_8,1,11.25,0.732990206159,False
workload_5455.cpp,xcu200-fsgd2104-2-e,3.33,30.64631634,233,11,17,7,9,cyclic_32_1,cyclic_128_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,pipeline_1,pipeline_1,unroll_4,1,11,0.734341370302,False
workload_4933.cpp,xcu200-fsgd2104-2-e,3.33,48.71076048,459,11,17,7,14,cyclic_32_1,cyclic_128_1,cyclic_4_1,unroll_5,unroll_64,pipeline_1,unroll_32,unroll_4,pipeline_1,unroll_34,unroll_5,pipeline_1,1,12.25,0.69134991774,False
workload_5569.cpp,xcu200-fsgd2104-2-e,3.33,30.64207725,240,11,17,7,10,cyclic_32_1,cyclic_2_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_34,pipeline_1,unroll_8,1,11.25,1,True
workload_5676.cpp,xcu200-fsgd2104-2-e,3.33,30.64207725,234,11,17,7,10,cyclic_32_1,cyclic_2_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_34,pipeline_1,unroll_8,1,11.25,1,True
workload_5675.cpp,xcu200-fsgd2104-2-e,3.33,30.64293639,189,11,17,7,9,cyclic_32_1,cyclic_2_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,unroll_5,unroll_8,1,11,0.734341345269,False
workload_5429.cpp,xcu200-fsgd2104-2-e,3.33,30.64293639,191.5,11,17,7,9,cyclic_32_1,cyclic_2_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,pipeline_1,unroll_8,2,11,0.734341345269,False
workload_5641.cpp,xcu200-fsgd2104-2-e,3.33,323.23879431,1222,12,0,2,8,cyclic_32_1,cyclic_2_1,block_16_1,pipeline_1,pipeline_1,unroll_4,unroll_64,unroll_64,unroll_16,unroll_34,pipeline_1,unroll_8,1,5.5,0.839208962384,False
workload_5506.cpp,xcu200-fsgd2104-2-e,3.33,30.64317615,152,11,17,7,9,cyclic_32_1,cyclic_2_1,block_16_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,11,0.734341347045,False
workload_5110.cpp,xcu200-fsgd2104-2-e,3.33,30.6597429,145,11,17,6,8,cyclic_32_1,cyclic_2_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,pipeline_1,unroll_8,3,10.5,0.734294428104,False
workload_5214.cpp,xcu200-fsgd2104-2-e,3.33,274.62475701,210,12,1,1,6,cyclic_32_1,cyclic_2_1,block_32_1,unroll_5,unroll_32,unroll_2,unroll_64,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,1,5,0.851695761391,False
workload_5392.cpp,xcu200-fsgd2104-2-e,3.33,30.65079186,146,11,17,6,8,cyclic_32_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,pipeline_1,unroll_8,1,10.5,0.734294358628,False
workload_5427.cpp,xcu200-fsgd2104-2-e,3.33,30.64631634,150.5,11,17,6,8,cyclic_32_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_34,pipeline_1,unroll_8,2,10.5,0.734294323876,False
workload_5611.cpp,xcu200-fsgd2104-2-e,3.33,30.64631634,146,11,17,6,8,cyclic_32_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,pipeline_1,pipeline_1,1,10.5,0.734294323876,False
workload_5648.cpp,xcu200-fsgd2104-2-e,3.33,30.64397202,150,11,17,6,8,cyclic_32_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,pipeline_1,unroll_8,1,10.5,0.73429430567,False
workload_5481.cpp,xcu200-fsgd2104-2-e,3.33,30.64293639,198,11,17,7,9,cyclic_32_1,cyclic_4_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_34,pipeline_1,unroll_8,1,11,0.734341345269,False
workload_5000.cpp,xcu200-fsgd2104-2-e,3.33,41.15103111,575,11,17,7,13,cyclic_32_1,cyclic_4_1,block_2_1,pipeline_1,unroll_64,pipeline_1,unroll_64,unroll_64,unroll_16,pipeline_1,pipeline_1,unroll_34,1,12,0.701960838162,False
workload_4925.cpp,xcu200-fsgd2104-2-e,3.33,48.40140348,444,11,17,7,14,cyclic_32_1,cyclic_64_1,block_32_1,unroll_5,unroll_64,pipeline_1,unroll_64,unroll_4,unroll_16,unroll_34,unroll_5,pipeline_1,1,12.25,0.691349705218,False
workload_5129.cpp,xcu200-fsgd2104-2-e,3.33,30.66059538,184,11,17,6,8,cyclic_32_1,cyclic_64_1,block_64_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_16,pipeline_1,pipeline_1,unroll_8,1,10.5,0.734294434719,False
workload_4955.cpp,xcu200-fsgd2104-2-e,3.33,30.66075189,186,11,17,6,9,cyclic_32_1,cyclic_64_1,block_64_1,unroll_5,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_16,pipeline_1,pipeline_1,unroll_34,1,10.75,0.734318512734,False
workload_5144.cpp,xcu200-fsgd2104-2-e,3.33,489.40876134,267,11,0,1,5,cyclic_32_1,cyclic_64_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_8,unroll_16,unroll_34,pipeline_1,unroll_8,1,4.25,0.85529979558,False
workload_5596.cpp,xcu200-fsgd2104-2-e,3.33,30.64631634,187,11,17,7,9,cyclic_32_1,cyclic_64_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,11,0.734341370302,False
workload_5670.cpp,xcu200-fsgd2104-2-e,3.33,30.64631634,151,11,17,6,8,cyclic_32_1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,pipeline_1,unroll_8,1,10.5,0.734294323876,False
workload_5224.cpp,xcu200-fsgd2104-2-e,3.33,30.88588653,625,1,17,9,19,cyclic_4_1,block_128_1,block_16_1,pipeline_1,unroll_32,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_34,pipeline_1,unroll_8,1,11.5,0.723455004395,False
workload_5245.cpp,xcu200-fsgd2104-2-e,3.33,30.90269304,572,1,17,9,18,cyclic_4_1,block_128_1,block_32_1,pipeline_1,unroll_32,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_34,pipeline_1,unroll_8,1,11.25,0.734343776644,False
workload_4826.cpp,xcu200-fsgd2104-2-e,3.33,66.98613681,140,1,17,7,9,cyclic_4_1,block_16_1,block_32_1,pipeline_1,unroll_16,pipeline_1,unroll_64,unroll_8,unroll_8,unroll_8,pipeline_1,pipeline_1,1,8.5,0.79307318103,False
workload_5006.cpp,xcu200-fsgd2104-2-e,3.33,412.62956073,99,1,1,1,2,cyclic_4_1,block_16_1,block_32_1,unroll_5,pipeline_1,unroll_2,unroll_64,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,1.25,0.956197698348,False
workload_4863.cpp,xcu200-fsgd2104-2-e,3.33,69.7492143,160,1,17,7,10,cyclic_4_1,block_16_1,cyclic_128_1,pipeline_1,unroll_16,pipeline_1,unroll_64,unroll_4,unroll_8,unroll_8,pipeline_1,pipeline_1,1,8.75,0.787163072446,False
workload_4807.cpp,xcu200-fsgd2104-2-e,3.33,413.20343628,1874,1,3,7,27,cyclic_4_1,block_2_1,cyclic_128_1,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_8,unroll_4,unroll_8,pipeline_1,pipeline_1,1,9.5,0.738053314807,False
workload_4785.cpp,xcu200-fsgd2104-2-e,3.33,413.24465502,1785,1,3,7,27,cyclic_4_1,block_2_1,cyclic_128_1,pipeline_1,unroll_8,unroll_16,unroll_16,unroll_8,unroll_4,unroll_8,pipeline_1,pipeline_1,1,9.5,0.738050145505,False
workload_4865.cpp,xcu200-fsgd2104-2-e,3.33,413.21396574,1811,1,3,7,27,cyclic_4_1,block_2_1,cyclic_128_1,pipeline_1,unroll_8,unroll_16,unroll_64,unroll_8,unroll_16,unroll_8,pipeline_1,unroll_34,1,9.5,0.73805250521,False
workload_5354.cpp,xcu200-fsgd2104-2-e,3.33,34.13767815,143,1,3,3,4,cyclic_4_1,block_4_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,1,2.75,0.925037314876,False
workload_5330.cpp,xcu200-fsgd2104-2-e,3.33,34.13767815,144,1,3,3,4,cyclic_4_1,block_4_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_34,pipeline_1,unroll_8,1,2.75,0.925037314876,False
workload_5298.cpp,xcu200-fsgd2104-2-e,3.33,34.13767815,145,1,3,3,4,cyclic_4_1,block_4_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_8,1,2.75,0.925037314876,False
workload_5535.cpp,xcu200-fsgd2104-2-e,3.33,31.14842706,162,1,17,7,9,cyclic_4_1,block_4_1,block_32_1,pipeline_1,unroll_16,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_34,pipeline_1,unroll_16,1,8.5,0.795813341958,False
workload_5167.cpp,xcu200-fsgd2104-2-e,3.33,1732.1926734,89,1,0,0,2,cyclic_4_1,block_4_1,cyclic_2_1,pipeline_1,unroll_16,unroll_2,unroll_32,unroll_32,unroll_16,unroll_16,unroll_5,pipeline_1,1,0.75,0.739690586765,False
workload_5531.cpp,xcu200-fsgd2104-2-e,3.33,51.25027842,110,1,3,2,3,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,2.25,0.941959757395,False
workload_5491.cpp,xcu200-fsgd2104-2-e,3.33,34.1410581,103,1,3,2,3,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,2.25,0.9428952934,False
workload_5497.cpp,xcu200-fsgd2104-2-e,3.33,34.1410581,101.5,1,3,2,3,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,pipeline_1,pipeline_1,2,2.25,0.9428952934,False
workload_5536.cpp,xcu200-fsgd2104-2-e,3.33,34.1410581,101,1,3,2,3,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,pipeline_1,unroll_8,1,2.25,0.9428952934,False
workload_5673.cpp,xcu200-fsgd2104-2-e,3.33,34.1410581,101,1,3,2,3,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_4,pipeline_1,unroll_8,1,2.25,0.9428952934,False
workload_5485.cpp,xcu200-fsgd2104-2-e,3.33,284.82942546,113,1,0,1,3,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_4,unroll_64,unroll_64,unroll_16,unroll_34,pipeline_1,pipeline_1,1,1.25,0.967377753198,False
workload_5627.cpp,xcu200-fsgd2104-2-e,3.33,34.15448466,108,1,3,2,3,cyclic_4_1,block_8_1,block_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_34,pipeline_1,unroll_8,1,2.25,0.942894574053,False
workload_5669.cpp,xcu200-fsgd2104-2-e,3.33,30.7801557,451,1,17,7,14,cyclic_4_1,block_8_1,block_128_1,pipeline_1,unroll_64,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_34,pipeline_1,unroll_8,1,9.75,0.745240095064,False
workload_5443.cpp,xcu200-fsgd2104-2-e,3.33,316.03615416,134,1,0,0,2,cyclic_4_1,block_8_1,block_32_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_2,unroll_34,pipeline_1,unroll_8,1,0.75,0.984049249676,False
workload_5476.cpp,xcu200-fsgd2104-2-e,3.33,34.13681901,602,1,3,3,15,cyclic_4_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_34,pipeline_1,unroll_8,1,5.5,0.853808808672,False
workload_5691.cpp,xcu200-fsgd2104-2-e,3.33,34.13681901,605,1,3,3,15,cyclic_4_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_16,pipeline_1,unroll_8,1,5.5,0.853808808672,False
workload_5603.cpp,xcu200-fsgd2104-2-e,3.33,34.13681901,616,1,3,3,15,cyclic_4_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_2,pipeline_1,pipeline_1,1,5.5,0.853808808672,False
workload_5464.cpp,xcu200-fsgd2104-2-e,3.33,34.13681901,556,1,3,3,15,cyclic_4_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_34,pipeline_1,unroll_8,1,5.5,0.853808808672,False
workload_5345.cpp,xcu200-fsgd2104-2-e,3.33,34.13681901,590.5,1,3,3,15,cyclic_4_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_34,pipeline_1,unroll_8,2,5.5,0.853808808672,False
workload_5366.cpp,xcu200-fsgd2104-2-e,3.33,34.13681901,607,1,3,3,15,cyclic_4_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_4,unroll_5,unroll_8,1,5.5,0.853808808672,False
workload_5574.cpp,xcu200-fsgd2104-2-e,3.33,34.13767815,215,1,3,3,4,cyclic_4_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,2.75,0.925037314876,False
workload_5499.cpp,xcu200-fsgd2104-2-e,3.33,34.13767815,215,1,3,3,4,cyclic_4_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,pipeline_1,unroll_8,1,2.75,0.925037314876,False
workload_5309.cpp,xcu200-fsgd2104-2-e,3.33,34.13767815,206.5,1,3,3,4,cyclic_4_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,pipeline_1,unroll_8,2,2.75,0.925037314876,False
workload_5213.cpp,xcu200-fsgd2104-2-e,3.33,34.13767815,215,1,3,3,4,cyclic_4_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_4,1,2.75,0.925037314876,False
workload_5044.cpp,xcu200-fsgd2104-2-e,3.33,34.13767815,214,1,3,3,4,cyclic_4_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_8,3,2.75,0.925037314876,False
workload_5379.cpp,xcu200-fsgd2104-2-e,3.33,34.13767815,215,1,3,3,4,cyclic_4_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_34,pipeline_1,unroll_8,2,2.75,0.925037314876,False
workload_5239.cpp,xcu200-fsgd2104-2-e,3.33,488.57964129,688,1,0,1,4,cyclic_4_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_32,unroll_8,unroll_4,pipeline_1,unroll_4,1,1.5,0.937893355151,False
workload_5189.cpp,xcu200-fsgd2104-2-e,3.33,325.66580487,714,1,0,1,4,cyclic_4_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_8,1,1.5,0.953485701118,False
workload_5051.cpp,xcu200-fsgd2104-2-e,3.33,509.47116219,675,1,0,1,4,cyclic_4_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,1.5,0.93515237818,False
workload_5128.cpp,xcu200-fsgd2104-2-e,3.33,325.63937799,723,1,0,1,5,cyclic_4_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_16,unroll_4,pipeline_1,pipeline_1,1,1.75,0.941193720977,False
workload_5465.cpp,xcu200-fsgd2104-2-e,3.33,324.43908615,2405,1,0,4,12,cyclic_4_1,cyclic_128_1,block_16_1,pipeline_1,pipeline_1,unroll_8,unroll_64,unroll_64,unroll_16,unroll_34,pipeline_1,pipeline_1,1,4.25,0.87173212089,False
workload_5402.cpp,xcu200-fsgd2104-2-e,3.33,34.17472773,699,1,14,7,19,cyclic_4_1,cyclic_128_1,block_16_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,pipeline_1,unroll_5,unroll_4,1,10.25,0.734295034061,False
workload_5270.cpp,xcu200-fsgd2104-2-e,3.33,34.14237012,491,1,3,2,14,cyclic_4_1,cyclic_128_1,block_16_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_2,unroll_5,pipeline_1,1,5,0.859589153968,False
workload_5322.cpp,xcu200-fsgd2104-2-e,3.33,34.13791791,176,1,3,2,3,cyclic_4_1,cyclic_128_1,block_16_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,2.25,1,True
workload_5168.cpp,xcu200-fsgd2104-2-e,3.33,34.13791791,173.5,1,3,2,3,cyclic_4_1,cyclic_128_1,block_16_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,pipeline_1,pipeline_1,2,2.25,1,True
workload_5483.cpp,xcu200-fsgd2104-2-e,3.33,34.14322926,179,1,3,2,4,cyclic_4_1,cyclic_128_1,block_16_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2.5,0.937142142839,False
workload_5579.cpp,xcu200-fsgd2104-2-e,3.33,280.24676271,262,1,1,3,6,cyclic_4_1,cyclic_128_1,block_16_1,unroll_5,pipeline_1,unroll_2,unroll_64,unroll_64,pipeline_1,unroll_2,pipeline_1,unroll_8,1,2.75,0.911954145472,False
workload_5253.cpp,xcu200-fsgd2104-2-e,3.33,67.41340911,189,1,17,7,8,cyclic_4_1,cyclic_128_1,block_16_1,unroll_5,unroll_16,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,8.25,0.798759395933,False
workload_5512.cpp,xcu200-fsgd2104-2-e,3.33,34.15448466,170,1,3,2,3,cyclic_4_1,cyclic_128_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_34,pipeline_1,pipeline_1,1,2.25,0.942894574053,False
workload_5440.cpp,xcu200-fsgd2104-2-e,3.33,34.15448466,171,1,3,2,3,cyclic_4_1,cyclic_128_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,2.25,0.942894574053,False
workload_5450.cpp,xcu200-fsgd2104-2-e,3.33,352.75268754,159,1,0,1,3,cyclic_4_1,cyclic_128_1,block_32_1,pipeline_1,unroll_32,unroll_2,unroll_64,unroll_64,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.25,0.962946530345,False
workload_5393.cpp,xcu200-fsgd2104-2-e,3.33,41.15995218,257,1,17,7,10,cyclic_4_1,cyclic_128_1,block_32_1,pipeline_1,unroll_64,pipeline_1,unroll_64,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_8,2,8.75,0.789353757012,False
workload_5508.cpp,xcu200-fsgd2104-2-e,3.33,67.34813778,223,1,17,7,10,cyclic_4_1,cyclic_128_1,block_32_1,pipeline_1,unroll_64,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_2,pipeline_1,unroll_8,1,8.75,0.787348085403,False
workload_5310.cpp,xcu200-fsgd2104-2-e,3.33,30.7801557,471,1,17,7,14,cyclic_4_1,cyclic_128_1,block_32_1,pipeline_1,unroll_64,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_34,pipeline_1,unroll_8,2,9.75,0.745240095064,False
workload_5349.cpp,xcu200-fsgd2104-2-e,3.33,263.66079861,146,1,1,1,3,cyclic_4_1,cyclic_128_1,block_32_1,unroll_5,pipeline_1,unroll_2,unroll_64,unroll_64,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,1.5,0.954699684177,False
workload_5564.cpp,xcu200-fsgd2104-2-e,3.33,263.66079861,149,1,1,1,3,cyclic_4_1,cyclic_128_1,block_32_1,unroll_5,pipeline_1,unroll_2,unroll_64,unroll_64,pipeline_1,unroll_2,pipeline_1,unroll_4,1,1.5,0.954699684177,False
workload_5677.cpp,xcu200-fsgd2104-2-e,3.33,263.66079861,151,1,1,1,3,cyclic_4_1,cyclic_128_1,block_32_1,unroll_5,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_16,unroll_2,pipeline_1,pipeline_1,1,1.5,0.954699684177,False
workload_5373.cpp,xcu200-fsgd2104-2-e,3.33,30.78081171,515,1,17,7,14,cyclic_4_1,cyclic_128_1,block_32_1,unroll_5,unroll_64,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_34,pipeline_1,unroll_8,1,9.75,0.745240100574,False
workload_5453.cpp,xcu200-fsgd2104-2-e,3.33,30.7801557,509,1,17,7,14,cyclic_4_1,cyclic_128_1,block_64_1,pipeline_1,unroll_64,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_34,pipeline_1,unroll_8,1,9.75,0.745240095064,False
workload_5698.cpp,xcu200-fsgd2104-2-e,3.33,325.63937799,294,1,0,1,4,cyclic_4_1,cyclic_128_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,1.5,0.953486962983,False
workload_5442.cpp,xcu200-fsgd2104-2-e,3.33,34.14553362,170,1,3,2,3,cyclic_4_1,cyclic_128_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,pipeline_1,unroll_8,1,2.25,0.94289505362,False
workload_5362.cpp,xcu200-fsgd2104-2-e,3.33,288.10294866,144,1,0,1,2,cyclic_4_1,cyclic_128_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_16,unroll_2,pipeline_1,unroll_8,1,1,0.978465897843,False
workload_5202.cpp,xcu200-fsgd2104-2-e,3.33,288.10294866,142,1,0,1,2,cyclic_4_1,cyclic_128_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_8,1,1,0.978465897843,False
workload_5285.cpp,xcu200-fsgd2104-2-e,3.33,288.10294866,143,1,0,1,2,cyclic_4_1,cyclic_128_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_2,unroll_34,pipeline_1,unroll_8,1,1,0.978465897843,False
