Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,OuterLoop_2,InnerLoop_1_2,Replicate_Count,Area,Weight,is_pareto
workload_3343.cpp,xcu200-fsgd2104-2-e,5,5.3146,318,0,0,2,13,cyclic_4_1,cyclic_16_1,pipeline_1,unroll_64,19,3.75,1,True
workload_3134.cpp,xcu200-fsgd2104-2-e,5,15.83373,44,0,0,0,0,cyclic_4_1,cyclic_16_1,unroll_2,pipeline_1,1,0,0.868840713142,False
workload_3075.cpp,xcu200-fsgd2104-2-e,5,18.72137,48,0,0,0,0,cyclic_4_1,cyclic_16_1,unroll_2,unroll_16,1,0,0.801473209764,False
workload_3015.cpp,xcu200-fsgd2104-2-e,5,5.32483,560,0,0,7,23,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_2,1,7.5,0.33119733467,False
workload_3261.cpp,xcu200-fsgd2104-2-e,5,5.32483,385.5,0,0,3,14,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_64,4,4.25,0.673483974626,False
workload_3209.cpp,xcu200-fsgd2104-2-e,5,15.83373,43,0,0,0,0,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,1,0,0.868840713142,False
workload_3455.cpp,xcu200-fsgd2104-2-e,5,5.3146,321,0,0,2,13,cyclic_4_1,cyclic_32_1,pipeline_1,unroll_64,2,3.75,1,True
workload_3053.cpp,xcu200-fsgd2104-2-e,5,6.00512,81,0,0,0,1,cyclic_4_1,cyclic_4_1,pipeline_1,pipeline_1,4,0.25,0.985337097555,False
workload_3116.cpp,xcu200-fsgd2104-2-e,5,5.32483,367,0,0,3,14,cyclic_4_1,cyclic_4_1,pipeline_1,unroll_64,4,4.25,0.673483974626,False
workload_3131.cpp,xcu200-fsgd2104-2-e,5,15.83373,44,0,0,0,0,cyclic_4_1,cyclic_4_1,unroll_2,pipeline_1,1,0,0.868840713142,False
workload_3071.cpp,xcu200-fsgd2104-2-e,5,16.50953,61,0,0,0,1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_64,1,0.25,0.842049186613,False
workload_3553.cpp,xcu200-fsgd2104-2-e,5,6.00512,86,0,0,0,1,cyclic_4_1,cyclic_64_1,pipeline_1,pipeline_1,3,0.25,0.985337097555,False
workload_3619.cpp,xcu200-fsgd2104-2-e,5,5.3146,308,0,0,2,13,cyclic_4_1,cyclic_64_1,pipeline_1,unroll_64,2,3.75,1,True
workload_3235.cpp,xcu200-fsgd2104-2-e,5,6.00512,81.5,0,0,0,1,cyclic_4_1,cyclic_8_1,pipeline_1,pipeline_1,4,0.25,0.985337097555,False
workload_3159.cpp,xcu200-fsgd2104-2-e,5,5.32483,352,0,0,1,14,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_32,5,3.75,0.739598861852,False
workload_2988.cpp,xcu200-fsgd2104-2-e,5,5.32483,349.5,0,0,1,14,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_64,24,3.75,0.739598861852,False
workload_3136.cpp,xcu200-fsgd2104-2-e,5,5.32483,487,0,0,2,16,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_8,1,4.5,0.641727450657,False
workload_3090.cpp,xcu200-fsgd2104-2-e,5,21.67049,45,0,0,0,0,cyclic_4_1,cyclic_8_1,unroll_2,unroll_8,1,0,0.735759931905,False
workload_3259.cpp,xcu200-fsgd2104-2-e,5,15.83211,52,0,0,0,0,cyclic_4_1,cyclic_8_1,unroll_8,pipeline_1,3,0,1,True
workload_3272.cpp,xcu200-fsgd2104-2-e,5,17.24495,88,0,0,0,3,cyclic_4_1,cyclic_8_1,unroll_8,unroll_32,1,0.75,0.792075412703,False
workload_3478.cpp,xcu200-fsgd2104-2-e,5,16.50767,133,0,0,0,7,cyclic_4_1,cyclic_8_1,unroll_8,unroll_64,1,1.75,0.700855056841,False
workload_3089.cpp,xcu200-fsgd2104-2-e,5,5.555005,92,0,0,0,2,cyclic_64_1,block_16_1,pipeline_1,pipeline_1,5,0.5,0.977849738184,False
workload_3130.cpp,xcu200-fsgd2104-2-e,5,5.31972,356.5,0,0,2,15,cyclic_64_1,block_16_1,pipeline_1,unroll_16,2,4.25,0.673483860578,False
workload_3205.cpp,xcu200-fsgd2104-2-e,5,5.31972,313,0,0,2,14,cyclic_64_1,block_16_1,pipeline_1,unroll_64,7,4,0.706144833615,False
workload_2999.cpp,xcu200-fsgd2104-2-e,5,25.07403,117,0,0,0,4,cyclic_64_1,block_16_1,unroll_4,unroll_32,1,1,0.639653383131,False
workload_3264.cpp,xcu200-fsgd2104-2-e,5,5.32995,364,0,0,2,14,cyclic_64_1,block_2_1,pipeline_1,unroll_64,1,4,0.706144642407,False
workload_3080.cpp,xcu200-fsgd2104-2-e,5,18.46029,59,0,0,0,1,cyclic_64_1,block_2_1,unroll_2,pipeline_1,1,0.25,0.803614449821,False
workload_3590.cpp,xcu200-fsgd2104-2-e,5,20.42475,102,0,0,0,3,cyclic_64_1,block_2_1,unroll_8,pipeline_1,1,0.75,0.738928819906,False
workload_3725.cpp,xcu200-fsgd2104-2-e,5,27.40815,226,0,0,1,8,cyclic_64_1,block_2_1,unroll_8,unroll_64,1,2.25,0.525050741797,False
workload_3381.cpp,xcu200-fsgd2104-2-e,5,5.473165,92,0,0,0,2,cyclic_64_1,block_32_1,pipeline_1,pipeline_1,1,0.5,0.978949674129,False
workload_3703.cpp,xcu200-fsgd2104-2-e,5,5.31972,320,0,0,2,14,cyclic_64_1,block_32_1,pipeline_1,unroll_32,1,4,0.706144833615,False
workload_3712.cpp,xcu200-fsgd2104-2-e,5,5.31972,300,0,0,2,14,cyclic_64_1,block_32_1,pipeline_1,unroll_64,1,4,0.706144833615,False
workload_3178.cpp,xcu200-fsgd2104-2-e,5,6.015355,90,0,0,0,2,cyclic_64_1,block_4_1,pipeline_1,pipeline_1,1,0.5,0.970695972554,False
workload_3458.cpp,xcu200-fsgd2104-2-e,5,5.32995,352,0,0,2,14,cyclic_64_1,block_4_1,pipeline_1,unroll_64,1,4,0.706144642407,False
workload_3683.cpp,xcu200-fsgd2104-2-e,5,5.31972,310,0,0,2,14,cyclic_64_1,block_64_1,pipeline_1,unroll_64,1,4,0.706144833615,False
workload_3250.cpp,xcu200-fsgd2104-2-e,5,5.698225,93,0,0,0,2,cyclic_64_1,block_8_1,pipeline_1,pipeline_1,4,0.5,0.975795737767,False
workload_3417.cpp,xcu200-fsgd2104-2-e,5,5.32995,341,0,0,0,14,cyclic_64_1,block_8_1,pipeline_1,unroll_64,5,3.5,1,True
workload_3117.cpp,xcu200-fsgd2104-2-e,5,18.46029,61,0,0,0,1,cyclic_64_1,block_8_1,unroll_2,pipeline_1,1,0.25,0.803614449821,False
workload_3508.cpp,xcu200-fsgd2104-2-e,5,20.42475,112,0,0,0,3,cyclic_64_1,block_8_1,unroll_8,pipeline_1,1,0.75,0.738928819906,False
workload_3718.cpp,xcu200-fsgd2104-2-e,5,5.31972,300,0,0,2,14,cyclic_64_1,cyclic_128_1,pipeline_1,unroll_64,1,4,0.706144833615,False
workload_3079.cpp,xcu200-fsgd2104-2-e,5,24.46089,80,0,0,0,2,cyclic_64_1,cyclic_128_1,unroll_2,unroll_16,1,0.5,0.670878409744,False
workload_3121.cpp,xcu200-fsgd2104-2-e,5,5.5192,90,0,0,0,1,cyclic_64_1,cyclic_16_1,pipeline_1,pipeline_1,11,0.25,0.99787898142,False
workload_3721.cpp,xcu200-fsgd2104-2-e,5,5.31972,347,0,0,2,14,cyclic_64_1,cyclic_16_1,pipeline_1,unroll_32,1,4,0.706144833615,False
workload_3263.cpp,xcu200-fsgd2104-2-e,5,5.31972,312,0,0,2,14,cyclic_64_1,cyclic_16_1,pipeline_1,unroll_64,8,4,0.706144833615,False
workload_3230.cpp,xcu200-fsgd2104-2-e,5,5.32995,390,0,0,2,14,cyclic_64_1,cyclic_2_1,pipeline_1,unroll_64,1,4,0.706144642407,False
workload_2995.cpp,xcu200-fsgd2104-2-e,5,18.46029,60,0,0,0,1,cyclic_64_1,cyclic_4_1,unroll_2,pipeline_1,2,0.25,0.803614449821,False
workload_3394.cpp,xcu200-fsgd2104-2-e,5,5.39644,94,0,0,0,2,cyclic_64_1,cyclic_64_1,pipeline_1,pipeline_1,5,0.5,1,True
workload_3727.cpp,xcu200-fsgd2104-2-e,5,5.31972,321,0,0,2,14,cyclic_64_1,cyclic_64_1,pipeline_1,unroll_32,1,4,0.706144833615,False
workload_3562.cpp,xcu200-fsgd2104-2-e,5,5.31972,317,0,0,2,14,cyclic_64_1,cyclic_64_1,pipeline_1,unroll_64,2,4,0.706144833615,False
workload_3016.cpp,xcu200-fsgd2104-2-e,5,24.29705,68,0,0,0,1,cyclic_64_1,cyclic_64_1,unroll_2,unroll_16,1,0.25,0.679100895872,False
workload_3212.cpp,xcu200-fsgd2104-2-e,5,5.68288,90.5,0,0,0,1,cyclic_64_1,cyclic_8_1,pipeline_1,pipeline_1,4,0.25,0.993644450975,False
workload_3245.cpp,xcu200-fsgd2104-2-e,5,5.32995,359.5,0,0,1,14,cyclic_64_1,cyclic_8_1,pipeline_1,unroll_32,2,3.75,0.739543181742,False
workload_3168.cpp,xcu200-fsgd2104-2-e,5,5.32995,358,0,0,1,14,cyclic_64_1,cyclic_8_1,pipeline_1,unroll_64,3,3.75,0.739543181742,False
workload_3106.cpp,xcu200-fsgd2104-2-e,5,5.31972,335.5,0,0,2,14,cyclic_8_1,block_128_1,pipeline_1,unroll_16,2,4,0.706144833615,False
workload_3001.cpp,xcu200-fsgd2104-2-e,5,5.31972,395,0,0,3,17,cyclic_8_1,block_128_1,pipeline_1,unroll_4,1,5,0.580927579726,False
workload_3078.cpp,xcu200-fsgd2104-2-e,5,34.78281,75,0,0,0,2,cyclic_8_1,block_128_1,unroll_2,unroll_4,1,0.5,0.480229364578,False
workload_3049.cpp,xcu200-fsgd2104-2-e,5,21.00043,880,0,0,0,26,cyclic_8_1,block_128_1,unroll_64,pipeline_1,1,6.5,0.353734193391,False
workload_3160.cpp,xcu200-fsgd2104-2-e,5,5.31972,306,0,0,2,13,cyclic_8_1,block_16_1,pipeline_1,unroll_64,5,3.75,0.739654422513,False
workload_3018.cpp,xcu200-fsgd2104-2-e,5,20.75251,73,0,0,0,2,cyclic_8_1,block_16_1,unroll_16,pipeline_1,1,0.5,0.745935280948,False
workload_3043.cpp,xcu200-fsgd2104-2-e,5,20.75251,69,0,0,0,1,cyclic_8_1,block_2_1,unroll_16,pipeline_1,1,0.25,0.754091344735,False
workload_3142.cpp,xcu200-fsgd2104-2-e,5,18.46029,46,0,0,0,0,cyclic_8_1,block_2_1,unroll_2,pipeline_1,1,0,0.807442291049,False
workload_3119.cpp,xcu200-fsgd2104-2-e,5,19.76983,48,0,0,0,0,cyclic_8_1,block_2_1,unroll_4,pipeline_1,2,0,0.777749534632,False
workload_3014.cpp,xcu200-fsgd2104-2-e,5,20.42475,54,0,0,0,1,cyclic_8_1,block_2_1,unroll_8,pipeline_1,2,0.25,0.761176535075,False
workload_3040.cpp,xcu200-fsgd2104-2-e,5,20.75251,87,0,0,0,3,cyclic_8_1,block_32_1,unroll_16,pipeline_1,1,0.75,0.732880510231,False
workload_3084.cpp,xcu200-fsgd2104-2-e,5,5.32995,370,0,0,3,15,cyclic_8_1,block_4_1,pipeline_1,unroll_16,1,4.5,0.64172752366,False
workload_3107.cpp,xcu200-fsgd2104-2-e,5,5.32995,354,0,0,3,14,cyclic_8_1,block_4_1,pipeline_1,unroll_32,1,4.25,0.673483990909,False
workload_3415.cpp,xcu200-fsgd2104-2-e,5,5.698225,88,0,0,0,1,cyclic_8_1,block_64_1,pipeline_1,pipeline_1,1,0.25,0.9932479769,False
workload_3386.cpp,xcu200-fsgd2104-2-e,5,5.31972,307,0,0,2,13,cyclic_8_1,block_64_1,pipeline_1,unroll_64,3,3.75,0.739654422513,False
workload_3073.cpp,xcu200-fsgd2104-2-e,5,20.75251,105,0,0,0,4,cyclic_8_1,block_64_1,unroll_16,pipeline_1,1,1,0.716309043735,False
workload_3017.cpp,xcu200-fsgd2104-2-e,5,21.00043,411,0,0,0,15,cyclic_8_1,block_64_1,unroll_64,pipeline_1,1,3.75,0.533676446972,False
workload_3055.cpp,xcu200-fsgd2104-2-e,5,35.41583,2518,0,0,2,26,cyclic_8_1,block_64_1,unroll_64,unroll_4,1,7,0.221216615635,False
workload_3612.cpp,xcu200-fsgd2104-2-e,5,5.32995,331,0,0,1,14,cyclic_8_1,block_8_1,pipeline_1,unroll_32,1,3.75,0.739543181742,False
workload_3545.cpp,xcu200-fsgd2104-2-e,5,5.32995,353,0,0,1,14,cyclic_8_1,block_8_1,pipeline_1,unroll_64,2,3.75,0.739543181742,False
workload_3346.cpp,xcu200-fsgd2104-2-e,5,25.09391,223,0,0,2,10,cyclic_8_1,block_8_1,unroll_8,unroll_64,1,3,0.501761924,False
workload_3207.cpp,xcu200-fsgd2104-2-e,5,5.68288,81,0,0,0,1,cyclic_8_1,cyclic_16_1,pipeline_1,pipeline_1,2,0.25,0.993644450975,False
workload_3441.cpp,xcu200-fsgd2104-2-e,5,5.31972,298,0,0,2,13,cyclic_8_1,cyclic_16_1,pipeline_1,unroll_64,3,3.75,0.739654422513,False
workload_2994.cpp,xcu200-fsgd2104-2-e,5,20.91699,114.5,0,0,0,4,cyclic_8_1,cyclic_16_1,unroll_32,pipeline_1,2,1,0.713517722355,False
workload_3065.cpp,xcu200-fsgd2104-2-e,5,21.75543,645,0,0,1,28,cyclic_8_1,cyclic_16_1,unroll_32,unroll_64,1,7.25,0.297366508506,False
workload_3100.cpp,xcu200-fsgd2104-2-e,5,20.75251,68,0,0,0,1,cyclic_8_1,cyclic_2_1,unroll_16,pipeline_1,1,0.25,0.754091344735,False
workload_3020.cpp,xcu200-fsgd2104-2-e,5,32.15927,91,0,0,0,3,cyclic_8_1,cyclic_32_1,unroll_16,unroll_8,1,0.75,0.520936047266,False
workload_3060.cpp,xcu200-fsgd2104-2-e,5,32.16137,48,0,0,0,0,cyclic_8_1,cyclic_32_1,unroll_2,unroll_8,1,0,0.527928410906,False
workload_3105.cpp,xcu200-fsgd2104-2-e,5,20.91699,141,0,0,0,5,cyclic_8_1,cyclic_32_1,unroll_32,pipeline_1,1,1.25,0.694682909745,False
workload_3099.cpp,xcu200-fsgd2104-2-e,5,34.08439,152,0,0,0,5,cyclic_8_1,cyclic_32_1,unroll_32,unroll_4,1,1.25,0.47547987333,False
workload_3045.cpp,xcu200-fsgd2104-2-e,5,32.15951,67,0,0,0,1,cyclic_8_1,cyclic_32_1,unroll_8,unroll_8,1,0.25,0.527704974983,False
workload_3085.cpp,xcu200-fsgd2104-2-e,5,6.01024,84,0,0,0,1,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,1,0.25,0.985205416941,False
workload_3113.cpp,xcu200-fsgd2104-2-e,5,5.32995,437,0,0,3,15,cyclic_8_1,cyclic_4_1,pipeline_1,unroll_16,1,4.5,0.64172752366,False
workload_3068.cpp,xcu200-fsgd2104-2-e,5,20.75251,69,0,0,0,1,cyclic_8_1,cyclic_4_1,unroll_16,pipeline_1,1,0.25,0.754091344735,False
workload_3692.cpp,xcu200-fsgd2104-2-e,5,5.68288,84,0,0,0,1,cyclic_8_1,cyclic_64_1,pipeline_1,pipeline_1,1,0.25,0.993644450975,False
workload_3126.cpp,xcu200-fsgd2104-2-e,5,32.81673,54,0,0,0,0,cyclic_8_1,cyclic_64_1,unroll_2,unroll_8,1,0,0.516299483389,False
workload_3321.cpp,xcu200-fsgd2104-2-e,5,5.32995,356,0,0,1,14,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_64,5,3.75,0.739543181742,False
workload_3069.cpp,xcu200-fsgd2104-2-e,5,21.75543,239,0,0,0,13,cyclic_8_1,cyclic_8_1,unroll_16,unroll_64,1,3.25,0.544192042127,False
workload_3195.cpp,xcu200-fsgd2104-2-e,5,18.46029,44,0,0,0,0,cyclic_8_1,cyclic_8_1,unroll_2,pipeline_1,1,0,0.807442291049,False
workload_3096.cpp,xcu200-fsgd2104-2-e,5,26.91639,113,0,0,0,5,cyclic_8_1,cyclic_8_1,unroll_32,unroll_8,1,1.25,0.594662993837,False
workload_2562.cpp,xcu200-fsgd2104-2-e,10,10.63944,341,0,0,2,16,block_128_1,block_16_1,pipeline_1,unroll_64,2,4.5,0.641174313504,False
workload_2560.cpp,xcu200-fsgd2104-2-e,10,49.8639,175,0,0,2,12,block_128_1,block_2_1,unroll_2,unroll_64,1,3.5,0.488551509799,False
workload_2657.cpp,xcu200-fsgd2104-2-e,10,50.02774,163,0,0,2,12,block_128_1,block_4_1,unroll_2,unroll_64,1,3.5,0.487370781241,False
workload_2817.cpp,xcu200-fsgd2104-2-e,10,10.63944,336.5,0,0,2,16,block_128_1,cyclic_16_1,pipeline_1,unroll_64,2,4.5,0.641174313504,False
workload_2495.cpp,xcu200-fsgd2104-2-e,10,10.63944,523,0,0,2,18,block_128_1,cyclic_32_1,pipeline_1,unroll_8,1,5,0.580308634217,False
workload_2830.cpp,xcu200-fsgd2104-2-e,10,10.6599,372,0,0,0,16,block_128_1,cyclic_8_1,pipeline_1,unroll_32,1,4,0.705670094612,False
workload_2927.cpp,xcu200-fsgd2104-2-e,10,10.6599,371,0,0,0,15,block_128_1,cyclic_8_1,pipeline_1,unroll_64,2,3.75,0.739111329735,False
workload_2417.cpp,xcu200-fsgd2104-2-e,10,94.38366,1029,0,0,1,15,block_16_1,block_16_1,unroll_64,unroll_4,1,4,0.221496055238,False
workload_2689.cpp,xcu200-fsgd2104-2-e,10,10.6599,366,0,0,0,15,block_16_1,block_2_1,pipeline_1,unroll_64,1,3.75,0.739111329735,False
workload_2439.cpp,xcu200-fsgd2104-2-e,10,61.6971,208,0,0,0,7,block_16_1,block_2_1,unroll_16,unroll_16,1,1.75,0.506917296095,False
workload_2430.cpp,xcu200-fsgd2104-2-e,10,70.7083,282,0,0,1,7,block_16_1,block_32_1,unroll_16,unroll_8,1,2,0.429215745758,False
workload_2470.cpp,xcu200-fsgd2104-2-e,10,58.4245,65,0,0,0,1,block_16_1,block_8_1,unroll_2,unroll_16,1,0.25,0.583498943256,False
workload_2411.cpp,xcu200-fsgd2104-2-e,10,47.93874,63,0,0,0,1,block_16_1,cyclic_16_1,unroll_2,unroll_16,2,0.25,0.687870467689,False
workload_2489.cpp,xcu200-fsgd2104-2-e,10,91.84786,52,0,0,0,0,block_16_1,cyclic_16_1,unroll_2,unroll_2,1,0,0.318051934954,False
workload_2503.cpp,xcu200-fsgd2104-2-e,10,10.6599,502,0,0,1,17,block_16_1,cyclic_8_1,pipeline_1,unroll_8,2,4.5,0.641175462157,False
workload_2462.cpp,xcu200-fsgd2104-2-e,10,47.93874,59,0,0,0,1,block_16_1,cyclic_8_1,unroll_2,unroll_16,1,0.25,0.687870467689,False
workload_2398.cpp,xcu200-fsgd2104-2-e,10,53.83698,56,0,0,0,0,block_16_1,cyclic_8_1,unroll_2,unroll_8,1,0,0.628486930788,False
workload_2484.cpp,xcu200-fsgd2104-2-e,10,53.83446,61,0,0,0,1,block_16_1,cyclic_8_1,unroll_4,unroll_8,1,0.25,0.627997514557,False
workload_2459.cpp,xcu200-fsgd2104-2-e,10,53.83326,832,0,0,1,17,block_16_1,cyclic_8_1,unroll_64,unroll_8,1,4.5,0.41943556419,False
workload_2505.cpp,xcu200-fsgd2104-2-e,10,10.6292,583,0,0,6,22,block_2_1,block_128_1,pipeline_1,unroll_2,1,7,0.373142310801,False
workload_2452.cpp,xcu200-fsgd2104-2-e,10,10.6292,585,0,0,4,18,block_2_1,block_128_1,pipeline_1,unroll_4,1,5.5,0.523071967403,False
workload_2553.cpp,xcu200-fsgd2104-2-e,10,10.6292,368,0,0,2,14,block_2_1,block_16_1,pipeline_1,unroll_32,1,4,0.705668410565,False
workload_2539.cpp,xcu200-fsgd2104-2-e,10,10.64966,442.5,0,0,1,15,block_2_1,block_2_1,pipeline_1,unroll_16,2,4,0.705669724168,False
workload_2597.cpp,xcu200-fsgd2104-2-e,10,10.64966,381,0,0,1,15,block_2_1,block_2_1,pipeline_1,unroll_64,2,4,0.705669724168,False
workload_2591.cpp,xcu200-fsgd2104-2-e,10,10.6292,395,0,0,2,15,block_2_1,block_32_1,pipeline_1,unroll_16,1,4.25,0.672967400546,False
workload_2394.cpp,xcu200-fsgd2104-2-e,10,10.64966,420.5,0,0,1,15,block_2_1,block_4_1,pipeline_1,unroll_16,8,4,0.705669724168,False
workload_2602.cpp,xcu200-fsgd2104-2-e,10,10.64966,419,0,0,1,15,block_2_1,block_4_1,pipeline_1,unroll_32,1,4,0.705669724168,False
workload_2566.cpp,xcu200-fsgd2104-2-e,10,10.64966,381.5,0,0,1,15,block_2_1,block_4_1,pipeline_1,unroll_64,2,4,0.705669724168,False
workload_2472.cpp,xcu200-fsgd2104-2-e,10,10.64966,454,0,0,1,15,block_2_1,block_8_1,pipeline_1,unroll_16,1,4,0.705669724168,False
workload_2426.cpp,xcu200-fsgd2104-2-e,10,10.64966,539,0,0,5,23,block_2_1,block_8_1,pipeline_1,unroll_2,1,7,0.373142916101,False
workload_2622.cpp,xcu200-fsgd2104-2-e,10,10.64966,360,0,0,1,14,block_2_1,block_8_1,pipeline_1,unroll_64,1,3.75,0.739166467178,False
workload_2510.cpp,xcu200-fsgd2104-2-e,10,10.6292,424,0,0,2,15,block_2_1,cyclic_128_1,pipeline_1,unroll_16,1,4.25,0.672967400546,False
workload_2396.cpp,xcu200-fsgd2104-2-e,10,34.4899,3033.5,0,0,5,43,block_2_1,cyclic_128_1,unroll_64,unroll_32,2,12,0.106563017559,False
workload_2487.cpp,xcu200-fsgd2104-2-e,10,10.64966,481,0,0,3,19,block_2_1,cyclic_2_1,pipeline_1,unroll_4,1,5.5,0.52307292278,False
workload_2563.cpp,xcu200-fsgd2104-2-e,10,10.6292,392,0,0,2,15,block_2_1,cyclic_32_1,pipeline_1,unroll_16,1,4.25,0.672967400546,False
workload_2527.cpp,xcu200-fsgd2104-2-e,10,10.6292,489,0,0,3,16,block_2_1,cyclic_32_1,pipeline_1,unroll_8,1,4.75,0.61028717757,False
workload_2483.cpp,xcu200-fsgd2104-2-e,10,50.15058,146,0,0,0,4,block_32_1,block_16_1,unroll_2,unroll_64,1,1,0.641406877916,False
workload_2401.cpp,xcu200-fsgd2104-2-e,10,10.6599,441,0,0,2,19,block_32_1,block_4_1,pipeline_1,unroll_4,1,5.25,0.551237808546,False
workload_2498.cpp,xcu200-fsgd2104-2-e,10,89.22642,54,0,0,0,0,block_32_1,block_4_1,unroll_2,unroll_2,1,0,0.335125916666,False
workload_2437.cpp,xcu200-fsgd2104-2-e,10,10.6599,477,0,0,2,19,block_32_1,block_8_1,pipeline_1,unroll_4,1,5.25,0.551237808546,False
workload_2485.cpp,xcu200-fsgd2104-2-e,10,91.84786,57,0,0,0,0,block_32_1,block_8_1,unroll_2,unroll_4,1,0,0.318051934954,False
workload_2445.cpp,xcu200-fsgd2104-2-e,10,44.98962,110,0,0,0,3,block_32_1,cyclic_8_1,unroll_2,unroll_64,1,0.75,0.702014096677,False
workload_2441.cpp,xcu200-fsgd2104-2-e,10,10.6292,498,0,0,6,22,block_4_1,block_16_1,pipeline_1,unroll_2,1,7,0.373142310801,False
workload_2406.cpp,xcu200-fsgd2104-2-e,10,10.64966,604,0,0,5,23,block_4_1,block_8_1,pipeline_1,unroll_2,1,7,0.373142916101,False
workload_2461.cpp,xcu200-fsgd2104-2-e,10,83.64142,65,0,0,0,1,block_4_1,block_8_1,unroll_16,unroll_2,1,0.25,0.37355293725,False
workload_2482.cpp,xcu200-fsgd2104-2-e,10,10.6292,398,0,0,2,15,block_4_1,cyclic_64_1,pipeline_1,unroll_16,1,4.25,0.672967400546,False
workload_2471.cpp,xcu200-fsgd2104-2-e,10,10.64966,639,0,0,5,23,block_4_1,cyclic_8_1,pipeline_1,unroll_2,1,7,0.373142916101,False
workload_2515.cpp,xcu200-fsgd2104-2-e,10,10.63944,377,0,0,2,15,block_64_1,block_16_1,pipeline_1,unroll_32,1,4.25,0.672968125354,False
workload_2901.cpp,xcu200-fsgd2104-2-e,10,10.6599,346,0,0,0,15,block_64_1,cyclic_8_1,pipeline_1,unroll_64,1,3.75,0.739111329735,False
workload_2500.cpp,xcu200-fsgd2104-2-e,10,89.22642,48,0,0,0,0,block_8_1,block_4_1,unroll_2,unroll_2,1,0,0.335125916666,False
workload_2463.cpp,xcu200-fsgd2104-2-e,10,10.6599,483,0,0,1,16,block_8_1,block_8_1,pipeline_1,unroll_8,3,4.25,0.672969279424,False
workload_2385.cpp,xcu200-fsgd2104-2-e,10,69.56562,51,0,0,0,0,block_8_1,block_8_1,unroll_2,unroll_8,1,0,0.483668074086,False
workload_2425.cpp,xcu200-fsgd2104-2-e,10,65.62974,270,0,0,1,9,block_8_1,cyclic_4_1,unroll_64,unroll_4,1,2.5,0.438670801156,False
workload_2405.cpp,xcu200-fsgd2104-2-e,10,160.00278,184,0,0,0,2,cyclic_128_1,block_16_1,unroll_4,unroll_2,1,0.5,0.1,False
workload_2404.cpp,xcu200-fsgd2104-2-e,10,54.32478,343,0,0,1,10,cyclic_128_1,block_32_1,unroll_8,unroll_16,1,2.75,0.4925911281,False
workload_2577.cpp,xcu200-fsgd2104-2-e,10,10.63944,307,0,0,2,13,cyclic_16_1,block_16_1,pipeline_1,unroll_64,1,3.75,0.739221486174,False
workload_2533.cpp,xcu200-fsgd2104-2-e,10,36.91034,52,0,0,0,0,cyclic_16_1,block_16_1,unroll_2,pipeline_1,1,0,0.809944190222,False
workload_2827.cpp,xcu200-fsgd2104-2-e,10,10.63944,319,0,0,2,13,cyclic_16_1,block_32_1,pipeline_1,unroll_64,1,3.75,0.739221486174,False
workload_2650.cpp,xcu200-fsgd2104-2-e,10,10.6599,364,0,0,1,14,cyclic_16_1,block_4_1,pipeline_1,unroll_64,1,3.75,0.739111329735,False
workload_2393.cpp,xcu200-fsgd2104-2-e,10,68.2507,142,0,0,0,5,cyclic_16_1,cyclic_2_1,unroll_32,unroll_4,1,1.25,0.476060400426,False
workload_2456.cpp,xcu200-fsgd2104-2-e,10,68.25118,63,0,0,0,1,cyclic_16_1,cyclic_2_1,unroll_8,unroll_4,1,0.25,0.494685022046,False
workload_2526.cpp,xcu200-fsgd2104-2-e,10,10.63944,325,0,0,2,13,cyclic_16_1,cyclic_32_1,pipeline_1,unroll_64,3,3.75,0.739221486174,False
workload_2383.cpp,xcu200-fsgd2104-2-e,10,12.01025,81,0,0,0,1,cyclic_16_1,cyclic_4_1,pipeline_1,pipeline_1,1,0.25,0.991516597985,False
workload_2552.cpp,xcu200-fsgd2104-2-e,10,10.6599,526,0,0,2,16,cyclic_16_1,cyclic_4_1,pipeline_1,unroll_8,1,4.5,0.641175462157,False
workload_2444.cpp,xcu200-fsgd2104-2-e,10,36.91034,47,0,0,0,0,cyclic_16_1,cyclic_4_1,unroll_2,pipeline_1,2,0,0.809944190222,False
workload_2451.cpp,xcu200-fsgd2104-2-e,10,68.2549,51,0,0,0,0,cyclic_16_1,cyclic_4_1,unroll_2,unroll_4,1,0,0.494855312918,False
workload_2392.cpp,xcu200-fsgd2104-2-e,10,68.25118,339,0,0,1,10,cyclic_16_1,cyclic_4_1,unroll_64,unroll_4,1,2.75,0.408260891928,False
workload_2518.cpp,xcu200-fsgd2104-2-e,10,10.6292,585,0,0,5,22,cyclic_2_1,block_128_1,pipeline_1,unroll_2,1,6.75,0.395861901674,False
