Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_4944.cpp,xcu200-fsgd2104-2-e,3.33,126.57943386,56,3,0,0,1,cyclic_2_1,cyclic_2_1,cyclic_4_2,cyclic_8_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,1,0.431449071028,False
workload_4840.cpp,xcu200-fsgd2104-2-e,3.33,75.78461286,71,3,1,0,1,cyclic_2_1,cyclic_2_1,cyclic_4_2,cyclic_8_1,cyclic_2_1,block_4_1,unroll_2,unroll_16,unroll_4,unroll_4,1,1.25,0.784896531754,False
workload_4649.cpp,xcu200-fsgd2104-2-e,3.33,49.54510197,274,4,1,3,3,cyclic_2_1,cyclic_2_1,cyclic_8_2,complete_1,cyclic_2_1,block_4_1,unroll_8,unroll_4,pipeline_1,unroll_8,1,2.75,0.90482593109,False
workload_4418.cpp,xcu200-fsgd2104-2-e,3.33,49.54527513,1995,4,1,14,19,cyclic_2_1,cyclic_2_2,block_32_1,complete_1,cyclic_2_1,block_4_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,9.5,0.584266036501,False
workload_5052.cpp,xcu200-fsgd2104-2-e,3.33,44.30617947,182,2,2,6,5,cyclic_2_1,cyclic_2_2,cyclic_2_2,block_8_1,block_4_1,block_4_1,unroll_16,pipeline_1,pipeline_1,unroll_4,1,3.75,0.887990367358,False
workload_4932.cpp,xcu200-fsgd2104-2-e,3.33,44.30574324,179,3,2,6,6,cyclic_2_1,cyclic_2_2,cyclic_4_2,complete_1,block_4_1,block_4_1,unroll_16,unroll_16,pipeline_1,unroll_4,1,4.25,0.884616656229,False
workload_4634.cpp,xcu200-fsgd2104-2-e,3.33,57.94548318,91,2,0,1,2,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_8_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_8,pipeline_1,1,1.25,0.916166575769,False
workload_4682.cpp,xcu200-fsgd2104-2-e,3.33,54.8074377,167,3,0,3,3,cyclic_2_1,cyclic_4_1,block_2_1,block_8_1,block_8_1,block_4_1,unroll_2,pipeline_1,unroll_32,pipeline_1,1,2.25,0.888668881584,False
workload_4533.cpp,xcu200-fsgd2104-2-e,3.33,54.37188702,170,3,0,2,3,cyclic_2_1,cyclic_4_1,block_2_1,block_8_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_32,pipeline_1,1,2,0.901205508701,False
workload_4552.cpp,xcu200-fsgd2104-2-e,3.33,46.05363027,71,3,1,1,1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_8_1,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,1.5,0.974165913976,False
workload_4609.cpp,xcu200-fsgd2104-2-e,3.33,54.8074377,166,3,0,3,3,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_8_1,block_8_1,block_4_1,unroll_2,pipeline_1,unroll_32,pipeline_1,1,2.25,0.888668881584,False
workload_4698.cpp,xcu200-fsgd2104-2-e,3.33,46.05241149,266,3,1,4,5,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_8_1,block_8_1,block_4_1,unroll_32,pipeline_1,pipeline_1,unroll_8,1,3.25,0.910378881798,False
workload_4916.cpp,xcu200-fsgd2104-2-e,3.33,54.4527261,103,3,0,1,2,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_8_1,block_8_1,complete_1,unroll_4,pipeline_1,unroll_8,pipeline_1,1,1.5,0.92417076538,False
workload_4889.cpp,xcu200-fsgd2104-2-e,3.33,54.56241963,61,3,0,0,1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,1,0.943444060246,False
workload_4962.cpp,xcu200-fsgd2104-2-e,3.33,46.05223833,125,3,2,1,2,cyclic_2_1,cyclic_4_1,block_2_2,block_4_1,block_8_1,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_4,1,2,0.952809602041,False
workload_4748.cpp,xcu200-fsgd2104-2-e,3.33,59.2538202,70.5,3,0,0.5,1.5,cyclic_2_1,cyclic_4_1,block_2_2,cyclic_8_1,block_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_8,pipeline_1,2,1.25,0.907237589047,False
workload_4445.cpp,xcu200-fsgd2104-2-e,3.33,58.49000145,286,2,0,4,5,cyclic_2_1,cyclic_4_1,cyclic_16_1,block_8_1,block_8_1,cyclic_4_1,unroll_16,pipeline_1,unroll_4,pipeline_1,1,2.75,0.848128600653,False
workload_4357.cpp,xcu200-fsgd2104-2-e,3.33,58.49087058,244,2,0,4,5,cyclic_2_1,cyclic_4_1,cyclic_16_1,block_8_1,block_8_1,cyclic_4_1,unroll_16,unroll_2,unroll_4,pipeline_1,1,2.75,0.848122339727,False
workload_4867.cpp,xcu200-fsgd2104-2-e,3.33,48.56046426,64,3,0,1,1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,1.25,0.972131486863,False
workload_4702.cpp,xcu200-fsgd2104-2-e,3.33,50.6344482,709,3,2,4,6,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_4_1,block_4_1,cyclic_2_1,unroll_16,unroll_4,pipeline_1,unroll_4,1,3.75,0.867333463677,False
workload_5041.cpp,xcu200-fsgd2104-2-e,3.33,45.64151946,80,3,1,1,1,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_4_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,1.5,0.975884149738,False
workload_5128.cpp,xcu200-fsgd2104-2-e,3.33,50.85172071,191,3,2,1,1,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_8_1,block_4_1,block_4_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.934466382473,False
workload_4996.cpp,xcu200-fsgd2104-2-e,3.33,50.85200709,183,3,2,1,1,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_8_1,block_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.934464280666,False
workload_4947.cpp,xcu200-fsgd2104-2-e,3.33,45.77761656,56,3,1,0,1,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_8_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,1.25,0.984949432832,False
workload_4902.cpp,xcu200-fsgd2104-2-e,3.33,50.63333931,713,3,2,5,6,cyclic_2_1,cyclic_4_1,cyclic_4_1,complete_1,block_4_1,cyclic_2_1,unroll_16,pipeline_1,pipeline_1,unroll_4,1,4,0.862275456162,False
workload_4775.cpp,xcu200-fsgd2104-2-e,3.33,50.85134109,161,3,3,1,2,cyclic_2_1,cyclic_4_1,cyclic_4_1,complete_1,block_8_1,complete_1,unroll_2,unroll_16,pipeline_1,pipeline_1,1,2.25,0.916322799217,False
workload_4692.cpp,xcu200-fsgd2104-2-e,3.33,76.65815178,97,3,0,2,4,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_4,1,2.25,0.75667796524,False
workload_5053.cpp,xcu200-fsgd2104-2-e,3.33,50.85192051,190,3,2,1,1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_4_1,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_4,1,1.75,0.9344649161,False
workload_4732.cpp,xcu200-fsgd2104-2-e,3.33,50.85192051,150,3,2,1,1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_4_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.9344649161,False
workload_4591.cpp,xcu200-fsgd2104-2-e,3.33,54.8891226,70,3,0,0,1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,1,0.942134290342,False
workload_4696.cpp,xcu200-fsgd2104-2-e,3.33,54.88994178,332,3,0,5,5,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_4_1,cyclic_4_1,unroll_32,unroll_2,unroll_8,pipeline_1,1,3.25,0.861664987686,False
workload_4852.cpp,xcu200-fsgd2104-2-e,3.33,45.77796954,59,3,1,0,1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,1.25,0.984948192788,False
workload_4571.cpp,xcu200-fsgd2104-2-e,3.33,45.64157274,71,3,1,1,1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,1.5,0.975883941055,False
workload_4856.cpp,xcu200-fsgd2104-2-e,3.33,76.6309257,228,3,0,6,15,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_8,unroll_4,1,6,0.64811272724,False
workload_4643.cpp,xcu200-fsgd2104-2-e,3.33,45.64239858,66,3,1,1,1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_8,pipeline_1,1,1.5,0.975880706024,False
workload_4797.cpp,xcu200-fsgd2104-2-e,3.33,54.88927578,63,3,0,0,1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,1,0.942133645953,False
workload_4745.cpp,xcu200-fsgd2104-2-e,3.33,45.77846571,59,3,1,0,1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,1.25,0.984946449223,False
workload_5133.cpp,xcu200-fsgd2104-2-e,3.33,46.05218838,814,3,1,4,5,cyclic_2_1,cyclic_4_1,cyclic_4_2,block_4_1,block_8_1,complete_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,3.25,0.910379878099,False
workload_5051.cpp,xcu200-fsgd2104-2-e,3.33,99.51865173,243,3,0,1,4,cyclic_2_1,cyclic_4_1,cyclic_4_2,block_8_1,cyclic_2_1,block_4_1,unroll_16,pipeline_1,unroll_4,pipeline_1,1,2,0.598383115906,False
workload_5064.cpp,xcu200-fsgd2104-2-e,3.33,99.29971755,63,3,0,0,1,cyclic_2_1,cyclic_4_1,cyclic_4_2,complete_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,1,0.607585595803,False
workload_4756.cpp,xcu200-fsgd2104-2-e,3.33,99.19095642,77,3,0,0,1,cyclic_2_1,cyclic_4_1,cyclic_4_2,cyclic_8_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,1,0.608361223034,False
workload_4556.cpp,xcu200-fsgd2104-2-e,3.33,49.13382699,72,5,1,1,1,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,2,0.936123695705,False
workload_5106.cpp,xcu200-fsgd2104-2-e,3.33,46.0524681,66,3,1,1,1,cyclic_2_1,cyclic_4_2,block_2_1,complete_1,block_2_1,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_4,1,1.5,0.974171055687,False
workload_4674.cpp,xcu200-fsgd2104-2-e,3.33,44.30720511,100,3,2,3,3,cyclic_2_1,cyclic_4_2,block_2_2,block_8_1,block_8_1,cyclic_2_1,unroll_8,unroll_4,pipeline_1,unroll_4,1,2.75,0.92114362702,False
workload_4974.cpp,xcu200-fsgd2104-2-e,3.33,43.43281038,177,3,2,6,6,cyclic_2_1,cyclic_4_2,block_4_2,complete_1,block_2_1,block_4_1,unroll_32,unroll_16,pipeline_1,unroll_4,1,4.25,1,True
workload_4194.cpp,xcu200-fsgd2104-2-e,3.33,73.57594707,2938,5,0,30,58,cyclic_2_1,cyclic_4_2,block_64_1,complete_1,cyclic_2_1,block_4_1,unroll_4,pipeline_1,unroll_32,pipeline_1,1,23.25,0.12946351429,False
workload_4292.cpp,xcu200-fsgd2104-2-e,3.33,177.81759774,3395,5,0,3,7,cyclic_2_1,cyclic_4_2,block_64_1,complete_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_2,unroll_32,unroll_2,1,3.75,0.194741391555,False
workload_4314.cpp,xcu200-fsgd2104-2-e,3.33,73.6581015,285,5,0,7,14,cyclic_2_1,cyclic_4_2,block_64_1,complete_1,cyclic_2_1,cyclic_2_1,unroll_4,unroll_2,unroll_8,pipeline_1,1,6.5,0.648660266992,False
workload_4234.cpp,xcu200-fsgd2104-2-e,3.33,73.57517784,2786,5,1,30,59,cyclic_2_1,cyclic_4_2,block_64_1,complete_1,cyclic_2_1,cyclic_4_1,unroll_4,unroll_8,unroll_32,pipeline_1,1,23.75,0.123520165214,False
workload_4404.cpp,xcu200-fsgd2104-2-e,3.33,73.43997318,309,5,0,7,15,cyclic_2_1,cyclic_4_2,block_64_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_4,unroll_2,unroll_8,pipeline_1,1,6.75,0.640891548279,False
workload_5126.cpp,xcu200-fsgd2104-2-e,3.33,76.57559775,105,3,1,1,2,cyclic_2_1,cyclic_4_2,cyclic_4_1,complete_1,block_2_1,complete_1,unroll_2,unroll_16,unroll_8,unroll_4,1,1.75,0.769737552966,False
workload_5009.cpp,xcu200-fsgd2104-2-e,3.33,49.10612139,369,3,2,4,5,cyclic_2_1,cyclic_4_2,cyclic_4_1,cyclic_8_1,block_2_1,block_4_1,unroll_32,unroll_16,pipeline_1,unroll_4,1,3.5,0.886064424318,False
workload_5055.cpp,xcu200-fsgd2104-2-e,3.33,43.43281038,193,3,2,6,6,cyclic_2_1,cyclic_4_2,cyclic_4_2,complete_1,block_2_1,block_4_1,unroll_32,unroll_16,pipeline_1,unroll_4,1,4.25,1,True
workload_4819.cpp,xcu200-fsgd2104-2-e,3.33,49.5435735,387,4,2,2,3,cyclic_2_1,cyclic_8_1,block_2_2,block_8_1,block_2_1,cyclic_2_1,unroll_4,pipeline_1,pipeline_1,unroll_4,1,2.75,0.904833512958,False
workload_5079.cpp,xcu200-fsgd2104-2-e,3.33,49.13317764,79,5,1,1,1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,2,0.936127756093,False
workload_5121.cpp,xcu200-fsgd2104-2-e,3.33,46.9244619,209,5,2,6,7,cyclic_2_1,cyclic_8_2,cyclic_4_2,complete_1,cyclic_2_1,block_4_1,unroll_16,unroll_16,pipeline_1,unroll_4,1,5,0.842024304081,False
workload_4695.cpp,xcu200-fsgd2104-2-e,3.33,48.01770423,132,6,2,3,3,cyclic_32_1,block_2_2,block_8_2,cyclic_8_1,block_8_1,cyclic_2_1,unroll_8,unroll_4,pipeline_1,pipeline_1,1,3.5,0.891227677066,False
workload_4782.cpp,xcu200-fsgd2104-2-e,3.33,53.03608749,2540,7,1,2,5,cyclic_32_1,block_64_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,block_4_1,unroll_2,unroll_2,pipeline_1,unroll_4,1,3.75,0.85493938448,False
workload_4269.cpp,xcu200-fsgd2104-2-e,3.33,48.01677183,88.5,6,2,1.5,2,cyclic_32_1,block_8_2,block_2_2,block_8_1,complete_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_16,2,2.875,0.91005995884,False
workload_4189.cpp,xcu200-fsgd2104-2-e,3.33,48.01614912,239,3,2,5,6,cyclic_32_1,complete_2,block_2_2,cyclic_4_1,block_2_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_16,1,4,0.874821642061,False
workload_4339.cpp,xcu200-fsgd2104-2-e,3.33,48.01566627,592,3,5,4,8,cyclic_32_1,complete_2,block_2_2,cyclic_4_1,block_4_1,cyclic_2_1,unroll_2,unroll_4,unroll_32,unroll_16,1,5,0.83836417372,False
workload_4226.cpp,xcu200-fsgd2104-2-e,3.33,48.01721472,70,3,2,1,1,cyclic_32_1,complete_2,block_2_2,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,1.75,0.953082682605,False
workload_4329.cpp,xcu200-fsgd2104-2-e,3.33,48.01708485,63,3,2,1,1,cyclic_32_1,complete_2,block_2_2,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_2,1,1.75,0.953083402903,False
workload_4277.cpp,xcu200-fsgd2104-2-e,3.33,48.01534992,568,3,5,4,8,cyclic_32_1,complete_2,block_2_2,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_32,unroll_16,1,5,0.838365316693,False
workload_4330.cpp,xcu200-fsgd2104-2-e,3.33,50.19769872,517,6,9,6,9,cyclic_32_1,complete_2,block_8_2,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_32,unroll_16,1,7.5,0.691203531682,False
workload_4373.cpp,xcu200-fsgd2104-2-e,3.33,52.81727652,529,3,1,4,5,cyclic_32_1,complete_2,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_16,pipeline_1,pipeline_1,unroll_2,1,3.25,0.874571449531,False
workload_4801.cpp,xcu200-fsgd2104-2-e,3.33,49.76239113,143,3,1,2,3,cyclic_32_1,cyclic_16_1,block_2_1,block_8_1,block_4_1,cyclic_2_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,2.25,0.923084516533,False
workload_4363.cpp,xcu200-fsgd2104-2-e,3.33,49.76368983,154,3,1,2,3,cyclic_32_1,cyclic_2_1,block_16_1,cyclic_8_1,block_4_1,cyclic_2_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2.25,0.92307674259,False
workload_4547.cpp,xcu200-fsgd2104-2-e,3.33,55.21627512,61,4,0,0,1,cyclic_32_1,cyclic_2_1,block_2_1,block_8_1,block_4_1,block_4_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,1.25,0.93131016044,False
workload_4973.cpp,xcu200-fsgd2104-2-e,3.33,46.27085949,71,4,1,1,1,cyclic_32_1,cyclic_2_1,block_2_1,cyclic_4_1,block_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.961066085053,False
workload_4735.cpp,xcu200-fsgd2104-2-e,3.33,46.27049319,244,4,1,4,5,cyclic_32_1,cyclic_2_1,block_2_1,cyclic_8_1,block_4_1,block_4_1,unroll_32,pipeline_1,pipeline_1,unroll_8,1,3.5,0.898570254098,False
workload_4759.cpp,xcu200-fsgd2104-2-e,3.33,54.78015834,65,4,0,0,1,cyclic_32_1,cyclic_2_1,block_2_1,cyclic_8_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,1.25,0.933187959192,False
workload_4549.cpp,xcu200-fsgd2104-2-e,3.33,46.27192509,68,4,1,1,1,cyclic_32_1,cyclic_2_1,block_2_1,cyclic_8_1,cyclic_2_1,block_4_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,1.75,0.961062467233,False
workload_4287.cpp,xcu200-fsgd2104-2-e,3.33,77.69867355,815,4,0,2,6,cyclic_32_1,cyclic_2_1,cyclic_2_1,complete_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_64,unroll_4,1,3,0.726272578691,False
workload_4827.cpp,xcu200-fsgd2104-2-e,3.33,55.21743396,60,5,0,0,1,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_8_1,block_4_1,block_4_1,unroll_2,unroll_4,unroll_4,pipeline_1,1,1.5,0.920349317397,False
workload_4887.cpp,xcu200-fsgd2104-2-e,3.33,55.21735404,95,5,0,1,2,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_8_1,block_8_1,block_4_1,unroll_4,unroll_4,unroll_4,pipeline_1,1,2,0.896526832788,False
workload_4799.cpp,xcu200-fsgd2104-2-e,3.33,45.99605124,67,6,1,0,1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,2,0.953061759186,False
workload_4636.cpp,xcu200-fsgd2104-2-e,3.33,45.99620442,63,6,1,0,1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,2,0.953061074377,False
workload_4512.cpp,xcu200-fsgd2104-2-e,3.33,45.85980762,86,6,1,1,2,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,2.5,0.927393988033,False
workload_4728.cpp,xcu200-fsgd2104-2-e,3.33,49.54389651,238,6,2,1,1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_8_1,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,2.5,0.912908838422,False
workload_4670.cpp,xcu200-fsgd2104-2-e,3.33,45.9971235,68,6,1,0,1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_4,pipeline_1,1,2,0.95305696522,False
workload_4619.cpp,xcu200-fsgd2104-2-e,3.33,46.27115253,226,6,3,2,2,cyclic_32_1,cyclic_4_1,cyclic_4_2,complete_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,3.25,0.909395888304,False
workload_4709.cpp,xcu200-fsgd2104-2-e,3.33,126.79766874,67,6,0,0,1,cyclic_32_1,cyclic_4_1,cyclic_4_2,cyclic_8_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,1.75,0.427693500847,False
workload_4342.cpp,xcu200-fsgd2104-2-e,3.33,73.79418195,2790,7,0,30,61,cyclic_32_1,cyclic_4_2,block_64_1,complete_1,cyclic_2_1,block_4_1,unroll_4,pipeline_1,unroll_32,pipeline_1,1,24.5,0.115802470693,False
workload_4772.cpp,xcu200-fsgd2104-2-e,3.33,44.30613285,151,3,2,6,5,cyclic_4_1,block_2_2,block_2_2,block_4_1,block_4_1,cyclic_2_1,unroll_16,pipeline_1,pipeline_1,unroll_4,1,4,0.887605713028,False
workload_4909.cpp,xcu200-fsgd2104-2-e,3.33,44.3062827,67,3,2,1,1,cyclic_4_1,block_2_2,block_2_2,cyclic_4_1,block_2_1,complete_1,unroll_2,unroll_16,pipeline_1,unroll_16,1,1.75,0.968028047842,False
workload_4317.cpp,xcu200-fsgd2104-2-e,3.33,48.23342496,329,3,2,3,5,cyclic_4_1,block_2_2,cyclic_2_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_32,unroll_4,pipeline_1,unroll_4,1,3.25,0.900028861247,False
workload_4274.cpp,xcu200-fsgd2104-2-e,3.33,48.23342496,298,3,2,3,5,cyclic_4_1,block_2_2,cyclic_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_4,pipeline_1,unroll_4,1,3.25,0.900028861247,False
workload_4271.cpp,xcu200-fsgd2104-2-e,3.33,166.62511476,254,3,0,1,3,cyclic_4_1,block_2_2,cyclic_2_2,complete_1,block_8_1,block_8_1,unroll_64,pipeline_1,unroll_2,unroll_4,1,1.75,0.239316253517,False
workload_4364.cpp,xcu200-fsgd2104-2-e,3.33,166.62516804,222,3,0,1,3,cyclic_4_1,block_2_2,cyclic_2_2,cyclic_2_1,block_8_1,block_8_1,unroll_64,pipeline_1,unroll_2,unroll_4,1,1.75,0.239316054237,False
workload_4211.cpp,xcu200-fsgd2104-2-e,3.33,170.11690614,140,5,0,1,2,cyclic_4_1,block_2_2,cyclic_8_2,complete_1,block_8_1,block_8_1,unroll_8,pipeline_1,unroll_2,unroll_4,1,2,0.226032749614,False
workload_4510.cpp,xcu200-fsgd2104-2-e,3.33,47.79942273,73,5,2,1,2,cyclic_4_1,block_2_2,cyclic_8_2,cyclic_8_1,cyclic_2_1,block_4_1,unroll_4,unroll_4,pipeline_1,unroll_4,1,2.5,0.921029347038,False
workload_4402.cpp,xcu200-fsgd2104-2-e,3.33,170.03584395,126,3,0,0,1,cyclic_4_1,block_4_1,cyclic_2_2,complete_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,unroll_8,unroll_4,1,1,0.227817274631,False
workload_4355.cpp,xcu200-fsgd2104-2-e,3.33,170.0358939,118,3,0,0,1,cyclic_4_1,block_4_1,cyclic_2_2,cyclic_4_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,unroll_8,unroll_4,1,1,0.227817095226,False
workload_4826.cpp,xcu200-fsgd2104-2-e,3.33,43.4331234,60,4,2,1,2,cyclic_4_1,block_4_2,cyclic_4_2,complete_1,block_4_1,block_4_1,unroll_2,unroll_16,pipeline_1,unroll_4,1,2.25,0.945831905645,False
workload_4982.cpp,xcu200-fsgd2104-2-e,3.33,166.54277052,1636,4,1,3,6,cyclic_4_1,block_4_2,cyclic_4_2,complete_1,cyclic_2_1,block_4_1,unroll_16,unroll_16,unroll_8,unroll_4,1,3.5,0.233361567475,False
workload_4705.cpp,xcu200-fsgd2104-2-e,3.33,47.79819396,57,2,2,1,1,cyclic_4_1,complete_2,block_2_2,complete_1,block_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,unroll_4,1,1.5,0.964600738453,False
workload_4352.cpp,xcu200-fsgd2104-2-e,3.33,47.7989532,185,2,2,5,5,cyclic_4_1,complete_2,block_2_2,cyclic_4_1,cyclic_8_1,block_2_1,unroll_16,unroll_2,pipeline_1,unroll_16,1,3.5,0.892217822504,False
workload_4284.cpp,xcu200-fsgd2104-2-e,3.33,47.79861687,209,2,2,5,5,cyclic_4_1,complete_2,block_2_2,cyclic_4_1,cyclic_8_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_16,1,3.5,0.892219331445,False
workload_4399.cpp,xcu200-fsgd2104-2-e,3.33,52.59898503,248,2,1,4,5,cyclic_4_1,complete_2,cyclic_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,3,0.882686005927,False
workload_4250.cpp,xcu200-fsgd2104-2-e,3.33,52.59898503,310,2,1,4,5,cyclic_4_1,complete_2,cyclic_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_8,1,3,0.882686005927,False
workload_4310.cpp,xcu200-fsgd2104-2-e,3.33,46.92562407,197,3,2,6,6,cyclic_4_1,complete_2,cyclic_4_2,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_4,1,4.25,0.873310060657,False
workload_4958.cpp,xcu200-fsgd2104-2-e,3.33,49.26972762,68,3,1,1,1,cyclic_4_1,cyclic_16_1,cyclic_4_1,cyclic_8_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,1.5,0.955122303197,False
workload_4447.cpp,xcu200-fsgd2104-2-e,3.33,58.38189966,105,2,0,1,2,cyclic_4_1,cyclic_2_1,block_16_1,cyclic_8_1,block_4_1,cyclic_2_1,unroll_2,unroll_2,unroll_8,pipeline_1,1,1.25,0.913282751205,False
