Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_4192.cpp,xcu200-fsgd2104-2-e,5,71.401065,281,5,8,3,6,cyclic_16_1,cyclic_128_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,pipeline_1,unroll_16,unroll_5,unroll_34,1,5.5,0.768963561956,False
workload_4079.cpp,xcu200-fsgd2104-2-e,5,71.401065,276,5,8,3,6,cyclic_16_1,cyclic_128_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_16,unroll_16,unroll_5,unroll_2,1,5.5,0.768963561956,False
workload_4022.cpp,xcu200-fsgd2104-2-e,5,483.79182,319,5,0,1,4,cyclic_16_1,cyclic_128_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_4,unroll_64,unroll_32,unroll_34,unroll_4,pipeline_1,pipeline_1,1,2.5,0.839406974755,False
workload_4625.cpp,xcu200-fsgd2104-2-e,5,47.305645,429,5,8,3,6,cyclic_16_1,cyclic_128_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,unroll_5,unroll_34,1,5.5,0.771497983955,False
workload_4261.cpp,xcu200-fsgd2104-2-e,5,935.24877,538,5,4,1,5,cyclic_16_1,cyclic_128_1,cyclic_64_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_16,unroll_34,unroll_5,unroll_34,1,3.75,0.720385530436,False
workload_3899.cpp,xcu200-fsgd2104-2-e,5,578.501045,446,6,1,3,8,cyclic_16_1,cyclic_16_1,cyclic_16_1,pipeline_1,unroll_16,unroll_8,unroll_16,unroll_4,unroll_34,unroll_4,pipeline_1,pipeline_1,1,4.5,0.743937008962,False
workload_3955.cpp,xcu200-fsgd2104-2-e,5,101.51767,240,6,17,5,9,cyclic_16_1,cyclic_2_1,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,9.25,0.602296786128,False
workload_3911.cpp,xcu200-fsgd2104-2-e,5,504.837905,168,6,1,1,3,cyclic_16_1,cyclic_2_1,block_32_1,unroll_5,unroll_2,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,2.75,0.825224277025,False
workload_4672.cpp,xcu200-fsgd2104-2-e,5,71.006615,370,6,8,3,8,cyclic_16_1,cyclic_2_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_16,unroll_5,unroll_8,1,6.25,0.731687211518,False
workload_4535.cpp,xcu200-fsgd2104-2-e,5,47.297725,474,6,8,3,8,cyclic_16_1,cyclic_2_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_4,unroll_16,unroll_5,unroll_8,1,6.25,0.73189112006,False
workload_3798.cpp,xcu200-fsgd2104-2-e,5,575.55892,330,6,1,2,6,cyclic_16_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_32,unroll_4,unroll_2,unroll_2,unroll_16,unroll_4,pipeline_1,pipeline_1,1,3.75,0.776377251485,False
workload_3946.cpp,xcu200-fsgd2104-2-e,5,514.88692,422,6,1,3,7,cyclic_16_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_32,unroll_8,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,4.25,0.764641933255,False
workload_3833.cpp,xcu200-fsgd2104-2-e,5,574.27892,428,6,1,3,8,cyclic_16_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_32,unroll_8,unroll_2,unroll_2,unroll_8,unroll_4,pipeline_1,pipeline_1,1,4.5,0.74449290776,False
workload_4471.cpp,xcu200-fsgd2104-2-e,5,47.297405,685,5,8,3,10,cyclic_16_1,cyclic_32_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_34,unroll_5,unroll_34,1,6.5,0.712527705344,False
workload_4680.cpp,xcu200-fsgd2104-2-e,5,47.297405,648,5,8,3,10,cyclic_16_1,cyclic_32_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_34,unroll_16,unroll_5,unroll_34,1,6.5,0.712527705344,False
workload_4687.cpp,xcu200-fsgd2104-2-e,5,47.298695,348,5,8,3,7,cyclic_16_1,cyclic_32_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_8,unroll_5,unroll_34,1,5.75,1,True
workload_4686.cpp,xcu200-fsgd2104-2-e,5,47.298695,347,5,8,3,7,cyclic_16_1,cyclic_32_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_34,unroll_5,unroll_2,1,5.75,1,True
workload_4705.cpp,xcu200-fsgd2104-2-e,5,47.297635,653,5,8,3,10,cyclic_16_1,cyclic_32_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_34,1,6.5,0.712527706646,False
workload_4395.cpp,xcu200-fsgd2104-2-e,5,47.297675,685,5,8,4,10,cyclic_16_1,cyclic_32_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_8,unroll_5,unroll_34,1,6.75,0.693464543529,False
workload_4630.cpp,xcu200-fsgd2104-2-e,5,47.29893,337,5,8,3,6,cyclic_16_1,cyclic_32_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_8,1,5.5,1,True
workload_4589.cpp,xcu200-fsgd2104-2-e,5,47.30412,610,5,8,3,9,cyclic_16_1,cyclic_32_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_34,unroll_5,unroll_34,1,6.25,0.731891158325,False
workload_3898.cpp,xcu200-fsgd2104-2-e,5,93.15087,291,6,17,5,9,cyclic_16_1,cyclic_4_1,block_2_1,pipeline_1,unroll_16,pipeline_1,unroll_64,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,9.25,0.602430051727,False
workload_4498.cpp,xcu200-fsgd2104-2-e,5,47.297405,481,6,8,3,8,cyclic_16_1,cyclic_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_5,pipeline_1,1,6.25,0.731891118144,False
workload_4612.cpp,xcu200-fsgd2104-2-e,5,47.297405,472,6,8,3,8,cyclic_16_1,cyclic_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_16,1,6.25,0.731891118144,False
workload_4555.cpp,xcu200-fsgd2104-2-e,5,47.297405,496,6,8,3,8,cyclic_16_1,cyclic_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_34,unroll_5,unroll_34,1,6.25,0.731891118144,False
workload_4701.cpp,xcu200-fsgd2104-2-e,5,47.297405,465,6,8,3,8,cyclic_16_1,cyclic_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_16,unroll_5,unroll_34,2,6.25,0.731891118144,False
workload_4666.cpp,xcu200-fsgd2104-2-e,5,47.297405,488,6,8,3,8,cyclic_16_1,cyclic_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_8,unroll_5,unroll_34,1,6.25,0.731891118144,False
workload_4532.cpp,xcu200-fsgd2104-2-e,5,47.298695,309,6,8,3,7,cyclic_16_1,cyclic_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_34,unroll_5,unroll_8,1,6,0.75155437671,False
workload_4654.cpp,xcu200-fsgd2104-2-e,5,47.298695,313,6,8,3,7,cyclic_16_1,cyclic_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,unroll_5,unroll_16,1,6,0.75155437671,False
workload_4488.cpp,xcu200-fsgd2104-2-e,5,47.298695,314,6,8,3,7,cyclic_16_1,cyclic_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,unroll_5,unroll_34,1,6,0.75155437671,False
workload_4444.cpp,xcu200-fsgd2104-2-e,5,47.297635,498,6,8,3,7,cyclic_16_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_5,unroll_8,1,6,0.751554486539,False
workload_4491.cpp,xcu200-fsgd2104-2-e,5,47.297635,476,6,8,3,7,cyclic_16_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_16,1,6,0.751554486539,False
workload_4668.cpp,xcu200-fsgd2104-2-e,5,47.297635,497,6,8,3,7,cyclic_16_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_34,1,6,0.751554486539,False
workload_4350.cpp,xcu200-fsgd2104-2-e,5,47.297635,491,6,8,3,7,cyclic_16_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_8,1,6,0.751554486539,False
workload_4556.cpp,xcu200-fsgd2104-2-e,5,47.297635,477,6,8,3,7,cyclic_16_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_34,unroll_5,unroll_16,1,6,0.751554486539,False
workload_4724.cpp,xcu200-fsgd2104-2-e,5,47.297635,473,6,8,3,7,cyclic_16_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_34,unroll_5,unroll_2,1,6,0.751554486539,False
workload_4673.cpp,xcu200-fsgd2104-2-e,5,47.297635,516,6,8,3,7,cyclic_16_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_34,unroll_5,unroll_34,1,6,0.751554486539,False
workload_4477.cpp,xcu200-fsgd2104-2-e,5,47.297635,487,6,8,3,7,cyclic_16_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_34,unroll_5,unroll_8,3,6,0.751554486539,False
workload_4268.cpp,xcu200-fsgd2104-2-e,5,47.297675,500,6,8,4,8,cyclic_16_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,pipeline_1,unroll_5,unroll_34,1,6.5,0.712527706872,False
workload_4426.cpp,xcu200-fsgd2104-2-e,5,47.297675,508,6,8,4,8,cyclic_16_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_16,unroll_5,unroll_34,1,6.5,0.712527706872,False
workload_4429.cpp,xcu200-fsgd2104-2-e,5,47.297675,506,6,8,4,8,cyclic_16_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_8,unroll_5,unroll_34,1,6.5,0.712527706872,False
workload_4549.cpp,xcu200-fsgd2104-2-e,5,47.298555,474,6,8,3,7,cyclic_16_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,pipeline_1,unroll_5,unroll_2,1,6,0.751554391216,False
workload_4723.cpp,xcu200-fsgd2104-2-e,5,47.296735,422,6,8,3,7,cyclic_16_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_34,unroll_34,unroll_5,unroll_34,1,6,1,True
workload_4613.cpp,xcu200-fsgd2104-2-e,5,47.298095,551,6,8,4,8,cyclic_16_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_4,unroll_34,unroll_5,unroll_8,1,6.5,0.71252770925,False
workload_4658.cpp,xcu200-fsgd2104-2-e,5,47.29893,310,6,8,3,6,cyclic_16_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_34,unroll_5,unroll_34,1,5.75,0.761489857546,False
workload_4319.cpp,xcu200-fsgd2104-2-e,5,47.298965,333,6,8,4,7,cyclic_16_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,pipeline_1,unroll_5,unroll_8,1,6.25,0.731891127484,False
workload_4378.cpp,xcu200-fsgd2104-2-e,5,47.298965,331,6,8,4,7,cyclic_16_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_2,unroll_5,unroll_34,1,6.25,0.731891127484,False
workload_4351.cpp,xcu200-fsgd2104-2-e,5,47.298965,326,6,8,4,7,cyclic_16_1,cyclic_4_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,unroll_5,unroll_8,1,6.25,0.731891127484,False
workload_4683.cpp,xcu200-fsgd2104-2-e,5,58.43333,329,6,17,5,9,cyclic_16_1,cyclic_4_1,cyclic_128_1,unroll_5,unroll_2,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_34,unroll_5,pipeline_1,1,9.25,0.602702201269,False
workload_4290.cpp,xcu200-fsgd2104-2-e,5,71.03022,231,6,8,3,6,cyclic_16_1,cyclic_4_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_32,unroll_2,unroll_34,pipeline_1,unroll_2,1,5.75,0.759005877739,False
workload_4099.cpp,xcu200-fsgd2104-2-e,5,150.167145,269,6,17,5,9,cyclic_16_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_16,pipeline_1,unroll_64,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_2,1,9.25,0.601032066259,False
workload_4041.cpp,xcu200-fsgd2104-2-e,5,593.423145,197,6,0,0,3,cyclic_16_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_16,unroll_2,unroll_32,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_2,1,2.25,0.83048422534,False
workload_3937.cpp,xcu200-fsgd2104-2-e,5,395.30989,223,6,0,1,3,cyclic_16_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_16,unroll_2,unroll_64,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_8,1,2.5,0.85312839996,False
workload_3971.cpp,xcu200-fsgd2104-2-e,5,439.03024,2567,6,3,17,25,cyclic_16_1,cyclic_4_1,cyclic_2_1,unroll_5,pipeline_1,unroll_64,pipeline_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_8,1,12.75,0.384362655829,False
workload_4449.cpp,xcu200-fsgd2104-2-e,5,47.30412,413,6,8,3,7,cyclic_16_1,cyclic_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_16,unroll_5,unroll_8,1,6,0.751553814611,False
workload_4497.cpp,xcu200-fsgd2104-2-e,5,47.30412,415,6,8,3,7,cyclic_16_1,cyclic_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_34,unroll_16,unroll_5,unroll_8,1,6,0.751553814611,False
workload_4579.cpp,xcu200-fsgd2104-2-e,5,47.30541,257,6,8,3,6,cyclic_16_1,cyclic_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_34,1,5.75,0.761489182912,False
workload_4062.cpp,xcu200-fsgd2104-2-e,5,382.20269,237,6,0,1,3,cyclic_16_1,cyclic_4_1,cyclic_4_1,pipeline_1,unroll_16,unroll_2,unroll_64,unroll_64,unroll_8,unroll_4,pipeline_1,pipeline_1,1,2.5,0.855087312599,False
workload_3995.cpp,xcu200-fsgd2104-2-e,5,382.20269,241,6,0,1,3,cyclic_16_1,cyclic_4_1,cyclic_4_1,pipeline_1,unroll_16,unroll_2,unroll_64,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_8,1,2.5,0.855087312599,False
workload_4636.cpp,xcu200-fsgd2104-2-e,5,47.304355,408,6,8,3,7,cyclic_16_1,cyclic_4_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_16,1,6,0.751553790262,False
workload_4521.cpp,xcu200-fsgd2104-2-e,5,47.304355,406,6,8,3,7,cyclic_16_1,cyclic_4_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_8,1,6,0.751553790262,False
workload_4706.cpp,xcu200-fsgd2104-2-e,5,47.304355,464,6,8,3,7,cyclic_16_1,cyclic_4_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_34,unroll_5,unroll_34,1,6,0.751553790262,False
workload_4576.cpp,xcu200-fsgd2104-2-e,5,47.305645,256,6,8,3,6,cyclic_16_1,cyclic_4_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,unroll_5,unroll_34,1,5.75,0.761489158446,False
workload_4570.cpp,xcu200-fsgd2104-2-e,5,47.305645,259,6,8,3,6,cyclic_16_1,cyclic_4_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,unroll_5,unroll_34,1,5.75,0.761489158446,False
workload_4286.cpp,xcu200-fsgd2104-2-e,5,47.324515,793,5,8,3,11,cyclic_16_1,cyclic_64_1,block_32_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_5,unroll_8,1,6.75,0.693464687185,False
workload_3861.cpp,xcu200-fsgd2104-2-e,5,763.75209,721,5,0,1,5,cyclic_16_1,cyclic_64_1,block_64_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_32,unroll_34,pipeline_1,pipeline_1,pipeline_1,1,2.75,0.782479736221,False
workload_3901.cpp,xcu200-fsgd2104-2-e,5,606.46567,755.5,5,1,3,8,cyclic_16_1,cyclic_64_1,block_64_1,unroll_5,pipeline_1,unroll_8,unroll_2,unroll_32,unroll_34,pipeline_1,pipeline_1,pipeline_1,2,4.25,0.752012362732,False
workload_4675.cpp,xcu200-fsgd2104-2-e,5,47.297405,855,5,8,3,12,cyclic_16_1,cyclic_64_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_34,1,7,0.674701795791,False
workload_4695.cpp,xcu200-fsgd2104-2-e,5,47.297405,877,5,8,3,12,cyclic_16_1,cyclic_64_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_16,unroll_5,unroll_16,1,7,0.674701795791,False
workload_4528.cpp,xcu200-fsgd2104-2-e,5,47.297405,862,5,8,3,12,cyclic_16_1,cyclic_64_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_16,unroll_5,unroll_34,1,7,0.674701795791,False
workload_4547.cpp,xcu200-fsgd2104-2-e,5,47.298695,386,5,8,3,7,cyclic_16_1,cyclic_64_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_2,unroll_5,unroll_34,1,5.75,1,True
workload_4484.cpp,xcu200-fsgd2104-2-e,5,47.298695,379,5,8,3,7,cyclic_16_1,cyclic_64_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,unroll_5,pipeline_1,1,5.75,1,True
workload_4432.cpp,xcu200-fsgd2104-2-e,5,47.298695,386,5,8,3,7,cyclic_16_1,cyclic_64_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,unroll_5,unroll_34,1,5.75,1,True
workload_4539.cpp,xcu200-fsgd2104-2-e,5,47.298695,388,5,8,3,7,cyclic_16_1,cyclic_64_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,unroll_5,unroll_34,1,5.75,1,True
workload_4178.cpp,xcu200-fsgd2104-2-e,5,71.39099,287,5,8,3,7,cyclic_16_1,cyclic_64_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_34,unroll_8,pipeline_1,unroll_2,1,5.75,0.758967910356,False
workload_4469.cpp,xcu200-fsgd2104-2-e,5,47.297635,870,5,8,3,12,cyclic_16_1,cyclic_64_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_5,unroll_34,1,7,0.674701796959,False
workload_4599.cpp,xcu200-fsgd2104-2-e,5,47.297635,894,5,8,3,12,cyclic_16_1,cyclic_64_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_8,1,7,0.674701796959,False
workload_4454.cpp,xcu200-fsgd2104-2-e,5,47.297635,895,5,8,3,12,cyclic_16_1,cyclic_64_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_34,unroll_5,unroll_34,1,7,0.674701796959,False
workload_4588.cpp,xcu200-fsgd2104-2-e,5,47.297635,902,5,8,3,12,cyclic_16_1,cyclic_64_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_8,unroll_5,unroll_16,1,7,0.674701796959,False
workload_4430.cpp,xcu200-fsgd2104-2-e,5,47.297675,934,5,8,4,12,cyclic_16_1,cyclic_64_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,pipeline_1,unroll_5,unroll_2,1,7.25,0.67471233579,False
workload_4255.cpp,xcu200-fsgd2104-2-e,5,47.297675,887,5,8,4,12,cyclic_16_1,cyclic_64_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,pipeline_1,unroll_5,unroll_34,1,7.25,0.67471233579,False
workload_4516.cpp,xcu200-fsgd2104-2-e,5,47.298965,404,5,8,4,7,cyclic_16_1,cyclic_64_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,unroll_5,unroll_8,1,6,0.751554348734,False
workload_4409.cpp,xcu200-fsgd2104-2-e,5,47.298965,402,5,8,4,7,cyclic_16_1,cyclic_64_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,unroll_5,unroll_2,1,6,0.751554348734,False
workload_4461.cpp,xcu200-fsgd2104-2-e,5,47.298965,405,5,8,4,7,cyclic_16_1,cyclic_64_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_8,unroll_5,unroll_34,1,6,0.751554348734,False
workload_4345.cpp,xcu200-fsgd2104-2-e,5,935.247435,980,5,4,2,10,cyclic_16_1,cyclic_64_1,cyclic_128_1,unroll_5,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_16,unroll_34,unroll_5,unroll_34,1,5.25,0.66909418114,False
workload_4618.cpp,xcu200-fsgd2104-2-e,5,47.30412,780,5,8,3,11,cyclic_16_1,cyclic_64_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,pipeline_1,unroll_5,unroll_34,1,6.75,0.693464578053,False
workload_4285.cpp,xcu200-fsgd2104-2-e,5,47.30412,795,5,8,3,11,cyclic_16_1,cyclic_64_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_16,unroll_5,unroll_8,1,6.75,0.693464578053,False
workload_4708.cpp,xcu200-fsgd2104-2-e,5,47.30412,793,5,8,3,11,cyclic_16_1,cyclic_64_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_34,unroll_16,unroll_5,unroll_34,1,6.75,0.693464578053,False
workload_4089.cpp,xcu200-fsgd2104-2-e,5,47.304355,795,5,8,3,11,cyclic_16_1,cyclic_64_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_5,unroll_8,1,6.75,0.693464579311,False
workload_4238.cpp,xcu200-fsgd2104-2-e,5,47.304355,805,5,8,3,11,cyclic_16_1,cyclic_64_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_8,1,6.75,0.693464579311,False
workload_4605.cpp,xcu200-fsgd2104-2-e,5,47.30435,794,5,8,3,11,cyclic_16_1,cyclic_64_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_16,unroll_5,unroll_34,1,6.75,0.693464579284,False
workload_4316.cpp,xcu200-fsgd2104-2-e,5,47.305645,330,5,8,3,6,cyclic_16_1,cyclic_64_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,pipeline_1,unroll_5,unroll_34,1,5.5,0.771497983955,False
workload_4534.cpp,xcu200-fsgd2104-2-e,5,47.305645,326,5,8,3,6,cyclic_16_1,cyclic_64_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_34,1,5.5,0.771497983955,False
workload_4372.cpp,xcu200-fsgd2104-2-e,5,47.305645,332,5,8,3,6,cyclic_16_1,cyclic_64_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,pipeline_1,unroll_5,unroll_34,1,5.5,0.771497983955,False
workload_4435.cpp,xcu200-fsgd2104-2-e,5,47.305645,329,5,8,3,6,cyclic_16_1,cyclic_64_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,unroll_5,unroll_34,1,5.5,0.771497983955,False
workload_4520.cpp,xcu200-fsgd2104-2-e,5,47.305645,332,5,8,3,6,cyclic_16_1,cyclic_64_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,unroll_5,unroll_34,1,5.5,0.771497983955,False
workload_4361.cpp,xcu200-fsgd2104-2-e,5,1789.18115,837,5,0,0,8,cyclic_16_1,cyclic_64_1,cyclic_4_1,unroll_5,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_16,unroll_16,unroll_5,unroll_8,1,3.25,0.586043852339,False
