Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_4320.cpp,xcu200-fsgd2104-2-e,5,56.47884,211,0,1,3,6,cyclic_2_1,block_64_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,unroll_5,unroll_34,1,2.5,0.947498626326,False
workload_4338.cpp,xcu200-fsgd2104-2-e,5,56.47884,214,0,1,3,6,cyclic_2_1,block_64_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_34,pipeline_1,unroll_8,1,2.5,0.947498626326,False
workload_4287.cpp,xcu200-fsgd2104-2-e,5,497.931345,161,0,0,6,5,cyclic_2_1,block_64_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_8,unroll_2,unroll_34,pipeline_1,unroll_8,1,2.75,0.902901447417,False
workload_4189.cpp,xcu200-fsgd2104-2-e,5,495.66126,1022,0,0,18,35,cyclic_2_1,block_64_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_32,unroll_16,unroll_16,pipeline_1,unroll_8,1,13.25,0.652242216267,False
workload_4318.cpp,xcu200-fsgd2104-2-e,5,85.152465,181,0,1,2,6,cyclic_2_1,block_64_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_4,unroll_34,pipeline_1,unroll_8,1,2.25,0.955183904672,False
workload_4595.cpp,xcu200-fsgd2104-2-e,5,56.47789,87,0,1,1,3,cyclic_2_1,block_8_1,cyclic_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_64,unroll_16,unroll_16,pipeline_1,unroll_34,1,1.25,0.977122661952,False
workload_4543.cpp,xcu200-fsgd2104-2-e,5,56.47405,99,0,1,1,3,cyclic_2_1,block_8_1,cyclic_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,unroll_5,unroll_34,1,1.25,0.977122853733,False
workload_4579.cpp,xcu200-fsgd2104-2-e,5,56.47405,97,0,1,1,3,cyclic_2_1,block_8_1,cyclic_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_16,unroll_5,unroll_34,1,1.25,0.977122853733,False
workload_4629.cpp,xcu200-fsgd2104-2-e,5,56.471785,94,0,1,2,3,cyclic_2_1,block_8_1,cyclic_16_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_34,unroll_16,pipeline_1,unroll_34,1,1.5,0.96721271258,False
workload_4636.cpp,xcu200-fsgd2104-2-e,5,56.474585,99,0,1,1,3,cyclic_2_1,block_8_1,cyclic_16_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_34,unroll_5,unroll_34,1,1.25,0.977122827013,False
workload_4496.cpp,xcu200-fsgd2104-2-e,5,167.180205,106,0,0,0,2,cyclic_2_1,block_8_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_16,unroll_34,unroll_5,unroll_34,1,0.5,0.989570824846,False
workload_4087.cpp,xcu200-fsgd2104-2-e,5,84.898635,96,0,1,1,3,cyclic_2_1,block_8_1,cyclic_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_16,unroll_16,unroll_16,unroll_5,unroll_2,1,1.25,0.975591223327,False
workload_4601.cpp,xcu200-fsgd2104-2-e,5,56.47309,98,0,1,1,3,cyclic_2_1,block_8_1,cyclic_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,unroll_5,pipeline_1,2,1.25,0.977122901677,False
workload_4656.cpp,xcu200-fsgd2104-2-e,5,56.47309,101,0,1,1,3,cyclic_2_1,block_8_1,cyclic_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_34,unroll_16,unroll_5,unroll_34,1,1.25,0.977122901677,False
workload_4131.cpp,xcu200-fsgd2104-2-e,5,69.30741,436,0,17,5,14,cyclic_2_1,block_8_1,cyclic_32_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_34,pipeline_1,unroll_2,1,9,0.807332308031,False
workload_4537.cpp,xcu200-fsgd2104-2-e,5,56.47917,94,0,1,1,3,cyclic_2_1,block_8_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,unroll_5,unroll_34,1,1.25,0.977122598024,False
workload_4692.cpp,xcu200-fsgd2104-2-e,5,56.47917,91,0,1,1,3,cyclic_2_1,block_8_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_34,unroll_16,pipeline_1,unroll_34,1,1.25,0.977122598024,False
workload_4674.cpp,xcu200-fsgd2104-2-e,5,56.47917,93,0,1,1,3,cyclic_2_1,block_8_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_34,unroll_8,unroll_5,unroll_34,1,1.25,0.977122598024,False
workload_4720.cpp,xcu200-fsgd2104-2-e,5,56.47661,108,0,1,1,3,cyclic_2_1,block_8_1,cyclic_64_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_64,unroll_16,unroll_34,pipeline_1,pipeline_1,1,1.25,0.977122725879,False
workload_4562.cpp,xcu200-fsgd2104-2-e,5,56.47277,115,0,1,2,4,cyclic_2_1,block_8_1,cyclic_64_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,unroll_5,unroll_34,1,1.75,0.957241099597,False
workload_4253.cpp,xcu200-fsgd2104-2-e,5,56.49933,150,0,1,1,3,cyclic_2_1,cyclic_128_1,block_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,unroll_5,unroll_34,1,1.25,0.977121591104,False
workload_4403.cpp,xcu200-fsgd2104-2-e,5,388.02253,125,0,0,0,2,cyclic_2_1,cyclic_128_1,block_128_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_8,unroll_34,pipeline_1,unroll_8,1,0.5,0.960663419549,False
workload_4157.cpp,xcu200-fsgd2104-2-e,5,69.715815,442,0,17,5,15,cyclic_2_1,cyclic_128_1,block_128_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_34,pipeline_1,unroll_34,1,9.25,0.798111027759,False
workload_4140.cpp,xcu200-fsgd2104-2-e,5,84.80709,223,0,1,1,8,cyclic_2_1,cyclic_128_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_34,pipeline_1,unroll_8,1,2.5,0.947200483725,False
workload_4164.cpp,xcu200-fsgd2104-2-e,5,84.80709,224,0,1,1,8,cyclic_2_1,cyclic_128_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_4,unroll_34,pipeline_1,unroll_8,1,2.5,0.947200483725,False
workload_4103.cpp,xcu200-fsgd2104-2-e,5,84.80709,253,0,1,1,8,cyclic_2_1,cyclic_128_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_8,unroll_34,pipeline_1,unroll_34,1,2.5,0.947200483725,False
workload_4206.cpp,xcu200-fsgd2104-2-e,5,85.176135,116,0,1,1,4,cyclic_2_1,cyclic_128_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_34,pipeline_1,unroll_8,1,1.5,0.967404589564,False
workload_4165.cpp,xcu200-fsgd2104-2-e,5,85.176135,122,0,1,1,4,cyclic_2_1,cyclic_128_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_4,pipeline_1,pipeline_1,1,1.5,0.967404589564,False
workload_4349.cpp,xcu200-fsgd2104-2-e,5,61.81869,164,0,17,5,9,cyclic_2_1,cyclic_128_1,block_32_1,pipeline_1,unroll_16,pipeline_1,unroll_64,unroll_64,unroll_4,pipeline_1,pipeline_1,unroll_34,1,7.75,0.844773233113,False
workload_4153.cpp,xcu200-fsgd2104-2-e,5,46.74541,204,0,17,5,10,cyclic_2_1,cyclic_128_1,block_32_1,pipeline_1,unroll_16,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_34,pipeline_1,unroll_34,1,8,0.844810795134,False
workload_4144.cpp,xcu200-fsgd2104-2-e,5,69.34677,576,0,17,5,19,cyclic_2_1,cyclic_128_1,block_32_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_32,unroll_34,unroll_34,pipeline_1,unroll_34,1,10.25,0.761796480493,False
workload_4078.cpp,xcu200-fsgd2104-2-e,5,69.34677,594,0,17,5,19,cyclic_2_1,cyclic_128_1,block_32_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_32,unroll_8,unroll_34,pipeline_1,unroll_34,1,10.25,0.761796480493,False
workload_4429.cpp,xcu200-fsgd2104-2-e,5,56.475695,157,0,1,2,3,cyclic_2_1,cyclic_128_1,block_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_34,unroll_5,unroll_34,1,1.5,0.967212827683,False
workload_4115.cpp,xcu200-fsgd2104-2-e,5,85.13582,147,0,1,2,5,cyclic_2_1,cyclic_128_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_34,unroll_16,pipeline_1,unroll_16,1,2,0.957222361107,False
workload_3972.cpp,xcu200-fsgd2104-2-e,5,97.8209,173,0,1,2,4,cyclic_2_1,cyclic_128_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_16,pipeline_1,unroll_34,1,1.75,0.95750255599,False
workload_3864.cpp,xcu200-fsgd2104-2-e,5,85.15163,116,0,1,2,3,cyclic_2_1,cyclic_128_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_34,unroll_16,pipeline_1,unroll_34,1,1.5,0.96740493942,False
workload_4097.cpp,xcu200-fsgd2104-2-e,5,85.15163,123,0,1,2,3,cyclic_2_1,cyclic_128_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_8,unroll_16,unroll_5,unroll_2,1,1.5,0.96740493942,False
workload_3962.cpp,xcu200-fsgd2104-2-e,5,85.154025,105,0,1,1,3,cyclic_2_1,cyclic_128_1,cyclic_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_34,unroll_16,pipeline_1,unroll_34,1,1.25,0.97557640436,False
workload_4447.cpp,xcu200-fsgd2104-2-e,5,344.76877,125,0,0,0,2,cyclic_2_1,cyclic_128_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_8,unroll_34,pipeline_1,unroll_8,1,0.5,0.967710408431,False
workload_4566.cpp,xcu200-fsgd2104-2-e,5,46.73197,194,0,17,5,10,cyclic_2_1,cyclic_128_1,cyclic_2_1,pipeline_1,unroll_16,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_34,pipeline_1,unroll_34,1,8,0.844811788991,False
workload_4364.cpp,xcu200-fsgd2104-2-e,5,167.180305,153,0,0,0,2,cyclic_2_1,cyclic_128_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_8,unroll_34,unroll_5,unroll_34,1,0.5,0.989570824844,False
workload_3894.cpp,xcu200-fsgd2104-2-e,5,97.831815,152,0,1,1,3,cyclic_2_1,cyclic_128_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_34,unroll_16,pipeline_1,unroll_34,1,1.25,0.974815815166,False
workload_4312.cpp,xcu200-fsgd2104-2-e,5,497.935305,86,0,0,1,2,cyclic_2_1,cyclic_128_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_8,unroll_8,unroll_34,pipeline_1,unroll_8,1,0.75,0.939875244752,False
workload_4363.cpp,xcu200-fsgd2104-2-e,5,56.479705,143,0,1,1,3,cyclic_2_1,cyclic_128_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_34,pipeline_1,unroll_34,1,1.25,0.977122571304,False
workload_4663.cpp,xcu200-fsgd2104-2-e,5,56.479505,145,0,1,1,3,cyclic_2_1,cyclic_128_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_34,unroll_5,unroll_34,1,1.25,0.977122581293,False
workload_4101.cpp,xcu200-fsgd2104-2-e,5,85.15064,103,0,1,2,2,cyclic_2_1,cyclic_128_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_34,unroll_16,pipeline_1,unroll_34,1,1.25,0.975576600902,False
workload_4139.cpp,xcu200-fsgd2104-2-e,5,85.16204,98,0,1,1,3,cyclic_2_1,cyclic_128_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_8,unroll_16,pipeline_1,unroll_34,1,1.25,0.975575938974,False
workload_4603.cpp,xcu200-fsgd2104-2-e,5,61.389165,180,0,17,5,10,cyclic_2_1,cyclic_128_1,cyclic_4_1,unroll_5,unroll_16,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,unroll_5,unroll_34,1,8,0.843723801406,False
workload_4570.cpp,xcu200-fsgd2104-2-e,5,46.725485,203,0,17,5,10,cyclic_2_1,cyclic_128_1,cyclic_4_1,unroll_5,unroll_16,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,unroll_5,unroll_34,1,8,0.844812268539,False
workload_4343.cpp,xcu200-fsgd2104-2-e,5,46.725785,199,0,17,5,10,cyclic_2_1,cyclic_128_1,cyclic_4_1,unroll_5,unroll_16,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_34,pipeline_1,unroll_34,1,8,0.844812246355,False
workload_4498.cpp,xcu200-fsgd2104-2-e,5,46.725785,199,0,17,5,10,cyclic_2_1,cyclic_128_1,cyclic_4_1,unroll_5,unroll_16,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_34,unroll_5,unroll_34,1,8,0.844812246355,False
workload_4436.cpp,xcu200-fsgd2104-2-e,5,304.910425,179,0,3,1,5,cyclic_2_1,cyclic_128_1,cyclic_4_1,unroll_5,unroll_16,unroll_2,unroll_16,unroll_64,unroll_4,unroll_34,pipeline_1,unroll_34,1,2.25,0.935636906617,False
workload_4557.cpp,xcu200-fsgd2104-2-e,5,61.758105,180,0,17,5,9,cyclic_2_1,cyclic_128_1,cyclic_4_1,unroll_5,unroll_32,pipeline_1,unroll_64,unroll_64,unroll_4,pipeline_1,unroll_5,unroll_34,1,7.75,0.844774170167,False
workload_4440.cpp,xcu200-fsgd2104-2-e,5,56.475695,95,0,1,2,3,cyclic_2_1,cyclic_16_1,block_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_34,unroll_16,unroll_5,unroll_34,1,1.5,0.967212827683,False
workload_4395.cpp,xcu200-fsgd2104-2-e,5,56.475695,100,0,1,2,3,cyclic_2_1,cyclic_16_1,block_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_34,unroll_5,unroll_34,1,1.5,0.967212827683,False
workload_3811.cpp,xcu200-fsgd2104-2-e,5,552.101045,1236,1,1,20,48,cyclic_2_1,cyclic_16_1,cyclic_16_1,pipeline_1,unroll_16,unroll_64,unroll_16,unroll_4,unroll_34,unroll_4,pipeline_1,pipeline_1,1,17.5,0.523028936244,False
workload_3932.cpp,xcu200-fsgd2104-2-e,5,503.352085,95,1,3,1,4,cyclic_2_1,cyclic_16_1,cyclic_16_1,unroll_5,unroll_16,unroll_2,unroll_32,unroll_8,unroll_34,unroll_4,pipeline_1,pipeline_1,1,2.25,0.91195818359,False
workload_4365.cpp,xcu200-fsgd2104-2-e,5,56.48589,85,0,1,1,2,cyclic_2_1,cyclic_16_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,pipeline_1,unroll_8,1,1,0.981691207403,False
workload_4218.cpp,xcu200-fsgd2104-2-e,5,56.48589,85,0,1,1,2,cyclic_2_1,cyclic_16_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_8,pipeline_1,unroll_34,1,1,0.981691207403,False
workload_4503.cpp,xcu200-fsgd2104-2-e,5,56.486425,90,0,1,1,2,cyclic_2_1,cyclic_16_1,cyclic_2_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_34,unroll_5,unroll_34,1,1,0.981691185439,False
workload_4412.cpp,xcu200-fsgd2104-2-e,5,167.180305,99,0,0,0,1,cyclic_2_1,cyclic_16_1,cyclic_2_1,unroll_5,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_8,unroll_34,unroll_5,unroll_34,1,0.25,0.999998774078,False
workload_4521.cpp,xcu200-fsgd2104-2-e,5,56.48045,88,0,1,1,2,cyclic_2_1,cyclic_16_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_16,unroll_34,unroll_5,unroll_34,1,1,0.981691430735,False
workload_4215.cpp,xcu200-fsgd2104-2-e,5,56.47917,88,0,1,1,2,cyclic_2_1,cyclic_16_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,unroll_5,unroll_34,2,1,0.981691483283,False
workload_4529.cpp,xcu200-fsgd2104-2-e,5,56.47917,88,0,1,1,2,cyclic_2_1,cyclic_16_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_34,unroll_34,unroll_5,unroll_34,1,1,0.981691483283,False
workload_4547.cpp,xcu200-fsgd2104-2-e,5,56.47917,87,0,1,1,2,cyclic_2_1,cyclic_16_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_16,unroll_5,unroll_34,1,1,0.981691483283,False
workload_4501.cpp,xcu200-fsgd2104-2-e,5,56.47917,89,0,1,1,2,cyclic_2_1,cyclic_16_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_34,unroll_5,unroll_34,1,1,0.981691483283,False
workload_4458.cpp,xcu200-fsgd2104-2-e,5,56.47917,89,0,1,1,2,cyclic_2_1,cyclic_16_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_34,unroll_5,unroll_34,1,1,0.981691483283,False
workload_4494.cpp,xcu200-fsgd2104-2-e,5,56.479405,90,0,1,1,2,cyclic_2_1,cyclic_16_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,unroll_5,unroll_34,1,1,0.981691473635,False
workload_3926.cpp,xcu200-fsgd2104-2-e,5,464.51218,70,0,1,1,2,cyclic_2_1,cyclic_2_1,block_128_1,unroll_5,pipeline_1,unroll_2,unroll_64,unroll_8,unroll_16,unroll_16,pipeline_1,pipeline_1,1,1,0.940565422907,False
workload_4033.cpp,xcu200-fsgd2104-2-e,5,626.554665,125,0,0,1,3,cyclic_2_1,cyclic_2_1,block_32_1,pipeline_1,unroll_64,unroll_4,unroll_64,unroll_8,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,1,0.916272505528,False
workload_4047.cpp,xcu200-fsgd2104-2-e,5,85.15647,93,0,1,2,3,cyclic_2_1,cyclic_2_1,block_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_34,unroll_16,pipeline_1,unroll_34,1,1.5,0.967404870382,False
workload_4056.cpp,xcu200-fsgd2104-2-e,5,3596.968905,74,0,0,0,1,cyclic_2_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_4,unroll_64,unroll_8,unroll_16,unroll_34,unroll_5,unroll_2,1,0.25,0.502682166861,False
workload_3911.cpp,xcu200-fsgd2104-2-e,5,552.101045,1273,0,1,20,49,cyclic_2_1,cyclic_32_1,cyclic_16_1,pipeline_1,unroll_16,unroll_64,unroll_16,unroll_4,unroll_34,unroll_4,pipeline_1,pipeline_1,1,17.5,0.523028936244,False
workload_4609.cpp,xcu200-fsgd2104-2-e,5,56.47309,107,0,1,1,3,cyclic_2_1,cyclic_32_1,cyclic_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,unroll_5,unroll_34,1,1.25,0.977122901677,False
workload_4459.cpp,xcu200-fsgd2104-2-e,5,56.47788,191,0,1,2,6,cyclic_2_1,cyclic_32_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_34,pipeline_1,unroll_34,1,2.25,0.957137229118,False
workload_4539.cpp,xcu200-fsgd2104-2-e,5,84.78078,88,0,1,1,2,cyclic_2_1,cyclic_32_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_32,unroll_8,unroll_34,unroll_5,unroll_34,1,1,0.980403512201,False
workload_4453.cpp,xcu200-fsgd2104-2-e,5,56.47917,91,0,1,1,2,cyclic_2_1,cyclic_32_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,pipeline_1,unroll_34,1,1,0.981691483283,False
workload_4352.cpp,xcu200-fsgd2104-2-e,5,56.47917,94,0,1,1,2,cyclic_2_1,cyclic_32_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,unroll_5,unroll_34,2,1,0.981691483283,False
workload_4523.cpp,xcu200-fsgd2104-2-e,5,56.47917,95,0,1,1,2,cyclic_2_1,cyclic_32_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_34,unroll_5,unroll_34,1,1,0.981691483283,False
workload_4425.cpp,xcu200-fsgd2104-2-e,5,56.47917,95,0,1,1,2,cyclic_2_1,cyclic_32_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_34,unroll_5,unroll_34,1,1,0.981691483283,False
workload_4512.cpp,xcu200-fsgd2104-2-e,5,331.66157,85,0,0,0,2,cyclic_2_1,cyclic_32_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_16,unroll_34,pipeline_1,pipeline_1,1,0.5,0.969821080482,False
workload_4587.cpp,xcu200-fsgd2104-2-e,5,331.66157,85,0,0,0,2,cyclic_2_1,cyclic_32_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_4,unroll_34,pipeline_1,unroll_34,1,0.5,0.969821080482,False
workload_4492.cpp,xcu200-fsgd2104-2-e,5,167.17325,105,0,0,0,1,cyclic_2_1,cyclic_32_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_8,unroll_34,unroll_5,unroll_34,1,0.25,1,True
workload_4652.cpp,xcu200-fsgd2104-2-e,5,167.90701,147,0,0,0,3,cyclic_2_1,cyclic_32_1,cyclic_4_1,pipeline_1,unroll_16,unroll_2,unroll_64,unroll_64,unroll_16,unroll_34,unroll_5,unroll_34,1,0.75,0.979202044945,False
workload_4747.cpp,xcu200-fsgd2104-2-e,5,56.471785,99,0,1,2,2,cyclic_2_1,cyclic_32_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_34,unroll_34,unroll_5,pipeline_1,1,1.25,1,True
workload_4578.cpp,xcu200-fsgd2104-2-e,5,56.479705,93,0,1,1,2,cyclic_2_1,cyclic_32_1,cyclic_4_1,unroll_5,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_34,pipeline_1,unroll_34,1,1,0.981691461319,False
workload_4004.cpp,xcu200-fsgd2104-2-e,5,96.000895,88,0,1,1,2,cyclic_2_1,cyclic_4_1,block_64_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_5,unroll_2,1,1,0.979816586558,False
workload_3948.cpp,xcu200-fsgd2104-2-e,5,353.02253,2468,0,1,20,48,cyclic_2_1,cyclic_4_1,cyclic_16_1,pipeline_1,unroll_16,unroll_64,unroll_16,unroll_64,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,17.25,0.53310901778,False
workload_3944.cpp,xcu200-fsgd2104-2-e,5,472.71478,1376,0,3,23,43,cyclic_2_1,cyclic_4_1,cyclic_16_1,unroll_5,pipeline_1,unroll_64,unroll_32,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,17.25,0.53150610921,False
workload_4162.cpp,xcu200-fsgd2104-2-e,5,582.09189,138,0,0,0,4,cyclic_2_1,cyclic_64_1,block_128_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_8,unroll_4,pipeline_1,unroll_8,1,1,0.923086172499,False
workload_4123.cpp,xcu200-fsgd2104-2-e,5,582.476745,72,0,0,0,1,cyclic_2_1,cyclic_64_1,block_128_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_8,1,0.25,0.929280819644,False
workload_4018.cpp,xcu200-fsgd2104-2-e,5,89.263575,85,0,1,1,2,cyclic_2_1,cyclic_64_1,block_16_1,unroll_5,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_4,unroll_5,unroll_4,1,1,0.980174580106,False
workload_3978.cpp,xcu200-fsgd2104-2-e,5,93.20476,140,0,26,7,11,cyclic_2_1,cyclic_64_1,block_16_1,unroll_5,unroll_16,pipeline_1,unroll_32,unroll_8,unroll_8,pipeline_1,unroll_5,unroll_8,1,11,0.735154413023,False
workload_4177.cpp,xcu200-fsgd2104-2-e,5,85.176135,91,0,1,1,3,cyclic_2_1,cyclic_64_1,block_64_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_8,1,1.25,0.97557512051,False
workload_4064.cpp,xcu200-fsgd2104-2-e,5,582.460935,91.5,0,0,0,2,cyclic_2_1,cyclic_64_1,block_64_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_8,2,0.5,0.928559763622,False
workload_4598.cpp,xcu200-fsgd2104-2-e,5,56.47405,109,0,1,1,3,cyclic_2_1,cyclic_64_1,cyclic_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_34,pipeline_1,unroll_34,1,1.25,0.977122853733,False
workload_4037.cpp,xcu200-fsgd2104-2-e,5,85.154025,86,0,1,1,2,cyclic_2_1,cyclic_64_1,cyclic_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_34,unroll_16,pipeline_1,unroll_34,1,1,0.980384727398,False
workload_4202.cpp,xcu200-fsgd2104-2-e,5,85.154025,86,0,1,1,2,cyclic_2_1,cyclic_64_1,cyclic_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_8,unroll_16,pipeline_1,pipeline_1,1,1,0.980384727398,False
